t,theta,alpha,theta_dot,alpha_dot,voltage,mode
4.758000,0.113515,-0.006136,0.624429,0.605952,-0.560385,1
4.759000,0.113515,-0.006136,0.624429,0.605952,-0.560383,1
4.760000,0.113515,-0.006136,0.624429,0.605952,-0.560381,1
4.761000,0.113515,-0.006136,0.624429,0.605952,-0.560379,1
4.762000,0.113515,-0.006136,0.541766,0.605952,-0.643041,1
4.763000,0.113515,-0.006136,0.541766,0.605952,-0.643039,1
4.764000,0.113515,-0.006136,0.541766,0.605952,-0.643037,1
4.765000,0.116583,-0.006136,0.819969,0.605952,0.000000,1
4.766000,0.116583,-0.003068,0.819969,0.816913,-0.841977,1
4.767000,0.116583,-0.003068,0.819969,0.816913,-0.841976,1
4.768000,0.116583,0.000000,0.819969,0.816913,-0.903335,1
4.769000,0.116583,0.000000,0.819969,0.816913,-0.903335,1
4.770000,0.116583,0.000000,0.819969,0.816913,-0.903335,1
4.771000,0.116583,0.000000,0.819969,0.816913,-0.903335,1
4.772000,0.116583,0.000000,0.819969,0.816913,-0.903335,1
4.773000,0.116583,0.000000,0.819969,0.816913,-0.903335,1
4.774000,0.116583,0.000000,0.819969,0.816913,-0.903335,1
4.775000,0.116583,0.000000,0.794663,0.816913,-0.928641,1
4.776000,0.116583,0.000000,0.665134,0.703364,-0.831073,1
4.777000,0.116583,0.000000,0.665134,0.703364,-0.831073,1
4.778000,0.116583,0.000000,0.665134,0.703364,-0.831073,1
4.779000,0.116583,0.000000,0.665134,0.703364,-0.831073,1
4.780000,0.116583,0.000000,0.665134,0.703364,-0.831073,1
4.781000,0.116583,0.000000,0.665134,0.703364,-0.831073,1
4.782000,0.116583,0.000000,0.665134,0.703364,-0.831073,1
4.783000,0.116583,0.000000,0.665134,0.703364,-0.831073,1
4.784000,0.116583,0.000000,0.631023,0.665331,-0.789118,1
4.785000,0.116583,0.000000,0.600119,0.631067,-0.751493,1
4.786000,0.116583,0.000000,0.572116,0.600175,-0.717713,1
4.787000,0.116583,0.000000,0.546826,0.572405,-0.687461,1
4.788000,0.116583,0.000000,0.523364,0.546747,-0.659609,1
4.789000,0.116583,0.000000,0.501923,0.523390,-0.634336,1
4.790000,0.113515,0.000000,-0.482199,0.501979,-1.581772,1
4.791000,0.113515,0.000000,-0.464097,0.482219,-1.524150,1
4.792000,0.113515,0.000000,-0.447146,0.464105,-1.470970,1
4.793000,0.113515,0.000000,-0.431538,0.447312,-1.421776,1
4.794000,0.113515,-0.003068,-0.416704,-0.431394,1.011830,1
4.795000,0.113515,-0.003068,-0.403028,-0.416753,0.996226,1
4.796000,0.113515,-0.003068,-0.390198,-0.403049,0.981649,1
4.797000,0.113515,-0.006136,-0.378268,-0.390334,1.029508,1
4.798000,0.110447,-0.006136,-0.366875,-0.378214,1.010528,1
4.799000,0.110447,-0.006136,-0.366875,-0.378214,1.010530,1
4.800000,0.110447,-0.006136,-0.366875,-0.378214,1.010532,1
4.801000,0.110447,-0.006136,-0.366875,-0.378214,1.010534,1
4.802000,0.110447,-0.006136,-0.366875,-0.378214,1.010535,1
4.803000,0.110447,-0.006136,-0.366875,-0.378214,1.010537,1
4.804000,0.110447,-0.006136,-0.366875,-0.378214,1.010539,1
4.805000,0.110447,-0.006136,-0.327724,-0.336742,0.966748,1
4.806000,0.110447,-0.009204,-0.296107,-0.303450,0.993142,1
4.807000,0.110447,-0.009204,-0.289084,-0.296078,0.985425,1
4.808000,0.110447,-0.009204,-0.270049,-0.276143,0.964592,1
4.809000,0.110447,-0.009204,-0.258630,-0.264214,0.952156,1
4.810000,0.110447,-0.009204,-0.258630,-0.264214,0.952159,1
4.811000,0.110447,-0.009204,-0.258630,-0.264214,0.952162,1
4.812000,0.110447,-0.009204,-0.258630,-0.264214,0.952164,1
4.813000,0.110447,-0.009204,-0.243259,-0.248193,0.935495,1
4.814000,0.110447,-0.009204,-0.243259,-0.248193,0.935498,1
4.815000,0.110447,-0.009204,-0.243259,-0.248193,0.935501,1
4.816000,0.110447,-0.009204,-0.243259,-0.248193,0.935504,1
4.817000,0.110447,-0.009204,-0.243259,-0.248193,0.935506,1
4.818000,0.110447,-0.009204,-0.243259,-0.248193,0.935509,1
4.819000,0.110447,-0.009204,-0.243259,-0.248193,0.935512,1
4.820000,0.110447,-0.009204,-0.243259,-0.248193,0.935515,1
4.821000,0.110447,-0.009204,-0.243259,-0.248193,0.935517,1
4.822000,0.110447,-0.009204,-0.243259,-0.248193,0.935520,1
4.823000,0.110447,-0.009204,-0.243259,-0.248193,0.935523,1
4.824000,0.110447,-0.006136,-0.217415,0.221348,-0.639071,1
4.825000,0.113515,-0.006136,0.203020,0.206445,0.000000,1
4.826000,0.113515,-0.003068,0.199701,0.204762,0.000000,1
4.827000,0.113515,0.000000,0.187533,0.204762,0.000000,1
4.828000,0.113515,0.000000,0.187533,0.204762,0.000000,1
4.829000,0.113515,0.000000,0.187533,0.204762,0.000000,1
4.830000,0.113515,0.000000,0.187533,0.204762,0.000000,1
4.831000,0.116583,0.000000,0.325394,0.204762,0.000000,1
4.832000,0.116583,0.000000,0.325394,0.204762,0.000000,1
4.833000,0.116583,0.000000,0.325394,0.204762,0.000000,1
4.834000,0.116583,0.000000,0.325394,0.204762,0.000000,1
4.835000,0.116583,0.000000,0.325394,0.204762,0.000000,1
4.836000,0.116583,0.003068,0.325394,0.204762,0.000000,1
4.837000,0.116583,0.003068,0.325394,0.204762,0.000000,1
4.838000,0.116583,0.003068,0.325394,0.204762,0.000000,1
4.839000,0.119651,0.006136,0.325394,0.204762,0.000000,1
4.840000,0.119651,0.006136,0.325394,0.204762,0.000000,1
4.841000,0.119651,0.006136,0.325394,0.204762,0.000000,1
4.842000,0.119651,0.006136,0.325394,0.204762,0.000000,1
4.843000,0.119651,0.006136,0.325394,0.204762,0.000000,1
4.844000,0.122718,0.009204,0.325394,0.571718,-1.079266,1
4.845000,0.122718,0.009204,0.325394,0.571718,-1.079269,1
4.846000,0.122718,0.009204,0.325394,0.571718,-1.079272,1
4.847000,0.122718,0.009204,0.325394,0.571718,-1.079275,1
4.848000,0.122718,0.009204,0.325394,0.571718,-1.079277,1
4.849000,0.122718,0.009204,0.325394,0.571718,-1.079280,1
4.850000,0.122718,0.009204,0.325394,0.571718,-1.079283,1
4.851000,0.122718,0.009204,0.325394,0.571718,-1.079286,1
4.852000,0.122718,0.009204,0.325394,0.571718,-1.079288,1
4.853000,0.122718,0.009204,0.325394,0.571718,-1.079291,1
4.854000,0.122718,0.009204,0.325394,0.571718,-1.079294,1
4.855000,0.122718,0.012272,0.325394,0.571718,-1.140657,1
4.856000,0.122718,0.012272,0.325394,0.571718,-1.140660,1
4.857000,0.122718,0.012272,0.325394,0.571718,-1.140664,1
4.858000,0.122718,0.012272,0.325394,0.571718,-1.140668,1
4.859000,0.122718,0.012272,0.325394,0.571718,-1.140672,1
4.860000,0.122718,0.012272,0.325394,0.571718,-1.140675,1
4.861000,0.122718,0.012272,0.325394,0.571718,-1.140679,1
4.862000,0.122718,0.012272,0.325394,0.571718,-1.140683,1
4.863000,0.122718,0.012272,0.325394,0.571718,-1.140686,1
4.864000,0.122718,0.012272,0.325394,0.571718,-1.140690,1
4.865000,0.122718,0.012272,0.325394,0.571718,-1.140694,1
4.866000,0.122718,0.012272,0.325394,0.571718,-1.140697,1
4.867000,0.122718,0.009204,0.325394,0.571718,-1.079341,1
4.868000,0.122718,0.009204,0.325394,0.571718,-1.079344,1
4.869000,0.122718,0.009204,0.318189,-0.556505,1.769893,1
4.870000,0.122718,0.006136,0.288336,-0.471183,1.630753,1
4.871000,0.122718,0.006136,0.288336,-0.471183,1.630751,1
4.872000,0.122718,0.006136,0.288336,-0.471183,1.630750,1
4.873000,0.122718,0.006136,0.288336,-0.471183,1.630748,1
4.874000,0.122718,0.006136,0.281676,-0.453654,1.589028,1
4.875000,0.122718,0.006136,0.258008,-0.395259,1.448568,1
4.876000,0.122718,0.006136,0.258008,-0.395259,1.448566,1
4.877000,0.122718,0.006136,0.258008,-0.395259,1.448565,1
4.878000,0.122718,0.006136,0.258008,-0.395259,1.448563,1
4.879000,0.122718,0.006136,0.252696,-0.382926,1.418583,1
4.880000,0.122718,0.006136,0.247575,-0.371288,1.390185,1
4.881000,0.122718,0.006136,0.242701,-0.360433,1.363598,1
4.882000,0.125786,0.006136,0.238016,-0.350196,1.344575,1
4.883000,0.125786,0.006136,0.233507,-0.340522,1.320716,1
4.884000,0.125786,0.006136,0.229102,-0.331234,1.297733,1
4.885000,0.128854,0.009204,0.206308,-0.318473,1.194190,1
4.886000,0.128854,0.009204,0.206308,-0.318473,1.194187,1
4.887000,0.128854,0.009204,0.206308,-0.318473,1.194184,1
4.888000,0.128854,0.009204,0.206308,-0.318473,1.194182,1
4.889000,0.128854,0.012272,0.206308,-0.318473,1.132819,1
4.890000,0.128854,0.012272,0.206308,-0.318473,1.132815,1
4.891000,0.128854,0.012272,0.206308,-0.318473,1.132811,1
4.892000,0.131922,0.012272,0.206308,-0.318473,1.138943,1
4.893000,0.131922,0.015340,0.206308,-0.318473,1.077580,1
4.894000,0.131922,0.015340,0.206308,-0.318473,1.077575,1
4.895000,0.134990,0.015340,0.206308,-0.318473,1.083706,1
4.896000,0.134990,0.015340,0.206308,-0.318473,1.083702,1
4.897000,0.134990,0.015340,0.206308,-0.318473,1.083697,1
4.898000,0.134990,0.015340,0.206308,-0.318473,1.083693,1
4.899000,0.134990,0.015340,0.206308,-0.318473,1.083688,1
4.900000,0.141126,0.024544,0.266480,0.931824,-2.128547,1
4.901000,0.141126,0.024544,0.266480,0.931824,-2.128554,1
4.902000,0.141126,0.024544,0.266480,0.931824,-2.128561,1
4.903000,0.141126,0.024544,0.266480,0.931824,-2.128569,1
4.904000,0.144194,0.027612,0.266480,0.931824,-2.183800,1
4.905000,0.144194,0.030680,0.266480,0.931824,-2.245169,1
4.906000,0.144194,0.030680,0.266480,0.931824,-2.245178,1
4.907000,0.147262,0.033748,0.266480,1.575460,-3.587683,1
4.908000,0.150330,0.036816,0.266480,1.575460,-3.642918,1
4.909000,0.150330,0.036816,0.266480,1.575460,-3.642929,1
4.910000,0.150330,0.036816,0.266480,1.575460,-3.642940,1
4.911000,0.150330,0.036816,0.266480,1.575460,-3.642951,1
4.912000,0.150330,0.036816,0.266480,1.575460,-3.642962,1
4.913000,0.150330,0.036816,0.266480,1.575460,-3.642973,1
4.914000,0.150330,0.036816,0.266480,1.575460,-3.642984,1
4.915000,0.150330,0.036816,0.266480,1.434637,-3.361350,1
4.916000,0.144194,0.033748,-1.058003,-0.843429,0.519377,1
4.917000,0.144194,0.033748,-1.058003,-0.843429,0.519367,1
4.918000,0.144194,0.033748,-1.058003,-0.788903,0.000000,1
4.919000,0.144194,0.033748,-1.058003,-0.788903,0.000000,1
4.920000,0.144194,0.030680,-1.058003,-0.741256,0.000000,1
4.921000,0.144194,0.030680,-1.058003,-0.741256,0.000000,1
4.922000,0.144194,0.030680,-1.058003,-0.741256,0.000000,1
4.923000,0.144194,0.030680,-1.058003,-0.741256,0.000000,1
4.924000,0.144194,0.030680,-1.058003,-0.741256,0.000000,1
4.925000,0.144194,0.030680,-1.058003,-0.741256,0.000000,1
4.926000,0.144194,0.030680,-1.058003,-0.741256,0.000000,1
4.927000,0.144194,0.030680,-1.058003,-0.741256,0.000000,1
4.928000,0.141126,0.027612,-1.058003,-0.661401,0.000000,1
4.929000,0.141126,0.027612,-1.058003,-0.661401,0.000000,1
4.930000,0.141126,0.027612,-1.058003,-0.661401,0.000000,1
4.931000,0.138058,0.024544,-1.058003,-0.584440,0.000000,1
4.932000,0.134990,0.024544,-1.058003,-0.584440,0.000000,1
4.933000,0.134990,0.024544,-1.058003,-0.584440,0.000000,1
4.934000,0.134990,0.024544,-1.058003,-0.584440,0.000000,1
4.935000,0.134990,0.021476,-1.058003,-0.584440,0.000000,1
4.936000,0.134990,0.021476,-1.058003,-0.584440,0.000000,1
4.937000,0.134990,0.021476,-1.058003,-0.584440,0.000000,1
4.938000,0.131922,0.018408,-0.590706,-0.584440,0.750766,1
4.939000,0.128854,0.015340,-0.590706,-0.584440,0.805984,1
4.940000,0.128854,0.015340,-0.590706,-0.584440,0.805980,1
4.941000,0.122718,0.009204,-0.590706,-0.927672,1.602887,1
4.942000,0.122718,0.009204,-0.590706,-0.927672,1.602884,1
4.943000,0.122718,0.009204,-0.590706,-0.927672,1.602881,1
4.944000,0.122718,0.009204,-0.590706,-0.927672,1.602878,1
4.945000,0.122718,0.009204,-0.590706,-0.927672,1.602876,1
4.946000,0.122718,0.009204,-0.590706,-0.927672,1.602873,1
4.947000,0.122718,0.009204,-0.590706,-0.927672,1.602870,1
4.948000,0.122718,0.006136,-0.590706,-0.927672,1.664228,1
4.949000,0.122718,0.006136,-0.590706,-0.927672,1.664226,1
4.950000,0.122718,0.006136,-0.590706,-0.927672,1.664224,1
4.951000,0.119651,0.003068,-0.902663,-0.856602,1.265349,1
4.952000,0.119651,0.003068,-0.902663,-0.708108,0.968360,1
4.953000,0.119651,0.003068,-0.902663,-0.603688,0.759520,1
4.954000,0.119651,0.003068,-0.902663,-0.603688,0.759520,1
4.955000,0.119651,0.003068,-0.902663,-0.603688,0.759519,1
4.956000,0.119651,0.003068,-0.902663,-0.603688,0.759518,1
4.957000,0.119651,0.003068,-0.902663,-0.603688,0.759517,1
4.958000,0.119651,0.003068,-0.902663,-0.603688,0.759516,1
4.959000,0.119651,0.003068,-0.902663,-0.603688,0.759515,1
4.960000,0.119651,0.003068,-0.902663,-0.603688,0.759514,1
4.961000,0.119651,0.003068,-0.902663,-0.603688,0.759513,1
4.962000,0.119651,0.003068,-0.902663,-0.575543,0.703220,1
4.963000,0.119651,0.006136,-0.902663,0.549575,-2.208376,1
4.964000,0.119651,0.006136,-0.902663,0.525974,-2.161177,1
4.965000,0.119651,0.006136,-0.861763,0.504364,-2.077059,1
4.966000,0.119651,0.006136,-0.805285,0.484478,-1.980808,1
4.967000,0.119651,0.006136,-0.756164,0.466256,-1.895245,1
4.968000,0.119651,0.006136,-0.606423,0.404646,-1.622287,1
4.969000,0.119651,0.006136,-0.606423,0.404646,-1.622289,1
4.970000,0.119651,0.006136,-0.606423,0.404646,-1.622290,1
4.971000,0.119651,0.006136,-0.606423,0.404646,-1.622292,1
4.972000,0.119651,0.006136,-0.577906,0.391747,-1.567979,1
4.973000,0.116583,0.006136,-0.551814,0.379580,-1.523691,1
4.974000,0.116583,0.006136,-0.528088,0.368201,-1.477208,1
4.975000,0.116583,0.003068,-0.506255,-0.357453,0.657291,1
4.976000,0.116583,0.003068,-0.486199,-0.347337,0.657113,1
4.977000,0.116583,0.003068,-0.467695,-0.337789,0.656521,1
4.978000,0.116583,0.000000,-0.450647,-0.333996,0.727342,1
4.979000,0.113515,0.000000,-0.434605,-0.333996,0.737248,1
4.980000,0.110447,-0.003068,-0.380728,-0.333996,0.846349,1
4.981000,0.110447,-0.003068,-0.380728,-0.333996,0.846350,1
4.982000,0.110447,-0.003068,-0.380728,-0.333996,0.846351,1
4.983000,0.110447,-0.003068,-0.380728,-0.333996,0.846352,1
4.984000,0.110447,-0.003068,-0.369209,-0.333996,0.857871,1
4.985000,0.110447,-0.003068,-0.358412,-0.333996,0.868669,1
4.986000,0.110447,-0.003068,-0.348270,-0.333996,0.878813,1
4.987000,0.110447,-0.003068,-0.338652,-0.333996,0.888431,1
4.988000,0.110447,-0.003068,-0.329552,-0.333996,0.897532,1
4.989000,0.110447,-0.003068,-0.321003,-0.333996,0.906082,1
4.990000,0.107379,-0.003068,-0.327753,-0.333996,0.893197,1
4.991000,0.107379,-0.003068,-0.327753,-0.333996,0.893198,1
4.992000,0.107379,-0.003068,-0.327753,-0.333996,0.893199,1
4.993000,0.107379,-0.003068,-0.327753,-0.333996,0.893200,1
4.994000,0.107379,-0.003068,-0.327753,-0.333996,0.893201,1
4.995000,0.107379,-0.003068,-0.327753,-0.333996,0.893202,1
4.996000,0.107379,-0.003068,-0.327753,-0.333996,0.893203,1
4.997000,0.107379,-0.003068,-0.327753,-0.333996,0.893204,1
4.998000,0.107379,-0.003068,-0.327753,-0.333996,0.893205,1
4.999000,0.107379,-0.006136,-0.327753,-0.333996,0.954566,1
5.000000,0.107379,-0.006136,-0.327753,-0.333996,0.954567,1
5.001000,0.107379,-0.006136,-0.327753,-0.333996,0.954569,1
5.002000,0.107379,-0.006136,-0.327753,-0.333996,0.954571,1
5.003000,0.107379,-0.006136,-0.327753,-0.333996,0.954573,1
5.004000,0.110447,-0.003068,-0.327753,-0.475333,1.182026,1
5.005000,0.110447,-0.003068,-0.327753,-0.475333,1.182027,1
5.006000,0.110447,-0.003068,-0.327753,-0.475333,1.182027,1
5.007000,0.110447,-0.003068,-0.327753,-0.475333,1.182028,1
5.008000,0.110447,-0.003068,-0.327753,-0.475333,1.182029,1
5.009000,0.110447,-0.003068,-0.327753,-0.475333,1.182030,1
5.010000,0.110447,-0.003068,-0.327753,-0.475333,1.182031,1
5.011000,0.110447,-0.003068,-0.327753,-0.475333,1.182032,1
5.012000,0.113515,-0.003068,-0.327753,-0.475333,1.188169,1
5.013000,0.113515,-0.003068,-0.327753,-0.475333,1.188170,1
5.014000,0.113515,0.000000,-0.327753,-0.475333,1.126811,1
5.015000,0.113515,0.000000,-0.327753,-0.475333,1.126811,1
5.016000,0.116583,0.000000,0.446619,-0.475333,1.907319,1
5.017000,0.116583,0.000000,0.446619,-0.475333,1.907319,1
5.018000,0.116583,0.000000,0.446619,-0.475333,1.907319,1
5.019000,0.116583,0.003068,0.446619,-0.475333,1.845958,1
5.020000,0.119651,0.003068,0.446619,-0.475333,1.852093,1
5.021000,0.119651,0.003068,0.446619,-0.475333,1.852092,1
5.022000,0.119651,0.003068,0.446619,-0.475333,1.852092,1
5.023000,0.122718,0.006136,0.446619,-0.475333,1.796866,1
5.024000,0.122718,0.006136,0.446619,-0.475333,1.796865,1
5.025000,0.125786,0.006136,0.446619,-0.475333,1.802999,1
5.026000,0.125786,0.009204,0.446619,0.544535,-0.898099,1
5.027000,0.128854,0.009204,0.740286,0.544535,-0.598299,1
5.028000,0.128854,0.012272,0.740286,0.544535,-0.659662,1
5.029000,0.128854,0.015340,0.740286,0.544535,-0.721026,1
5.030000,0.131922,0.015340,0.740286,0.544535,-0.714895,1
5.031000,0.131922,0.018408,0.740286,0.544535,-0.776259,1
5.032000,0.134990,0.021476,0.740286,0.544535,-0.831489,1
5.033000,0.134990,0.021476,0.740286,1.966226,-3.674879,1
5.034000,0.134990,0.021476,0.740286,1.966226,-3.674885,1
5.035000,0.138058,0.024544,0.740286,1.966226,-3.730116,1
5.036000,0.138058,0.024544,0.740286,1.966226,-3.730123,1
5.037000,0.138058,0.024544,0.740286,1.966226,-3.730130,1
5.038000,0.138058,0.027612,0.740286,1.966226,-3.791498,1
5.039000,0.141126,0.027612,1.295210,1.757169,-2.812331,1
5.040000,0.141126,0.027612,1.295210,1.538203,-2.374408,1
5.041000,0.141126,0.027612,1.295210,1.366366,-2.030742,1
5.042000,0.141126,0.027612,1.295210,1.229577,-1.757173,1
5.043000,0.141126,0.027612,1.295210,1.118043,-1.534114,1
5.044000,0.141126,0.027612,1.295210,1.024688,-1.347411,1
5.045000,0.141126,0.027612,1.295210,0.945502,-1.189048,1
5.046000,0.141126,0.027612,1.295210,0.877892,-1.053836,1
5.047000,0.141126,0.027612,1.295210,0.819587,-0.937234,1
5.048000,0.138058,0.027612,1.295210,0.767765,-0.839735,1
5.049000,0.138058,0.027612,-1.187964,0.722712,-3.232811,1
5.050000,0.138058,0.024544,-1.083419,0.697398,-3.016287,1
5.051000,0.138058,0.024544,-0.995276,0.697398,-2.928150,1
5.052000,0.138058,0.024544,-0.920625,0.697398,-2.853507,1
5.053000,0.134990,0.024544,-0.856400,0.697398,-2.795426,1
5.054000,0.134990,0.024544,-0.800337,0.697398,-2.739370,1
5.055000,0.134990,0.021476,-0.751348,0.697398,-2.629028,1
5.056000,0.131922,0.021476,-0.783646,0.697398,-2.667469,1
5.057000,0.131922,0.021476,-0.783646,0.697398,-2.667475,1
5.058000,0.131922,0.021476,-0.783646,0.697398,-2.667481,1
5.059000,0.131922,0.021476,-0.783646,0.697398,-2.667488,1
5.060000,0.128854,0.018408,-0.783646,0.697398,-2.612270,1
5.061000,0.128854,0.018408,-0.783646,0.697398,-2.612276,1
5.062000,0.128854,0.015340,-0.783646,0.697398,-2.550921,1
5.063000,0.125786,0.012272,-0.783646,-1.029337,1.557770,1
5.064000,0.119651,0.003068,-0.940251,-1.029337,1.572970,1
5.065000,0.119651,0.003068,-0.940251,-1.029337,1.572969,1
5.066000,0.119651,0.003068,-0.940251,-1.029337,1.572968,1
5.067000,0.119651,0.003068,-0.940251,-1.029337,1.572967,1
5.068000,0.119651,0.003068,-0.940251,-1.029337,1.572966,1
5.069000,0.119651,0.003068,-0.940251,-1.029337,1.572965,1
5.070000,0.119651,0.003068,-0.940251,-1.029337,1.572964,1
5.071000,0.119651,0.003068,-0.940251,-1.029337,1.572964,1
5.072000,0.116583,0.000000,-0.940251,-2.341986,4.253485,1
5.073000,0.116583,0.000000,-0.940251,-2.341986,4.253485,1
5.074000,0.107379,-0.009204,-1.554568,-1.697582,2.516033,1
5.075000,0.107379,-0.012272,-1.554568,-1.660365,2.502960,1
5.076000,0.104311,-0.012272,-1.554568,-1.660365,2.496828,1
5.077000,0.104311,-0.015340,-1.554568,-1.660365,2.558191,1
5.078000,0.104311,-0.015340,-1.554568,-1.660365,2.558196,1
5.079000,0.104311,-0.015340,-1.554568,-1.660365,2.558201,1
5.080000,0.104311,-0.015340,-1.554568,-1.660365,2.558205,1
5.081000,0.104311,-0.015340,-1.554568,-1.660365,2.558210,1
5.082000,0.104311,-0.018408,-0.991628,-1.131272,2.124329,1
5.083000,0.104311,-0.018408,-0.991628,-1.131272,2.124335,1
5.084000,0.104311,-0.018408,-0.991628,-1.131272,2.124340,1
5.085000,0.104311,-0.018408,-0.991628,-1.131272,2.124346,1
5.086000,0.104311,-0.021476,-0.917795,-1.036172,2.069345,1
5.087000,0.104311,-0.021476,-0.917795,-1.036172,2.069352,1
5.088000,0.104311,-0.021476,-0.917795,-1.036172,2.069358,1
5.089000,0.104311,-0.021476,-0.917795,-1.036172,2.069365,1
5.090000,0.104311,-0.018408,-0.853945,0.955514,-2.511511,1
5.091000,0.104311,-0.018408,-0.853945,0.955514,-2.511505,1
5.092000,0.104311,-0.018408,-0.853945,0.955514,-2.511500,1
5.093000,0.104311,-0.018408,-0.853945,0.955514,-2.511494,1
5.094000,0.104311,-0.018408,-0.706466,0.774582,-2.002145,1
5.095000,0.104311,-0.018408,-0.706466,0.774582,-2.002140,1
5.096000,0.104311,-0.018408,-0.706466,0.774582,-2.002134,1
5.097000,0.107379,-0.018408,0.574243,0.618450,0.000000,1
5.098000,0.107379,-0.009204,0.483679,0.608190,-0.657140,1
5.099000,0.110447,-0.009204,0.465298,0.608190,-0.669382,1
5.100000,0.110447,-0.012272,0.448493,2.576525,-4.561495,1
5.101000,0.110447,-0.012272,0.448493,2.576525,-4.561491,1
5.102000,0.110447,-0.012272,0.448493,2.576525,-4.561488,1
5.103000,0.110447,-0.009204,0.404088,2.576525,-4.667249,1
5.104000,0.110447,-0.009204,0.391222,2.509559,-4.546179,1
5.105000,0.110447,-0.009204,0.391222,2.509559,-4.546176,1
5.106000,0.110447,-0.009204,0.391222,2.509559,-4.546174,1
5.107000,0.110447,-0.009204,0.391222,2.509559,-4.546171,1
5.108000,0.107379,-0.009204,0.404853,2.084100,-3.687756,1
5.109000,0.107379,-0.009204,0.404853,2.084100,-3.687753,1
5.110000,0.107379,-0.009204,0.404853,2.084100,-3.687750,1
5.111000,0.107379,-0.012272,0.404853,1.382932,-2.224050,1
5.112000,0.107379,-0.012272,0.404853,1.382932,-2.224047,1
5.113000,0.107379,-0.012272,0.404853,1.382932,-2.224043,1
5.114000,0.101243,-0.015340,0.404853,1.382932,-2.174951,1
5.115000,0.095107,-0.021476,-1.027764,1.382932,-3.497115,1
5.116000,0.092039,-0.024544,-1.027764,-1.740513,3.405004,1
5.117000,0.088971,-0.027612,-1.027764,-1.740513,3.460236,1
5.118000,0.082835,-0.039884,-2.051053,-3.488646,6.000000,1
5.119000,0.082835,-0.039884,-2.051053,-3.488646,6.000000,1
5.120000,0.082835,-0.039884,-2.051053,-3.488646,6.000000,1
5.121000,0.082835,-0.039884,-2.051053,-3.488646,6.000000,1
5.122000,0.079767,-0.049087,-2.051053,-2.136846,3.640783,1
5.123000,0.079767,-0.049087,-2.051053,-2.136846,3.640798,1
5.124000,0.079767,-0.049087,-2.011059,-2.136846,3.680806,1
5.125000,0.079767,-0.049087,-2.011059,-2.136846,3.680821,1
5.126000,0.076699,-0.049087,-1.726555,-2.136846,3.959204,1
5.127000,0.079767,-0.052155,-1.278983,-1.264614,2.729822,1
5.128000,0.079767,-0.052155,-1.278983,-1.264614,2.729837,1
5.129000,0.079767,-0.052155,-1.278983,-1.264614,2.729853,1
5.130000,0.079767,-0.052155,-1.278983,-1.264614,2.729869,1
5.131000,0.079767,-0.052155,-1.278983,-1.264614,2.729884,1
5.132000,0.079767,-0.052155,-1.278983,-1.264614,2.729900,1
5.133000,0.079767,-0.052155,-1.278983,-1.264614,2.729916,1
5.134000,0.079767,-0.052155,-1.278983,-1.264614,2.729931,1
5.135000,0.079767,-0.052155,-1.278983,-1.146123,2.492966,1
5.136000,0.079767,-0.052155,-1.278983,-1.048254,2.297242,1
5.137000,0.082835,-0.052155,-1.278983,-0.966191,2.139269,1
5.138000,0.082835,-0.049087,-1.278983,0.895416,-2.245289,1
5.139000,0.085903,-0.042951,0.902017,0.655830,0.898314,1
5.140000,0.085903,-0.042951,0.902017,0.655830,0.898327,1
5.141000,0.088971,-0.042951,0.902017,0.622821,0.970493,1
5.142000,0.088971,-0.042951,0.902017,0.622821,0.970505,1
5.143000,0.088971,-0.046019,0.902017,-0.592510,3.462542,1
5.144000,0.092039,-0.042951,3.843042,0.477319,4.208697,1
5.145000,0.092039,-0.042951,3.843042,0.477319,4.208710,1
5.146000,0.095107,-0.042951,2.929997,0.459533,3.337386,1
5.147000,0.095107,-0.042951,1.983458,0.427534,2.454857,1
5.148000,0.095107,-0.042951,1.983458,0.427534,2.454870,1
5.149000,0.095107,-0.042951,1.983458,0.427534,2.454883,1
5.150000,0.095107,-0.042951,1.983458,0.427534,2.454896,1
5.151000,0.095107,-0.042951,1.983458,0.427534,2.454909,1
5.152000,0.095107,-0.042951,1.983458,0.427534,2.454922,1
5.153000,0.095107,-0.042951,1.983458,0.427534,2.454935,1
5.154000,0.095107,-0.042951,1.983458,0.427534,2.454947,1
5.155000,0.095107,-0.042951,1.983458,0.427534,2.454960,1
5.156000,0.095107,-0.042951,1.983458,0.427534,2.454973,1
5.157000,0.095107,-0.042951,1.983458,0.427534,2.454986,1
5.158000,0.095107,-0.042951,1.983458,0.427534,2.454999,1
5.159000,0.101243,-0.039884,1.335346,0.390739,1.831402,1
5.160000,0.101243,-0.039884,1.335346,0.390739,1.831414,1
5.161000,0.101243,-0.039884,1.335346,0.390739,1.831426,1
5.162000,0.107379,-0.036816,0.968280,0.390739,1.415284,1
5.163000,0.113515,-0.027612,0.968280,1.808928,-2.192893,1
5.164000,0.116583,-0.024544,1.658968,1.808928,-1.557421,1
5.165000,0.119651,-0.021476,1.658968,1.808928,-1.612638,1
5.166000,0.128854,-0.012272,2.062808,2.990206,-3.737018,1
5.167000,0.128854,-0.012272,2.062808,2.990206,-3.737015,1
5.168000,0.128854,-0.012272,2.062808,2.990206,-3.737011,1
5.169000,0.128854,-0.012272,2.062808,2.990206,-3.737007,1
5.170000,0.128854,-0.009204,2.062808,2.770307,-3.358567,1
