t,theta,alpha,theta_dot,alpha_dot,voltage,mode
16.531000,0.138058,0.003068,0.167803,-0.189248,1.037998,1
16.532000,0.141126,0.003068,0.266529,-0.189248,1.142859,1
16.533000,0.141126,0.006136,0.266529,-0.189248,1.081498,1
16.534000,0.141126,0.006136,0.266529,-0.189248,1.081496,1
16.535000,0.141126,0.006136,0.266529,-0.189248,1.081494,1
16.536000,0.141126,0.006136,0.266529,-0.189248,1.081492,1
16.537000,0.144194,0.009204,0.266529,-0.189248,1.026266,1
16.538000,0.144194,0.009204,0.266529,-0.189248,1.026263,1
16.539000,0.144194,0.009204,0.266529,-0.189248,1.026260,1
16.540000,0.144194,0.009204,0.266529,-0.189248,1.026258,1
16.541000,0.147262,0.012272,0.266529,-0.189248,0.971031,1
16.542000,0.147262,0.012272,0.266529,-0.189248,0.971027,1
16.543000,0.147262,0.012272,0.266529,-0.189248,0.971023,1
16.544000,0.150330,0.015340,0.266529,0.696116,-1.454932,1
16.545000,0.150330,0.015340,0.266529,0.696116,-1.454936,1
16.546000,0.150330,0.015340,0.266529,0.696116,-1.454941,1
16.547000,0.153398,0.018408,0.275955,0.696116,-1.500743,1
16.548000,0.153398,0.018408,0.275955,0.696116,-1.500748,1
16.549000,0.153398,0.018408,0.275955,0.696116,-1.500754,1
16.550000,0.153398,0.021476,0.275955,0.696116,-1.562120,1
16.551000,0.153398,0.021476,0.275955,0.696116,-1.562126,1
16.552000,0.156466,0.021476,0.275955,0.696116,-1.555997,1
16.553000,0.156466,0.021476,0.275955,0.696116,-1.556003,1
16.554000,0.156466,0.021476,0.275955,0.696116,-1.556009,1
16.555000,0.156466,0.024544,0.275955,0.696116,-1.617376,1
16.556000,0.156466,0.024544,0.275955,0.696116,-1.617383,1
16.557000,0.156466,0.024544,0.275955,0.696116,-1.617391,1
16.558000,0.156466,0.024544,0.275955,0.696116,-1.617398,1
16.559000,0.159534,0.024544,0.275955,0.696116,-1.611270,1
16.560000,0.159534,0.024544,0.275955,0.696116,-1.611277,1
16.561000,0.159534,0.024544,0.275955,0.696116,-1.611284,1
16.562000,0.159534,0.024544,0.275955,0.665824,-1.550709,1
16.563000,0.159534,0.024544,0.275955,0.631367,-1.481801,1
16.564000,0.159534,0.024544,0.275955,0.600562,-1.420198,1
16.565000,0.159534,0.024544,0.275955,0.572476,-1.364034,1
16.566000,0.159534,0.024544,0.275955,0.547256,-1.313601,1
16.567000,0.156466,0.024544,0.678900,0.523643,-0.869575,1
16.568000,0.156466,0.024544,0.678900,0.502214,-0.826725,1
16.569000,0.156466,0.024544,0.678900,0.482582,-0.787467,1
16.570000,0.156466,0.021476,0.678900,-0.464234,1.767518,1
16.571000,0.156466,0.021476,0.678900,-0.447303,1.733648,1
16.572000,0.156466,0.021476,0.678900,-0.431650,1.702337,1
16.573000,0.156466,0.021476,0.678900,-0.416937,1.672904,1
16.574000,0.156466,0.021476,0.678900,-0.403195,1.645413,1
16.575000,0.156466,0.021476,0.678900,-0.390436,1.619889,1
16.576000,0.156466,0.021476,0.678900,-0.378402,1.595815,1
16.577000,0.156466,0.021476,0.678900,-0.367091,1.573187,1
16.578000,0.156466,0.021476,0.678900,-0.356388,1.551774,1
16.579000,0.156466,0.021476,0.678900,-0.346334,1.531660,1
16.580000,0.156466,0.021476,0.678900,-0.336871,1.512728,1
16.581000,0.156466,0.021476,0.678900,-0.327844,1.494666,1
16.582000,0.156466,0.021476,0.678900,-0.319316,1.477605,1
16.583000,0.156466,0.021476,0.678900,-0.311226,1.461417,1
16.584000,0.156466,0.021476,0.678900,-0.303499,1.445957,1
16.585000,0.156466,0.021476,-0.654402,-0.296215,-0.501919,1
16.586000,0.156466,0.024544,-0.621212,0.289220,-1.700966,1
16.587000,0.156466,0.024544,-0.591171,0.282536,-1.657563,1
16.588000,0.156466,0.024544,-0.564011,0.276180,-1.617699,1
16.589000,0.159534,0.024544,0.539203,0.270095,-0.496186,1
16.590000,0.159534,0.024544,0.516601,0.264303,-0.507211,1
16.591000,0.159534,0.024544,0.495664,0.258711,-0.516973,1
16.592000,0.159534,0.027612,0.476517,0.253778,-0.587620,1
16.593000,0.159534,0.027612,0.458666,0.253778,-0.605480,1
16.594000,0.159534,0.027612,0.442103,0.253778,-0.622051,1
16.595000,0.159534,0.027612,0.426786,0.253778,-0.637376,1
16.596000,0.159534,0.027612,0.412408,0.253778,-0.651763,1
16.597000,0.159534,0.027612,0.399046,0.253778,-0.665134,1
16.598000,0.159534,0.027612,0.386457,0.253778,-0.677730,1
16.599000,0.159534,0.027612,0.374587,0.253778,-0.689609,1
16.600000,0.159534,0.027612,0.363563,0.253778,-0.700641,1
16.601000,0.159534,0.027612,0.353047,0.253778,-0.711165,1
16.602000,0.159534,0.027612,0.343227,0.253778,-0.720994,1
16.603000,0.159534,0.027612,0.333919,0.253778,-0.730310,1
16.604000,0.159534,0.027612,0.325053,0.253778,-0.739184,1
16.605000,0.159534,0.027612,0.316619,0.253778,-0.747626,1
16.606000,0.159534,0.027612,0.308707,0.253778,-0.755547,1
16.607000,0.159534,0.027612,0.301089,0.253778,-0.763173,1
16.608000,0.159534,0.027612,0.293866,0.253778,-0.770405,1
16.609000,0.159534,0.027612,0.287013,0.253778,-0.777265,1
16.610000,0.159534,0.027612,0.280439,0.253778,-0.783848,1
16.611000,0.159534,0.027612,0.274194,0.253778,-0.790101,1
16.612000,0.159534,0.027612,0.268181,0.253778,-0.796122,1
16.613000,0.159534,0.027612,0.262466,0.253778,-0.801846,1
16.614000,0.159534,0.027612,0.256957,0.253778,-0.807363,1
16.615000,0.159534,0.027612,0.251705,0.253778,-0.812623,1
16.616000,0.156466,0.027612,0.405842,0.253778,-0.664630,1
16.617000,0.156466,0.027612,0.405842,0.253778,-0.664638,1
16.618000,0.156466,0.027612,0.405842,0.253778,-0.664647,1
16.619000,0.156466,0.027612,0.405842,0.253778,-0.664655,1
16.620000,0.156466,0.024544,0.405842,0.253778,-0.603303,1
16.621000,0.156466,0.024544,0.405842,0.253778,-0.603310,1
16.622000,0.156466,0.024544,0.405842,0.253778,-0.603318,1
16.623000,0.153398,0.024544,0.405842,0.253778,-0.609461,1
16.624000,0.153398,0.024544,0.405842,0.253778,-0.609469,1
16.625000,0.153398,0.024544,0.405842,0.253778,-0.609476,1
16.626000,0.153398,0.024544,0.405842,0.253778,-0.609483,1
16.627000,0.153398,0.024544,0.405842,0.253778,-0.609491,1
16.628000,0.153398,0.021476,0.405842,0.253778,-0.548138,1
16.629000,0.150330,0.021476,0.405842,0.253778,-0.554280,1
16.630000,0.150330,0.021476,0.405842,0.253778,-0.554287,1
16.631000,0.150330,0.021476,0.405842,0.253778,-0.554293,1
16.632000,0.150330,0.021476,0.405842,0.253778,-0.554299,1
16.633000,0.150330,0.018408,0.405842,-0.299088,1.212786,1
16.634000,0.147262,0.018408,0.405842,-0.299088,1.206645,1
16.635000,0.147262,0.018408,0.405842,-0.299088,1.206639,1
16.636000,0.147262,0.018408,0.405842,-0.299088,1.206634,1
16.637000,0.147262,0.018408,0.405842,-0.299088,1.206628,1
16.638000,0.147262,0.018408,0.405842,-0.299088,1.206623,1
16.639000,0.144194,0.018408,-0.306990,-0.299088,0.487649,1
16.640000,0.144194,0.015340,-0.306990,-0.299088,0.549004,1
16.641000,0.144194,0.015340,-0.306990,-0.299088,0.548999,1
16.642000,0.144194,0.015340,-0.306990,-0.299088,0.548995,1
16.643000,0.144194,0.015340,-0.306990,-0.299088,0.548990,1
16.644000,0.144194,0.015340,-0.306990,-0.299088,0.548985,1
16.645000,0.144194,0.015340,-0.306990,-0.299088,0.548981,1
16.646000,0.141126,0.015340,-0.306990,-0.299088,0.542840,1
16.647000,0.141126,0.015340,-0.306990,-0.299088,0.542836,1
16.648000,0.141126,0.015340,-0.306990,-0.299088,0.542831,1
16.649000,0.141126,0.015340,-0.306990,-0.299088,0.542826,1
16.650000,0.141126,0.015340,-0.306990,-0.299088,0.542822,1
16.651000,0.141126,0.015340,-0.306990,-0.299088,0.542817,1
16.652000,0.141126,0.015340,-0.306990,-0.299088,0.542813,1
16.653000,0.141126,0.015340,-0.306990,-0.299088,0.542808,1
16.654000,0.141126,0.015340,-0.306990,-0.299088,0.542803,1
16.655000,0.141126,0.015340,-0.306990,-0.299088,0.542799,1
16.656000,0.141126,0.015340,-0.306990,-0.299088,0.542794,1
16.657000,0.141126,0.015340,-0.306990,-0.299088,0.542790,1
16.658000,0.141126,0.015340,-0.306990,-0.299088,0.542785,1
16.659000,0.141126,0.015340,-0.306990,-0.299088,0.542780,1
16.660000,0.141126,0.015340,-0.306990,-0.299088,0.542776,1
16.661000,0.141126,0.015340,-0.306990,-0.299088,0.542771,1
16.662000,0.141126,0.015340,-0.306990,-0.299088,0.542767,1
16.663000,0.141126,0.015340,-0.306990,-0.299088,0.542762,1
16.664000,0.141126,0.015340,-0.306990,-0.299088,0.542757,1
16.665000,0.141126,0.015340,-0.306990,-0.299088,0.542753,1
16.666000,0.141126,0.015340,-0.306990,-0.299088,0.542748,1
16.667000,0.141126,0.015340,-0.306990,-0.299088,0.542744,1
16.668000,0.141126,0.018408,-0.306990,-0.299088,0.481379,1
16.669000,0.141126,0.018408,-0.306990,-0.299088,0.481373,1
16.670000,0.141126,0.018408,-0.306990,-0.299088,0.481368,1
16.671000,0.141126,0.018408,-0.306990,-0.299088,0.481362,1
16.672000,0.141126,0.018408,-0.306990,-0.299088,0.481357,1
16.673000,0.141126,0.018408,-0.306990,-0.299088,0.481351,1
16.674000,0.141126,0.018408,-0.306990,0.298959,-1.314749,1
16.675000,0.141126,0.018408,-0.306990,0.291840,-1.300516,1
16.676000,0.141126,0.021476,-0.306990,0.285062,-1.348326,1
16.677000,0.141126,0.021476,-0.306990,0.278628,-1.335465,1
16.678000,0.141126,0.021476,-0.306990,0.272443,-1.323100,1
16.679000,0.141126,0.021476,-0.300506,0.266511,-1.304758,1
16.680000,0.141126,0.021476,-0.293333,0.260853,-1.286278,1
16.681000,0.141126,0.021476,-0.286456,0.255401,-1.268501,1
16.682000,0.141126,0.021476,-0.279985,0.250244,-1.251723,1
16.683000,0.141126,0.021476,-0.273713,0.245222,-1.235413,1
16.684000,0.141126,0.021476,-0.267709,0.240392,-1.219756,1
16.685000,0.141126,0.021476,-0.262002,0.235780,-1.204831,1
16.686000,0.141126,0.021476,-0.256550,0.231355,-1.190536,1
16.687000,0.141126,0.021476,-0.251303,0.227080,-1.176745,1
16.688000,0.141126,0.021476,-0.246266,0.222959,-1.163473,1
16.689000,0.141126,0.021476,-0.241404,0.218966,-1.150632,1
16.690000,0.141126,0.021476,-0.236750,0.215130,-1.138312,1
16.691000,0.138058,0.021476,-0.232264,0.211420,-1.132548,1
16.692000,0.138058,0.021476,-0.227943,0.207833,-1.121060,1
16.693000,0.138058,0.021476,-0.223793,0.204378,-1.110006,1
16.694000,0.138058,0.021476,-0.219790,0.201034,-1.099322,1
16.695000,0.138058,0.018408,-0.215910,0.199447,-1.030914,1
16.696000,0.134990,0.018408,-0.212177,0.199447,-1.033322,1
16.697000,0.134990,0.018408,-0.208560,0.199447,-1.029711,1
16.698000,0.134990,0.018408,-0.205094,0.199447,-1.026251,1
16.699000,0.134990,0.018408,-0.201723,0.199447,-1.022885,1
16.700000,0.131922,0.018408,-0.198982,0.199447,-1.026285,1
16.701000,0.131922,0.015340,-0.198982,0.199447,-0.964930,1
16.702000,0.131922,0.015340,-0.198982,0.199447,-0.964935,1
16.703000,0.131922,0.015340,-0.198982,0.199447,-0.964939,1
16.704000,0.128854,0.015340,-0.198982,0.199447,-0.971080,1
16.705000,0.128854,0.012272,-0.198982,0.199447,-0.909724,1
16.706000,0.128854,0.012272,-0.198982,0.199447,-0.909728,1
16.707000,0.125786,0.012272,-0.198982,0.199447,-0.915868,1
16.708000,0.125786,0.012272,-0.198982,0.199447,-0.915871,1
16.709000,0.125786,0.009204,-0.198982,0.199447,-0.854515,1
16.710000,0.122718,0.009204,-0.198982,0.199447,-0.860653,1
16.711000,0.122718,0.009204,-0.198982,0.199447,-0.860656,1
16.712000,0.119651,0.006136,-0.762040,-0.726200,1.082801,1
16.713000,0.119651,0.006136,-0.762040,-0.726200,1.082799,1
16.714000,0.119651,0.006136,-0.762040,-0.726200,1.082797,1
16.715000,0.116583,0.003068,-0.762040,-0.726200,1.138020,1
16.716000,0.116583,0.003068,-0.762040,-0.726200,1.138019,1
16.717000,0.116583,0.003068,-0.762040,-0.726200,1.138018,1
16.718000,0.113515,0.000000,-0.762040,-0.726200,1.193241,1
16.719000,0.113515,0.000000,-0.762040,-0.726200,1.193241,1
16.720000,0.113515,0.000000,-0.762040,-0.726200,1.193241,1
16.721000,0.110447,0.000000,-0.762040,-0.726200,1.187105,1
16.722000,0.110447,-0.003068,-0.762040,-0.726200,1.248465,1
16.723000,0.110447,-0.003068,-0.762040,-0.726200,1.248466,1
16.724000,0.110447,-0.003068,-0.762040,-0.726200,1.248467,1
16.725000,0.107379,-0.003068,-1.114088,-0.726200,0.890285,1
16.726000,0.107379,-0.003068,-1.114088,-0.726200,0.890286,1
16.727000,0.107379,-0.003068,-1.114088,-0.726200,0.890287,1
16.728000,0.107379,-0.003068,-1.114088,-0.726200,0.890288,1
16.729000,0.107379,-0.006136,-1.114088,-0.717025,0.933297,1
16.730000,0.104311,-0.006136,-1.114088,-0.717025,0.927163,1
16.731000,0.104311,-0.006136,-1.114088,-0.717025,0.927165,1
16.732000,0.104311,-0.006136,-1.114088,-0.717025,0.927167,1
16.733000,0.104311,-0.006136,-1.114088,-0.717025,0.927169,1
16.734000,0.104311,-0.006136,-1.114088,-0.717025,0.927171,1
16.735000,0.104311,-0.006136,-1.114088,-0.717025,0.927172,1
16.736000,0.104311,-0.006136,-1.048043,-0.717025,0.993219,1
16.737000,0.104311,-0.006136,-0.964659,-0.717025,1.076605,1
16.738000,0.104311,-0.006136,-0.894505,-0.717025,1.146761,1
16.739000,0.104311,-0.006136,-0.833862,-0.717025,1.207405,1
16.740000,0.104311,-0.006136,-0.780916,-0.717025,1.260353,1
16.741000,0.104311,-0.006136,-0.734055,-0.717025,1.307216,1
16.742000,0.101243,-0.006136,-0.692444,-0.717025,1.342693,1
16.743000,0.101243,-0.006136,-0.655754,-0.717025,1.379385,1
16.744000,0.101243,-0.006136,-0.622441,-0.717025,1.412700,1
16.745000,0.101243,-0.006136,-0.592220,-0.717025,1.442922,1
16.746000,0.104311,-0.006136,-0.508522,-0.701355,1.501419,1
16.747000,0.104311,-0.003068,-0.508522,0.663092,-1.888833,1
16.748000,0.104311,-0.003068,-0.508522,0.629316,-1.821281,1
16.749000,0.104311,-0.003068,-0.508522,0.598631,-1.759909,1
16.750000,0.104311,-0.003068,-0.508522,0.570704,-1.704054,1
16.751000,0.104311,-0.003068,-0.508522,0.545488,-1.653622,1
16.752000,0.104311,-0.003068,-0.508522,0.522083,-1.606811,1
16.753000,0.104311,-0.003068,-0.508522,0.500885,-1.564413,1
16.754000,0.104311,-0.003068,-0.508522,0.481226,-1.525094,1
16.755000,0.104311,-0.003068,-0.508522,0.463015,-1.488672,1
16.756000,0.104311,-0.003068,-0.508522,0.446275,-1.455191,1
16.757000,0.104311,-0.003068,-0.508522,0.430485,-1.423609,1
16.758000,0.101243,-0.003068,-0.508522,0.415998,-1.400771,1
16.759000,0.101243,-0.003068,-0.508522,0.402277,-1.373328,1
16.760000,0.101243,-0.003068,-0.508522,0.389545,-1.347862,1
16.761000,0.101243,-0.003068,-0.508522,0.377596,-1.323964,1
16.762000,0.101243,-0.003068,-0.508522,0.366297,-1.301365,1
16.763000,0.101243,-0.003068,-0.508522,0.355659,-1.280088,1
16.764000,0.098175,-0.003068,-0.508522,0.345653,-1.266210,1
16.765000,0.098175,-0.003068,-0.508522,0.336160,-1.247225,1
16.766000,0.098175,-0.006136,-0.508522,0.334750,-1.183043,1
16.767000,0.098175,-0.006136,-0.508522,0.334750,-1.183041,1
16.768000,0.095107,-0.006136,-0.784025,0.334750,-1.464678,1
16.769000,0.095107,-0.006136,-0.784025,0.334750,-1.464676,1
16.770000,0.095107,-0.009204,-0.784025,0.334750,-1.403314,1
16.771000,0.095107,-0.009204,-0.784025,0.334750,-1.403311,1
16.772000,0.092039,-0.009204,-0.784025,0.334750,-1.409444,1
16.773000,0.092039,-0.009204,-0.784025,0.334750,-1.409442,1
16.774000,0.092039,-0.012272,-0.784025,0.334750,-1.348079,1
16.775000,0.088971,-0.012272,-0.784025,0.334750,-1.354211,1
16.776000,0.088971,-0.012272,-0.784025,0.334750,-1.354207,1
16.777000,0.085903,-0.015340,-0.784025,0.334750,-1.298979,1
16.778000,0.085903,-0.015340,-0.784025,0.334750,-1.298975,1
16.779000,0.082835,-0.018408,-0.715218,-0.897684,1.889928,1
16.780000,0.082835,-0.018408,-0.715218,-0.897684,1.889933,1
16.781000,0.082835,-0.021476,-0.715218,-0.897684,1.951299,1
16.782000,0.079767,-0.021476,-0.715218,-0.897684,1.945169,1
16.783000,0.079767,-0.021476,-0.715218,-0.897684,1.945176,1
16.784000,0.079767,-0.024544,-0.715218,-0.897684,2.006543,1
16.785000,0.076699,-0.024544,-0.715218,-0.897684,2.000414,1
16.786000,0.076699,-0.024544,-0.715218,-0.897684,2.000421,1
16.787000,0.076699,-0.027612,-0.715218,-0.897684,2.061789,1
16.788000,0.076699,-0.027612,-0.715218,-0.897684,2.061797,1
16.789000,0.073631,-0.027612,-0.715218,-0.897684,2.055669,1
16.790000,0.073631,-0.027612,-0.715218,-0.897684,2.055678,1
16.791000,0.073631,-0.027612,-0.715218,-0.897684,2.055686,1
16.792000,0.073631,-0.027612,-0.715218,-0.897684,2.055694,1
16.793000,0.073631,-0.030680,-0.715218,-0.904664,2.131024,1
16.794000,0.070563,-0.030680,-1.202300,-0.904664,1.637815,1
16.795000,0.070563,-0.030680,-1.202300,-0.904664,1.637824,1
16.796000,0.070563,-0.030680,-1.202300,-0.904664,1.637833,1
16.797000,0.070563,-0.030680,-1.202300,-0.904664,1.637842,1
16.798000,0.070563,-0.030680,-1.202300,-0.904664,1.637852,1
16.799000,0.070563,-0.030680,-1.202300,-0.904664,1.637861,1
16.800000,0.070563,-0.030680,-1.202300,-0.904664,1.637870,1
16.801000,0.070563,-0.030680,-1.202300,-0.904664,1.637879,1
16.802000,0.070563,-0.027612,-1.202300,-0.904664,1.576528,1
16.803000,0.070563,-0.027612,-1.202300,-0.904664,1.576537,1
16.804000,0.070563,-0.027612,-1.165451,-0.904664,1.613394,1
16.805000,0.073631,-0.027612,1.063672,-0.904664,3.848661,1
16.806000,0.073631,-0.027612,0.979191,0.901428,-0.447997,1
16.807000,0.073631,-0.027612,0.906870,0.839777,-0.397006,1
16.808000,0.073631,-0.024544,0.844254,0.785807,-0.413035,1
16.809000,0.073631,-0.024544,0.790187,0.738759,-0.372997,1
16.810000,0.073631,-0.024544,0.742636,0.697032,-0.337088,1
16.811000,0.076699,-0.024544,0.699912,0.659261,0.000000,1
16.812000,0.076699,-0.024544,0.662025,0.625541,0.331434,1
16.813000,0.076699,-0.021476,0.628247,0.606931,-0.326476,1
16.814000,0.076699,-0.021476,0.597534,0.606931,-0.357183,1
16.815000,0.076699,-0.021476,0.570118,0.606931,-0.384592,1
16.816000,0.079767,-0.021476,0.627632,0.606931,-0.320937,1
16.817000,0.079767,-0.021476,0.627632,0.606931,-0.320930,1
16.818000,0.079767,-0.018408,0.627632,0.606931,-0.382284,1
16.819000,0.079767,-0.018408,0.627632,0.606931,-0.382278,1
16.820000,0.079767,-0.018408,0.627632,0.606931,-0.382273,1
16.821000,0.079767,-0.018408,0.627632,0.606931,-0.382267,1
16.822000,0.079767,-0.018408,0.627632,0.606931,-0.382262,1
16.823000,0.082835,-0.018408,0.627632,0.606931,-0.376120,1
16.824000,0.082835,-0.018408,0.627632,0.606931,-0.376115,1
16.825000,0.082835,-0.015340,0.627632,0.606931,-0.437469,1
16.826000,0.082835,-0.015340,0.627632,0.606931,-0.437465,1
16.827000,0.082835,-0.015340,0.627632,0.606931,-0.437460,1
16.828000,0.082835,-0.015340,0.627632,0.606931,-0.437456,1
16.829000,0.082835,-0.015340,0.627632,0.606931,-0.437451,1
16.830000,0.082835,-0.015340,0.627632,0.606931,-0.437446,1
16.831000,0.085903,-0.015340,0.627632,0.606931,-0.431306,1
16.832000,0.085903,-0.015340,0.627632,0.606931,-0.431301,1
16.833000,0.085903,-0.015340,0.627632,0.602096,-0.421627,1
16.834000,0.085903,-0.015340,0.627632,0.573783,-0.364997,1
16.835000,0.085903,-0.015340,0.624119,0.548244,-0.317427,1
16.836000,0.085903,-0.012272,0.594068,0.524919,-0.362184,1
16.837000,0.085903,-0.012272,0.566407,0.503205,-0.346413,1
16.838000,0.085903,-0.012272,0.541551,0.483491,-0.331836,1
16.839000,0.085903,-0.012272,0.518548,0.465071,-0.317997,1
16.840000,0.085903,-0.012272,0.497515,0.448082,0.000000,1
16.841000,0.085903,-0.012272,0.478254,0.432398,0.000000,1
16.842000,0.085903,-0.012272,0.460207,0.417592,0.318632,1
16.843000,0.088971,-0.012272,0.443549,0.403830,0.335637,1
16.844000,0.088971,-0.012272,0.428118,0.390999,0.345872,1
16.845000,0.088971,-0.012272,0.413666,0.378909,0.355603,1
16.846000,0.088971,-0.012272,0.400209,0.367587,0.364794,1
16.847000,0.088971,-0.012272,0.387667,0.356980,0.373471,1
16.848000,0.088971,-0.012272,0.375722,0.346826,0.381836,1
16.849000,0.088971,-0.012272,0.364542,0.337278,0.389757,1
16.850000,0.088971,-0.012272,0.354000,0.328234,0.397306,1
16.851000,0.088971,-0.012272,0.344064,0.319674,0.404493,1
16.852000,0.088971,-0.012272,0.334752,0.311621,0.411293,1
16.853000,0.088971,-0.012272,0.325811,0.303859,0.417880,1
16.854000,0.088971,-0.012272,0.317372,0.296505,0.424151,1
16.855000,0.088971,-0.012272,0.309391,0.289527,0.430129,1
16.856000,0.088971,-0.012272,0.301772,0.282845,0.435879,1
16.857000,0.092039,-0.012272,0.465239,0.276519,0.618138,1
16.858000,0.092039,-0.012272,0.465239,0.270392,0.630395,1
16.859000,0.092039,-0.012272,0.465239,0.264556,0.642070,1
16.860000,0.092039,-0.009204,0.465239,0.262877,0.584072,1
16.861000,0.092039,-0.009204,0.465239,0.262877,0.584074,1
16.862000,0.092039,-0.009204,0.465239,0.262877,0.584077,1
16.863000,0.092039,-0.009204,0.465239,0.262877,0.584080,1
16.864000,0.092039,-0.009204,0.465239,0.262877,0.584083,1
16.865000,0.092039,-0.009204,0.465239,0.262877,0.584085,1
16.866000,0.095107,-0.009204,0.465239,0.262877,0.590224,1
16.867000,0.095107,-0.009204,0.465239,0.262877,0.590227,1
16.868000,0.095107,-0.009204,0.465239,0.262877,0.590230,1
16.869000,0.095107,-0.009204,0.465239,0.262877,0.590232,1
16.870000,0.095107,-0.006136,0.465239,0.262877,0.528875,1
16.871000,0.095107,-0.006136,0.465239,0.262877,0.528877,1
16.872000,0.098175,-0.006136,0.465239,0.262877,0.535015,1
16.873000,0.098175,-0.006136,0.465239,0.262877,0.535016,1
16.874000,0.098175,-0.006136,0.465239,0.262877,0.535018,1
16.875000,0.098175,-0.006136,0.465239,0.262877,0.535020,1
16.876000,0.098175,-0.006136,0.465239,0.262877,0.535022,1
16.877000,0.101243,-0.006136,0.465239,0.262877,0.541160,1
16.878000,0.101243,-0.003068,0.465239,0.262877,0.479801,1
16.879000,0.101243,-0.003068,0.465239,0.262877,0.479802,1
16.880000,0.101243,-0.003068,0.465239,0.262877,0.479803,1
16.881000,0.101243,-0.003068,0.465239,0.262877,0.479804,1
16.882000,0.104311,-0.003068,0.296265,0.262877,0.316968,1
16.883000,0.104311,0.000000,0.296265,0.262877,-0.344392,1
16.884000,0.104311,0.000000,0.296265,0.262877,-0.344392,1
16.885000,0.104311,0.000000,0.296265,0.262877,-0.344392,1
16.886000,0.104311,0.000000,0.296265,0.262877,-0.344392,1
16.887000,0.107379,0.000000,0.296265,0.262877,-0.338256,1
16.888000,0.107379,0.000000,0.296265,0.262877,-0.338256,1
16.889000,0.107379,0.003068,0.296265,0.415364,-0.704589,1
16.890000,0.107379,0.003068,0.296265,0.415364,-0.704590,1
16.891000,0.107379,0.003068,0.296265,0.415364,-0.704591,1
16.892000,0.110447,0.003068,0.296265,0.415364,-0.698456,1
16.893000,0.110447,0.003068,0.296265,0.415364,-0.698457,1
16.894000,0.110447,0.003068,0.296265,0.415364,-0.698458,1
16.895000,0.110447,0.003068,0.296265,0.415364,-0.698459,1
16.896000,0.110447,0.003068,0.296265,0.415364,-0.698460,1
16.897000,0.110447,0.003068,0.296265,0.415364,-0.698461,1
16.898000,0.113515,0.006136,0.296265,0.415364,-0.753686,1
16.899000,0.113515,0.006136,0.296265,0.415364,-0.753688,1
16.900000,0.113515,0.006136,0.296265,0.415364,-0.753690,1
16.901000,0.113515,0.006136,0.296265,0.415364,-0.753692,1
16.902000,0.113515,0.006136,0.296265,0.415364,-0.753693,1
16.903000,0.113515,0.006136,0.296265,0.415364,-0.753695,1
16.904000,0.113515,0.006136,0.296265,0.415364,-0.753697,1
16.905000,0.113515,0.006136,0.296265,0.415364,-0.753699,1
16.906000,0.113515,0.006136,0.296265,0.415364,-0.753701,1
16.907000,0.113515,0.006136,0.296265,0.415364,-0.753703,1
16.908000,0.113515,0.006136,0.296265,0.415364,-0.753704,1
16.909000,0.113515,0.006136,0.296265,0.415364,-0.753706,1
16.910000,0.113515,0.006136,0.296265,0.415364,-0.753708,1
16.911000,0.113515,0.006136,0.296265,0.415364,-0.753710,1
16.912000,0.113515,0.006136,0.296265,0.415364,-0.753712,1
16.913000,0.113515,0.003068,0.296265,0.415364,-0.692353,1
16.914000,0.113515,0.003068,0.296265,0.415364,-0.692354,1
16.915000,0.113515,0.003068,0.296265,0.415364,-0.692355,1
16.916000,0.113515,0.003068,0.296265,0.415364,-0.692356,1
16.917000,0.113515,0.003068,0.296265,0.415364,-0.692357,1
16.918000,0.113515,0.003068,0.296265,0.415364,-0.692358,1
16.919000,0.113515,0.003068,0.296265,-0.406887,1.552143,1
16.920000,0.113515,0.003068,0.296265,-0.393895,1.526159,1
16.921000,0.113515,0.000000,0.296265,-0.381684,1.563096,1
16.922000,0.113515,0.000000,0.296265,-0.370048,1.539824,1
16.923000,0.113515,0.000000,0.295955,-0.359234,1.517885,1
16.924000,0.113515,0.000000,0.289014,-0.349059,1.490593,1
16.925000,0.113515,0.000000,0.282358,-0.339396,1.464613,1
16.926000,0.113515,0.000000,0.276035,-0.330301,1.440099,1
16.927000,0.113515,0.000000,0.269957,-0.321637,1.416692,1
16.928000,0.113515,0.000000,0.264138,-0.313410,1.394419,1
16.929000,0.113515,0.000000,0.258543,-0.305565,1.373134,1
16.930000,0.113515,0.000000,0.253203,-0.298134,1.352932,1
16.931000,0.113515,0.000000,0.248108,-0.291094,1.333758,1
16.932000,0.116583,0.000000,0.623882,-0.284400,1.702279,1
16.933000,0.116583,0.000000,0.623882,-0.277903,1.689286,1
16.934000,0.116583,0.000000,0.623882,-0.271750,1.676980,1
16.935000,0.116583,0.003068,0.623882,-0.267782,1.607683,1
16.936000,0.116583,0.003068,0.623882,-0.267782,1.607682,1
16.937000,0.116583,0.003068,0.623882,-0.267782,1.607681,1
16.938000,0.119651,0.003068,0.623882,-0.267782,1.613816,1
16.939000,0.119651,0.003068,0.623882,-0.267782,1.613815,1
16.940000,0.119651,0.006136,0.623882,-0.267782,1.552454,1
16.941000,0.122718,0.006136,0.623882,-0.267782,1.558588,1
16.942000,0.122718,0.006136,0.623882,-0.267782,1.558586,1
16.943000,0.122718,0.006136,0.623882,-0.267782,1.558584,1
16.944000,0.125786,0.009204,0.623882,-0.267782,1.503358,1
