t,theta,alpha,theta_dot,alpha_dot,voltage,mode
2.066000,-0.000891,0.000071,-0.039565,-0.040743,-0.338995,1
2.068000,-0.000886,0.000071,0.044836,0.040324,0.338722,1
2.070000,-0.000880,0.000070,-0.039595,-0.040740,-0.338993,1
2.072000,-0.000875,0.000070,0.044806,0.040326,0.338723,1
2.074000,-0.000870,0.000069,-0.039626,-0.040738,-0.338992,1
2.076000,-0.000865,0.000069,0.044775,0.040329,0.338725,1
2.078000,-0.000860,0.000069,-0.039656,-0.040735,-0.338990,1
2.080000,-0.000855,0.000068,0.044745,0.040331,0.338727,1
2.082000,-0.000850,0.000068,-0.039686,-0.040733,-0.338989,1
2.084000,-0.000844,0.000068,0.044715,0.040334,0.338728,1
2.086000,-0.000840,0.000067,-0.039716,-0.040730,-0.338987,1
2.088000,-0.000834,0.000067,0.044686,0.040336,0.338730,1
2.090000,-0.000830,0.000066,-0.039745,-0.040728,-0.338986,1
2.092000,-0.000825,0.000066,0.044657,0.040338,0.338731,1
2.094000,-0.000820,0.000065,-0.039774,-0.040725,-0.338984,1
2.096000,-0.000815,0.000065,0.044628,0.040341,0.338733,1
2.098000,-0.000810,0.000065,-0.039802,-0.040723,-0.338983,1
2.100000,-0.000805,0.000064,0.044600,0.040343,0.338734,1
2.102000,-0.000801,0.000064,-0.039830,-0.040721,-0.338981,1
2.104000,-0.000796,0.000064,0.044572,0.040345,0.338735,1
2.106000,-0.000791,0.000063,-0.039858,-0.040718,-0.338980,1
2.108000,-0.000786,0.000063,0.044544,0.040348,0.338737,1
2.110000,-0.000782,0.000062,-0.039886,-0.040716,-0.338978,1
2.112000,-0.000777,0.000062,0.044517,0.040350,0.338738,1
2.114000,-0.000773,0.000062,-0.039913,-0.040714,-0.338977,1
2.116000,-0.000768,0.000061,0.044490,0.040352,0.338740,1
2.118000,-0.000763,0.000061,-0.039940,-0.040712,-0.338976,1
2.120000,-0.000759,0.000061,0.044463,0.040354,0.338741,1
2.122000,-0.000754,0.000060,-0.039966,-0.040710,-0.338974,1
2.124000,-0.000750,0.000060,0.044437,0.040356,0.338742,1
2.126000,-0.000746,0.000060,-0.039992,-0.040708,-0.338973,1
2.128000,-0.000741,0.000059,0.044411,0.040358,0.338744,1
2.130000,-0.000737,0.000059,-0.040018,-0.040705,-0.338972,1
2.132000,-0.000732,0.000059,0.044385,0.040360,0.338745,1
2.134000,-0.000728,0.000058,-0.040044,-0.040703,-0.338970,1
2.136000,-0.000724,0.000058,0.044359,0.040363,0.338746,1
2.138000,-0.000719,0.000057,-0.040069,-0.040701,-0.338969,1
2.140000,-0.000715,0.000057,0.044334,0.040365,0.338748,1
2.142000,-0.000711,0.000057,-0.040095,-0.040699,-0.338968,1
2.144000,-0.000707,0.000057,0.044309,0.040367,0.338749,1
2.146000,-0.000702,0.000056,-0.040119,-0.040697,-0.338966,1
2.148000,-0.000698,0.000056,0.044285,0.040369,0.338750,1
2.150000,-0.000694,0.000055,-0.040144,-0.040695,-0.338965,1
2.152000,-0.000690,0.000055,0.044260,0.040370,0.338751,1
2.154000,-0.000686,0.000055,-0.040168,-0.040693,-0.338964,1
2.156000,-0.000682,0.000055,0.044236,0.040372,0.338753,1
2.158000,-0.000678,0.000054,-0.040192,-0.040692,-0.338963,1
2.160000,-0.000674,0.000054,0.044212,0.040374,0.338754,1
2.162000,-0.000670,0.000054,-0.040216,-0.040690,-0.338961,1
2.164000,-0.000666,0.000053,0.044189,0.040376,0.338755,1
2.166000,-0.000662,0.000053,-0.040239,-0.040688,-0.338960,1
2.168000,-0.000658,0.000053,0.044166,0.040378,0.338756,1
2.170000,-0.000654,0.000052,-0.040262,-0.040686,-0.338959,1
2.172000,-0.000650,0.000052,0.044143,0.040380,0.338757,1
2.174000,-0.000646,0.000052,-0.040285,-0.040684,-0.338958,1
2.176000,-0.000642,0.000052,0.044120,0.040382,0.338759,1
2.178000,-0.000639,0.000051,-0.040308,-0.040682,-0.338957,1
2.180000,-0.000635,0.000051,0.044097,0.040383,0.338760,1
2.182000,-0.000631,0.000050,-0.040330,-0.040681,-0.338956,1
2.184000,-0.000627,0.000050,0.044075,0.040385,0.338761,1
2.186000,-0.000624,0.000050,-0.040352,-0.040679,-0.338955,1
2.188000,-0.000620,0.000050,0.044053,0.040387,0.338762,1
2.190000,-0.000616,0.000049,-0.040374,-0.040677,-0.338953,1
2.192000,-0.000613,0.000049,0.044032,0.040389,0.338763,1
2.194000,-0.000609,0.000049,-0.040395,-0.040676,-0.338952,1
2.196000,-0.000605,0.000049,0.044010,0.040390,0.338764,1
2.198000,-0.000602,0.000048,-0.040417,-0.040674,-0.338951,1
2.200000,-0.000598,0.000048,0.043989,0.040392,0.338765,1
2.202000,-0.000595,0.000048,-0.040438,-0.040672,-0.338950,1
2.204000,-0.000591,0.000047,0.043968,0.040393,0.338766,1
2.206000,-0.000588,0.000047,-0.040459,-0.040671,-0.338949,1
2.208000,-0.000584,0.000047,0.043947,0.040395,0.338767,1
2.210000,-0.000581,0.000047,-0.040479,-0.040669,-0.338948,1
2.212000,-0.000577,0.000046,0.043927,0.040397,0.338768,1
2.214000,-0.000574,0.000046,-0.040500,-0.040667,-0.338947,1
2.216000,-0.000570,0.000046,0.043907,0.040398,0.338770,1
2.218000,-0.000567,0.000045,-0.040520,-0.040666,-0.338946,1
2.220000,-0.000564,0.000045,0.043887,0.040400,0.338771,1
2.222000,-0.000560,0.000045,-0.040540,-0.040664,-0.338945,1
2.224000,-0.000557,0.000045,0.043867,0.040401,0.338772,1
2.226000,-0.000554,0.000044,-0.040559,-0.040663,-0.338944,1
2.228000,-0.000550,0.000044,0.043847,0.040403,0.338773,1
2.230000,-0.000547,0.000044,-0.040579,-0.040661,-0.338943,1
2.232000,-0.000544,0.000044,0.043828,0.040404,0.338774,1
2.234000,-0.000541,0.000043,-0.040598,-0.040660,-0.338942,1
2.236000,-0.000537,0.000043,0.043809,0.040406,0.338774,1
2.238000,-0.000534,0.000043,-0.040617,-0.040658,-0.338941,1
2.240000,-0.000531,0.000043,0.043790,0.040407,0.338775,1
2.242000,-0.000528,0.000042,-0.040636,-0.040657,-0.338940,1
2.244000,-0.000525,0.000042,0.043771,0.040409,0.338776,1
2.246000,-0.000522,0.000042,-0.040654,-0.040655,-0.338939,1
2.248000,-0.000518,0.000042,0.043753,0.040410,0.338777,1
2.250000,-0.000515,0.000041,-0.040672,-0.040654,-0.338938,1
2.252000,-0.000512,0.000041,0.043735,0.040412,0.338778,1
2.254000,-0.000509,0.000041,-0.040691,-0.040653,-0.338937,1
2.256000,-0.000506,0.000041,0.043717,0.040413,0.338779,1
2.258000,-0.000503,0.000040,-0.040709,-0.040651,-0.338936,1
2.260000,-0.000500,0.000040,0.043699,0.040414,0.338780,1
2.262000,-0.000497,0.000040,-0.040726,-0.040650,-0.338935,1
2.264000,-0.000494,0.000040,0.043681,0.040416,0.338781,1
2.266000,-0.000491,0.000039,-0.040744,-0.040648,-0.338935,1
2.268000,-0.000488,0.000039,0.043664,0.040417,0.338782,1
2.270000,-0.000486,0.000039,-0.040761,-0.040647,-0.338934,1
2.272000,-0.000483,0.000039,0.043647,0.040418,0.338783,1
2.274000,-0.000480,0.000039,-0.040778,-0.040646,-0.338933,1
2.276000,-0.000477,0.000038,0.043630,0.040420,0.338784,1
2.278000,-0.000474,0.000038,-0.040795,-0.040645,-0.338932,1
2.280000,-0.000471,0.000038,0.043613,0.040421,0.338785,1
2.282000,-0.000469,0.000038,-0.040812,-0.040643,-0.338931,1
2.284000,-0.000466,0.000038,0.043596,0.040422,0.338785,1
2.286000,-0.000463,0.000037,-0.040828,-0.040642,-0.338930,1
2.288000,-0.000460,0.000037,0.043580,0.040424,0.338786,1
2.290000,-0.000458,0.000037,-0.040844,-0.040641,-0.338929,1
2.292000,-0.000455,0.000037,0.043564,0.040425,0.338787,1
2.294000,-0.000452,0.000036,-0.040860,-0.040639,-0.338929,1
2.296000,-0.000449,0.000036,0.043548,0.040426,0.338788,1
2.298000,-0.000447,0.000036,-0.040876,-0.040638,-0.338928,1
2.300000,-0.000444,0.000036,0.043532,0.040427,0.338789,1
2.302000,-0.000441,0.000035,-0.040892,-0.040637,-0.338927,1
2.304000,-0.000439,0.000035,0.043516,0.040428,0.338789,1
2.306000,-0.000436,0.000035,-0.040908,-0.040636,-0.338926,1
2.308000,-0.000433,0.000035,0.043501,0.040430,0.338790,1
2.310000,-0.000431,0.000035,-0.040923,-0.040635,-0.338925,1
2.312000,-0.000428,0.000035,0.043486,0.040431,0.338791,1
2.314000,-0.000426,0.000034,-0.040938,-0.040633,-0.338925,1
2.316000,-0.000423,0.000034,0.043471,0.040432,0.338792,1
2.318000,-0.000421,0.000034,-0.040953,-0.040632,-0.338924,1
2.320000,-0.000418,0.000034,0.043456,0.040433,0.338793,1
2.322000,-0.000416,0.000033,-0.040968,-0.040631,-0.338923,1
2.324000,-0.000413,0.000033,0.043441,0.040434,0.338793,1
2.326000,-0.000411,0.000033,-0.040983,-0.040630,-0.338922,1
2.328000,-0.000408,0.000033,0.043426,0.040435,0.338794,1
2.330000,-0.000406,0.000033,-0.040997,-0.040629,-0.338921,1
2.332000,-0.000404,0.000033,0.043412,0.040437,0.338795,1
2.334000,-0.000401,0.000032,-0.041011,-0.040628,-0.338921,1
2.336000,-0.000399,0.000032,0.043398,0.040438,0.338796,1
2.338000,-0.000397,0.000032,-0.041026,-0.040627,-0.338920,1
2.340000,-0.000394,0.000032,0.043384,0.040439,0.338796,1
2.342000,-0.000392,0.000032,-0.041040,-0.040626,-0.338919,1
2.344000,-0.000389,0.000031,0.043370,0.040440,0.338797,1
2.346000,-0.000387,0.000031,-0.041053,-0.040625,-0.338919,1
2.348000,-0.000385,0.000031,0.043356,0.040441,0.338798,1
2.350000,-0.000383,0.000031,-0.041067,-0.040623,-0.338918,1
2.352000,-0.000380,0.000031,0.043342,0.040442,0.338798,1
2.354000,-0.000378,0.000030,-0.041081,-0.040622,-0.338917,1
2.356000,-0.000376,0.000030,0.043329,0.040443,0.338799,1
2.358000,-0.000374,0.000030,-0.041094,-0.040621,-0.338916,1
2.360000,-0.000371,0.000030,0.043316,0.040444,0.338800,1
2.362000,-0.000369,0.000030,-0.041107,-0.040620,-0.338916,1
2.364000,-0.000367,0.000030,0.043303,0.040445,0.338801,1
2.366000,-0.000365,0.000029,-0.041120,-0.040619,-0.338915,1
2.368000,-0.000362,0.000029,0.043290,0.040446,0.338801,1
2.370000,-0.000360,0.000029,-0.041133,-0.040618,-0.338914,1
2.372000,-0.000358,0.000029,0.043277,0.040447,0.338802,1
2.374000,-0.000356,0.000029,-0.041146,-0.040617,-0.338914,1
2.376000,-0.000354,0.000029,0.043264,0.040448,0.338803,1
2.378000,-0.000352,0.000028,-0.041158,-0.040616,-0.338913,1
2.380000,-0.000350,0.000028,0.043252,0.040449,0.338803,1
2.382000,-0.000348,0.000028,-0.041171,-0.040615,-0.338913,1
2.384000,-0.000346,0.000028,0.043240,0.040450,0.338804,1
2.386000,-0.000344,0.000028,-0.041183,-0.040614,-0.338912,1
2.388000,-0.000341,0.000028,0.043227,0.040451,0.338804,1
2.390000,-0.000340,0.000027,-0.041195,-0.040614,-0.338911,1
2.392000,-0.000337,0.000027,0.043215,0.040452,0.338805,1
2.394000,-0.000336,0.000027,-0.041207,-0.040613,-0.338911,1
2.396000,-0.000333,0.000027,0.043203,0.040453,0.338806,1
2.398000,-0.000332,0.000027,-0.041219,-0.040612,-0.338910,1
2.400000,-0.000329,0.000027,0.043192,0.040454,0.338806,1
2.402000,-0.000328,0.000026,-0.041231,-0.040611,-0.338909,1
2.404000,-0.000326,0.000026,0.043180,0.040455,0.338807,1
2.406000,-0.000324,0.000026,-0.041242,-0.040610,-0.338909,1
2.408000,-0.000322,0.000026,0.043168,0.040455,0.338808,1
2.410000,-0.000320,0.000026,-0.041254,-0.040609,-0.338908,1
2.412000,-0.000318,0.000026,0.043157,0.040456,0.338808,1
2.414000,-0.000316,0.000025,-0.041265,-0.040608,-0.338908,1
2.416000,-0.000314,0.000025,0.043146,0.040457,0.338809,1
2.418000,-0.000312,0.000025,-0.041276,-0.040607,-0.338907,1
2.420000,-0.000310,0.000025,0.043135,0.040458,0.338809,1
2.422000,-0.000309,0.000025,-0.041287,-0.040606,-0.338906,1
2.424000,-0.000307,0.000025,0.043124,0.040459,0.338810,1
2.426000,-0.000305,0.000025,-0.041298,-0.040605,-0.338906,1
2.428000,-0.000303,0.000025,0.043113,0.040460,0.338810,1
2.430000,-0.000301,0.000024,-0.041309,-0.040605,-0.338905,1
2.432000,-0.000299,0.000024,0.043102,0.040461,0.338811,1
2.434000,-0.000298,0.000024,-0.041319,-0.040604,-0.338905,1
2.436000,-0.000296,0.000024,0.043092,0.040462,0.338812,1
2.438000,-0.000294,0.000024,-0.041330,-0.040603,-0.338904,1
2.440000,-0.000292,0.000024,0.043081,0.040462,0.338812,1
2.442000,-0.000291,0.000023,-0.041340,-0.040602,-0.338904,1
2.444000,-0.000289,0.000023,0.043071,0.040463,0.338813,1
2.446000,-0.000287,0.000023,-0.041351,-0.040601,-0.338903,1
2.448000,-0.000285,0.000023,0.043061,0.040464,0.338813,1
2.450000,-0.000284,0.000023,-0.041361,-0.040601,-0.338903,1
2.452000,-0.000282,0.000023,0.043051,0.040465,0.338814,1
2.454000,-0.000281,0.000023,-0.041371,-0.040600,-0.338902,1
2.456000,-0.000279,0.000023,0.043041,0.040466,0.338814,1
2.458000,-0.000277,0.000022,-0.041381,-0.040599,-0.338902,1
2.460000,-0.000275,0.000022,0.043031,0.040466,0.338815,1
2.462000,-0.000274,0.000022,-0.041390,-0.040598,-0.338901,1
2.464000,-0.000272,0.000022,0.043021,0.040467,0.338815,1
2.466000,-0.000271,0.000022,-0.041400,-0.040597,-0.338901,1
2.468000,-0.000269,0.000022,0.043011,0.040468,0.338816,1
2.470000,-0.000267,0.000022,-0.041410,-0.040597,-0.338900,1
2.472000,-0.000266,0.000022,0.043002,0.040469,0.338816,1
2.474000,-0.000264,0.000021,-0.041419,-0.040596,-0.338900,1
2.476000,-0.000263,0.000021,0.042993,0.040469,0.338817,1
2.478000,-0.000261,0.000021,-0.041428,-0.040595,-0.338899,1
2.480000,-0.000259,0.000021,0.042983,0.040470,0.338817,1
2.482000,-0.000258,0.000021,-0.041438,-0.040594,-0.338899,1
2.484000,-0.000256,0.000021,0.042974,0.040471,0.338818,1
2.486000,-0.000255,0.000021,-0.041447,-0.040594,-0.338898,1
2.488000,-0.000253,0.000021,0.042965,0.040472,0.338818,1
2.490000,-0.000252,0.000020,-0.041456,-0.040593,-0.338898,1
2.492000,-0.000250,0.000020,0.042956,0.040472,0.338819,1
2.494000,-0.000249,0.000020,-0.041465,-0.040592,-0.338897,1
2.496000,-0.000247,0.000020,0.042947,0.040473,0.338819,1
2.498000,-0.000246,0.000020,-0.041473,-0.040592,-0.338897,1
2.500000,-0.000244,0.000020,0.042939,0.040474,0.338820,1
2.502000,-0.000243,0.000020,-0.041482,-0.040591,-0.338896,1
2.504000,-0.000241,0.000020,0.042930,0.040474,0.338820,1
2.506000,-0.000240,0.000019,-0.041491,-0.040590,-0.338896,1
2.508000,-0.000239,0.000019,0.042921,0.040475,0.338820,1
2.510000,-0.000237,0.000019,-0.041499,-0.040590,-0.338895,1
2.512000,-0.000236,0.000019,0.042913,0.040476,0.338821,1
2.514000,-0.000235,0.000019,-0.041508,-0.040589,-0.338895,1
2.516000,-0.000233,0.000019,0.042905,0.040476,0.338821,1
2.518000,-0.000232,0.000019,-0.041516,-0.040588,-0.338894,1
2.520000,-0.000230,0.000019,0.042896,0.040477,0.338822,1
2.522000,-0.000229,0.000018,-0.041524,-0.040588,-0.338894,1
2.524000,-0.000227,0.000019,0.042888,0.040478,0.338822,1
2.526000,-0.000226,0.000018,-0.041532,-0.040587,-0.338894,1
2.528000,-0.000225,0.000018,0.042880,0.040478,0.338823,1
2.530000,-0.000224,0.000018,-0.041540,-0.040586,-0.338893,1
2.532000,-0.000222,0.000018,0.042872,0.040479,0.338823,1
2.534000,-0.000221,0.000018,-0.041548,-0.040586,-0.338893,1
2.536000,-0.000219,0.000018,0.042864,0.040480,0.338823,1
2.538000,-0.000218,0.000018,-0.041556,-0.040585,-0.338892,1
2.540000,-0.000217,0.000018,0.042857,0.040480,0.338824,1
2.542000,-0.000216,0.000017,-0.041564,-0.040584,-0.338892,1
2.544000,-0.000214,0.000017,0.042849,0.040481,0.338824,1
2.546000,-0.000213,0.000017,-0.041571,-0.040584,-0.338892,1
2.548000,-0.000212,0.000017,0.042841,0.040481,0.338825,1
2.550000,-0.000211,0.000017,-0.041579,-0.040583,-0.338891,1
2.552000,-0.000209,0.000017,0.042834,0.040482,0.338825,1
2.554000,-0.000208,0.000017,-0.041586,-0.040583,-0.338891,1
2.556000,-0.000207,0.000017,0.042827,0.040483,0.338825,1
2.558000,-0.000206,0.000017,-0.041593,-0.040582,-0.338890,1
2.560000,-0.000204,0.000017,0.042819,0.040483,0.338826,1
2.562000,-0.000203,0.000016,-0.041601,-0.040581,-0.338890,1
2.564000,-0.000202,0.000016,0.042812,0.040484,0.338826,1
2.566000,-0.000201,0.000016,-0.041608,-0.040581,-0.338890,1
2.568000,-0.000199,0.000016,0.042805,0.040484,0.338827,1
2.570000,-0.000198,0.000016,-0.041615,-0.040580,-0.338889,1
2.572000,-0.000197,0.000016,0.042798,0.040485,0.338827,1
2.574000,-0.000196,0.000016,-0.041622,-0.040580,-0.338889,1
2.576000,-0.000195,0.000016,0.042791,0.040485,0.338827,1
2.578000,-0.000194,0.000016,-0.041629,-0.040579,-0.338888,1
2.580000,-0.000192,0.000016,0.042784,0.040486,0.338828,1
2.582000,-0.000191,0.000015,-0.041636,-0.040579,-0.338888,1
2.584000,-0.000190,0.000015,0.042777,0.040487,0.338828,1
2.586000,-0.000189,0.000015,-0.041643,-0.040578,-0.338888,1
2.588000,-0.000188,0.000015,0.042770,0.040487,0.338828,1
2.590000,-0.000187,0.000015,-0.041649,-0.040578,-0.338887,1
2.592000,-0.000186,0.000015,0.042764,0.040488,0.338829,1
2.594000,-0.000185,0.000015,-0.041656,-0.040577,-0.338887,1
2.596000,-0.000183,0.000015,0.042757,0.040488,0.338829,1
2.598000,-0.000182,0.000015,-0.041662,-0.040576,-0.338887,1
2.600000,-0.000181,0.000015,0.042751,0.040489,0.338829,1
2.602000,-0.000180,0.000015,-0.041669,-0.040576,-0.338886,1
2.604000,-0.000179,0.000015,0.042744,0.040489,0.338830,1
2.606000,-0.000178,0.000014,-0.041675,-0.040575,-0.338886,1
2.608000,-0.000177,0.000014,0.042738,0.040490,0.338830,1
2.610000,-0.000176,0.000014,-0.041681,-0.040575,-0.338886,1
2.612000,-0.000175,0.000014,0.042732,0.040490,0.338830,1
2.614000,-0.000174,0.000014,-0.041688,-0.040574,-0.338885,1
2.616000,-0.000173,0.000014,0.042726,0.040491,0.338831,1
2.618000,-0.000172,0.000014,-0.041694,-0.040574,-0.338885,1
2.620000,-0.000171,0.000014,0.042719,0.040491,0.338831,1
2.622000,-0.000170,0.000014,-0.041700,-0.040573,-0.338885,1
2.624000,-0.000169,0.000014,0.042713,0.040492,0.338831,1
2.626000,-0.000168,0.000014,-0.041706,-0.040573,-0.338884,1
2.628000,-0.000167,0.000014,0.042707,0.040492,0.338832,1
2.630000,-0.000166,0.000013,-0.041712,-0.040572,-0.338884,1
2.632000,-0.000165,0.000013,0.042702,0.040493,0.338832,1
2.634000,-0.000164,0.000013,-0.041718,-0.040572,-0.338884,1
2.636000,-0.000163,0.000013,0.042696,0.040493,0.338832,1
2.638000,-0.000162,0.000013,-0.041723,-0.040572,-0.338883,1
2.640000,-0.000161,0.000013,0.042690,0.040494,0.338833,1
2.642000,-0.000160,0.000013,-0.041729,-0.040571,-0.338883,1
2.644000,-0.000159,0.000013,0.042684,0.040494,0.338833,1
2.646000,-0.000158,0.000013,-0.041735,-0.040571,-0.338883,1
2.648000,-0.000157,0.000013,0.042679,0.040494,0.338833,1
2.650000,-0.000156,0.000013,-0.041740,-0.040570,-0.338883,1
2.652000,-0.000155,0.000013,0.042673,0.040495,0.338834,1
2.654000,-0.000154,0.000012,-0.041746,-0.040570,-0.338882,1
2.656000,-0.000153,0.000013,0.042668,0.040495,0.338834,1
2.658000,-0.000152,0.000012,-0.041751,-0.040569,-0.338882,1
2.660000,-0.000151,0.000012,0.042662,0.040496,0.338834,1
2.662000,-0.000151,0.000012,-0.041757,-0.040569,-0.338882,1
2.664000,-0.000150,0.000012,0.042657,0.040496,0.338834,1
2.666000,-0.000149,0.000012,-0.041762,-0.040568,-0.338881,1
2.668000,-0.000148,0.000012,0.042652,0.040497,0.338835,1
2.670000,-0.000147,0.000012,-0.041767,-0.040568,-0.338881,1
2.672000,-0.000146,0.000012,0.042646,0.040497,0.338835,1
2.674000,-0.000145,0.000012,-0.041773,-0.040568,-0.338881,1
2.676000,-0.000144,0.000012,0.042641,0.040498,0.338835,1
2.678000,-0.000144,0.000012,-0.041778,-0.040567,-0.338881,1
2.680000,-0.000143,0.000012,0.042636,0.040498,0.338836,1
2.682000,-0.000142,0.000011,-0.041783,-0.040567,-0.338880,1
2.684000,-0.000141,0.000012,0.042631,0.040498,0.338836,1
2.686000,-0.000140,0.000011,-0.041788,-0.040566,-0.338880,1
2.688000,-0.000139,0.000011,0.042626,0.040499,0.338836,1
2.690000,-0.000138,0.000011,-0.041793,-0.040566,-0.338880,1
2.692000,-0.000138,0.000011,0.042621,0.040499,0.338836,1
2.694000,-0.000137,0.000011,-0.041798,-0.040566,-0.338880,1
2.696000,-0.000136,0.000011,0.042616,0.040500,0.338837,1
2.698000,-0.000135,0.000011,-0.041803,-0.040565,-0.338879,1
2.700000,-0.000134,0.000011,0.042611,0.040500,0.338837,1
2.702000,-0.000134,0.000011,-0.041807,-0.040565,-0.338879,1
2.704000,-0.000133,0.000011,0.042607,0.040500,0.338837,1
2.706000,-0.000132,0.000011,-0.041812,-0.040564,-0.338879,1
2.708000,-0.000131,0.000011,0.042602,0.040501,0.338837,1
2.710000,-0.000130,0.000011,-0.041817,-0.040564,-0.338879,1
2.712000,-0.000129,0.000011,0.042597,0.040501,0.338838,1
2.714000,-0.000129,0.000010,-0.041821,-0.040564,-0.338878,1
2.716000,-0.000128,0.000010,0.042593,0.040501,0.338838,1
2.718000,-0.000127,0.000010,-0.041826,-0.040563,-0.338878,1
2.720000,-0.000126,0.000010,0.042588,0.040502,0.338838,1
2.722000,-0.000126,0.000010,-0.041830,-0.040563,-0.338878,1
2.724000,-0.000125,0.000010,0.042584,0.040502,0.338838,1
2.726000,-0.000124,0.000010,-0.041835,-0.040563,-0.338878,1
2.728000,-0.000123,0.000010,0.042579,0.040503,0.338839,1
2.730000,-0.000123,0.000010,-0.041839,-0.040562,-0.338877,1
2.732000,-0.000122,0.000010,0.042575,0.040503,0.338839,1
2.734000,-0.000121,0.000010,-0.041844,-0.040562,-0.338877,1
2.736000,-0.000120,0.000010,0.042571,0.040503,0.338839,1
2.738000,-0.000120,0.000010,-0.041848,-0.040561,-0.338877,1
2.740000,-0.000119,0.000010,0.042566,0.040504,0.338839,1
2.742000,-0.000118,0.000010,-0.041852,-0.040561,-0.338877,1
2.744000,-0.000118,0.000010,0.042562,0.040504,0.338839,1
2.746000,-0.000117,0.000009,-0.041856,-0.040561,-0.338876,1
2.748000,-0.000116,0.000010,0.042558,0.040504,0.338840,1
2.750000,-0.000116,0.000009,-0.041860,-0.040560,-0.338876,1
2.752000,-0.000115,0.000009,0.042554,0.040505,0.338840,1
2.754000,-0.000114,0.000009,-0.041865,-0.040560,-0.338876,1
2.756000,-0.000113,0.000009,0.042550,0.040505,0.338840,1
2.758000,-0.000113,0.000009,-0.041869,-0.040560,-0.338876,1
2.760000,-0.000112,0.000009,0.042546,0.040505,0.338840,1
2.762000,-0.000112,0.000009,-0.041873,-0.040559,-0.338876,1
2.764000,-0.000111,0.000009,0.042542,0.040506,0.338840,1
2.766000,-0.000110,0.000009,-0.041877,-0.040559,-0.338875,1
2.768000,-0.000109,0.000009,0.042538,0.040506,0.338841,1
2.770000,-0.000109,0.000009,-0.041881,-0.040559,-0.338875,1
2.772000,-0.000108,0.000009,0.042534,0.040506,0.338841,1
2.774000,-0.000108,0.000009,-0.041884,-0.040558,-0.338875,1
2.776000,-0.000107,0.000009,0.042530,0.040507,0.338841,1
2.778000,-0.000106,0.000009,-0.041888,-0.040558,-0.338875,1
2.780000,-0.000106,0.000009,0.042526,0.040507,0.338841,1
2.782000,-0.000105,0.000008,-0.041892,-0.040558,-0.338875,1
2.784000,-0.000104,0.000009,0.042522,0.040507,0.338842,1
2.786000,-0.000104,0.000008,-0.041896,-0.040558,-0.338874,1
2.788000,-0.000103,0.000008,0.042519,0.040507,0.338842,1
2.790000,-0.000103,0.000008,-0.041899,-0.040557,-0.338874,1
2.792000,-0.000102,0.000008,0.042515,0.040508,0.338842,1
2.794000,-0.000101,0.000008,-0.041903,-0.040557,-0.338874,1
2.796000,-0.000101,0.000008,0.042511,0.040508,0.338842,1
2.798000,-0.000100,0.000008,-0.041907,-0.040557,-0.338874,1
2.800000,-0.000099,0.000008,0.042508,0.040508,0.338842,1
2.802000,-0.000099,0.000008,-0.041910,-0.040556,-0.338874,1
2.804000,-0.000098,0.000008,0.042504,0.040509,0.338842,1
2.806000,-0.000098,0.000008,-0.041914,-0.040556,-0.338873,1
2.808000,-0.000097,0.000008,0.042501,0.040509,0.338843,1
2.810000,-0.000097,0.000008,-0.041917,-0.040556,-0.338873,1
2.812000,-0.000096,0.000008,0.042497,0.040509,0.338843,1
2.814000,-0.000095,0.000008,-0.041921,-0.040556,-0.338873,1
2.816000,-0.000095,0.000008,0.042494,0.040509,0.338843,1
2.818000,-0.000094,0.000008,-0.041924,-0.040555,-0.338873,1
2.820000,-0.000094,0.000008,0.042491,0.040510,0.338843,1
2.822000,-0.000093,0.000008,-0.041927,-0.040555,-0.338873,1
2.824000,-0.000092,0.000008,0.042487,0.040510,0.338843,1
2.826000,-0.000092,0.000007,-0.041931,-0.040555,-0.338873,1
2.828000,-0.000091,0.000008,0.042484,0.040510,0.338844,1
2.830000,-0.000091,0.000007,-0.041934,-0.040554,-0.338872,1
2.832000,-0.000090,0.000007,0.042481,0.040511,0.338844,1
2.834000,-0.000090,0.000007,-0.041937,-0.040554,-0.338872,1
2.836000,-0.000089,0.000007,0.042478,0.040511,0.338844,1
2.838000,-0.000089,0.000007,-0.041940,-0.040554,-0.338872,1
2.840000,-0.000088,0.000007,0.042474,0.040511,0.338844,1
2.842000,-0.000088,0.000007,-0.041944,-0.040554,-0.338872,1
2.844000,-0.000087,0.000007,0.042471,0.040511,0.338844,1
2.846000,-0.000087,0.000007,-0.041947,-0.040553,-0.338872,1
2.848000,-0.000086,0.000007,0.042468,0.040512,0.338844,1
2.850000,-0.000086,0.000007,-0.041950,-0.040553,-0.338872,1
2.852000,-0.000085,0.000007,0.042465,0.040512,0.338845,1
2.854000,-0.000085,0.000007,-0.041953,-0.040553,-0.338871,1
2.856000,-0.000084,0.000007,0.042462,0.040512,0.338845,1
2.858000,-0.000084,0.000007,-0.041956,-0.040553,-0.338871,1
2.860000,-0.000083,0.000007,0.042459,0.040512,0.338845,1
2.862000,-0.000083,0.000007,-0.041959,-0.040552,-0.338871,1
2.864000,-0.000082,0.000007,0.042456,0.040513,0.338845,1
2.866000,-0.000082,0.000007,-0.041962,-0.040552,-0.338871,1
2.868000,-0.000081,0.000007,0.042453,0.040513,0.338845,1
2.870000,-0.000081,0.000007,-0.041965,-0.040552,-0.338871,1
2.872000,-0.000080,0.000007,0.042450,0.040513,0.338845,1
