t,theta,theta_dot,voltage
1.349000,0.604388,1.570182,-2.000000
1.350000,0.604388,1.570182,-2.000000
1.351000,0.604388,1.570182,-2.000000
1.352000,0.604388,1.570182,-2.000000
1.353000,0.604388,1.570182,-2.000000
1.354000,0.604388,1.570182,-2.000000
1.355000,0.601320,-1.426579,-2.000000
1.356000,0.601320,-1.278020,-2.000000
1.357000,0.601320,-1.157777,-2.000000
1.358000,0.601320,-1.057987,-2.000000
1.359000,0.598253,-0.973783,-2.000000
1.360000,0.598253,-0.902201,-2.000000
1.361000,0.598253,-0.840242,-2.000000
1.362000,0.598253,-0.786400,-2.000000
1.363000,0.595185,-0.769226,-2.000000
1.364000,0.595185,-0.769226,-2.000000
1.365000,0.592117,-0.769226,-2.000000
1.366000,0.592117,-0.769226,-2.000000
1.367000,0.589049,-0.769226,-2.000000
1.368000,0.589049,-0.769226,-2.000000
1.369000,0.585981,-0.769226,-2.000000
1.370000,0.585981,-0.769226,-2.000000
1.371000,0.582913,-1.029445,-2.000000
1.372000,0.579845,-1.029445,-2.000000
1.373000,0.579845,-1.029445,-2.000000
1.374000,0.576777,-1.029445,-2.000000
1.375000,0.573709,-1.029445,-2.000000
1.376000,0.573709,-1.898565,-2.000000
1.377000,0.570641,-1.898565,-2.000000
1.378000,0.567573,-1.898565,-2.000000
1.379000,0.564505,-1.898565,-2.000000
1.380000,0.561437,-1.898565,-2.000000
1.381000,0.561437,-1.898565,-2.000000
1.382000,0.555301,-2.447021,-2.000000
1.383000,0.555301,-2.447021,-2.000000
1.384000,0.549165,-2.447021,-2.000000
1.385000,0.546097,-2.876851,-2.000000
1.386000,0.543029,-2.876851,-2.000000
1.387000,0.543029,-2.876851,-2.000000
1.388000,0.533825,-3.245673,-2.000000
1.389000,0.530757,-3.245673,-2.000000
1.390000,0.527689,-3.245673,-2.000000
1.391000,0.524621,-3.245673,-2.000000
1.392000,0.518486,-3.581176,-2.000000
1.393000,0.515418,-3.581176,-2.000000
1.394000,0.512350,-3.581176,-2.000000
1.395000,0.506214,-3.875065,-2.000000
1.396000,0.503146,-3.875065,-2.000000
1.397000,0.500078,-3.875065,-2.000000
1.398000,0.493942,-4.156895,-2.000000
1.399000,0.490874,-4.156895,-2.000000
1.400000,0.490874,-4.156895,2.000000
1.401000,0.481670,-4.416054,2.000000
1.402000,0.481670,-4.416054,2.000000
1.403000,0.472466,-4.382063,2.000000
1.404000,0.466330,-4.382063,2.000000
1.405000,0.463262,-4.382063,2.000000
1.406000,0.457126,-4.653004,2.000000
1.407000,0.457126,-4.653004,2.000000
1.408000,0.450990,-4.602206,2.000000
1.409000,0.444854,-4.395951,2.000000
1.410000,0.441786,-4.395951,2.000000
1.411000,0.438719,-4.364875,2.000000
1.412000,0.432583,-4.192139,2.000000
1.413000,0.429515,-4.192139,2.000000
1.414000,0.426447,-4.192139,2.000000
1.415000,0.423379,-3.989979,2.000000
1.416000,0.417243,-3.989979,2.000000
1.417000,0.417243,-3.989979,2.000000
1.418000,0.411107,-3.771005,2.000000
1.419000,0.408039,-3.771005,2.000000
1.420000,0.408039,-3.771005,2.000000
1.421000,0.401903,-3.692493,2.000000
1.422000,0.398835,-3.499909,2.000000
1.423000,0.395767,-3.499909,2.000000
1.424000,0.392699,-3.499909,2.000000
1.425000,0.389631,-3.324015,2.000000
1.426000,0.386563,-3.251729,2.000000
1.427000,0.383495,-3.251729,2.000000
1.428000,0.380427,-3.251729,2.000000
1.429000,0.380427,-3.251729,2.000000
1.430000,0.374291,-2.913121,2.000000
1.431000,0.371223,-2.913121,2.000000
1.432000,0.371223,-2.913121,2.000000
1.433000,0.368155,-2.913121,2.000000
1.434000,0.365087,-2.913121,2.000000
1.435000,0.365087,-2.359599,2.000000
1.436000,0.362019,-2.519010,2.000000
1.437000,0.358952,-2.519010,2.000000
1.438000,0.358952,-2.519010,2.000000
1.439000,0.355884,-2.519010,2.000000
1.440000,0.355884,-2.519010,2.000000
1.441000,0.352816,-2.486116,2.000000
1.442000,0.349748,-2.071523,2.000000
1.443000,0.349748,-2.071523,2.000000
1.444000,0.346680,-2.071523,2.000000
1.445000,0.346680,-2.071523,2.000000
1.446000,0.346680,-2.071523,2.000000
1.447000,0.343612,-2.071523,2.000000
1.448000,0.343612,-2.005645,2.000000
1.449000,0.343612,-1.723772,2.000000
1.450000,0.340544,-1.511350,2.000000
1.451000,0.340544,-1.346859,2.000000
1.452000,0.340544,-1.346859,2.000000
1.453000,0.340544,-1.103767,2.000000
1.454000,0.340544,-1.012899,2.000000
1.455000,0.337476,-1.453197,2.000000
1.456000,0.337476,-1.453197,2.000000
1.457000,0.337476,-1.453197,2.000000
1.458000,0.337476,-1.453197,2.000000
1.459000,0.337476,-1.453197,2.000000
1.460000,0.337476,-1.453197,2.000000
1.461000,0.337476,-1.453197,2.000000
1.462000,0.337476,-1.453197,2.000000
1.463000,0.337476,-1.453197,2.000000
1.464000,0.337476,-1.324628,2.000000
1.465000,0.337476,-1.195382,2.000000
1.466000,0.340544,1.089664,2.000000
1.467000,0.340544,1.000664,2.000000
1.468000,0.340544,0.925270,2.000000
1.469000,0.340544,0.860179,2.000000
1.470000,0.340544,0.803661,2.000000
1.471000,0.343612,0.754292,2.000000
1.472000,0.343612,0.710841,2.000000
1.473000,0.343612,0.671898,2.000000
1.474000,0.343612,0.671898,2.000000
1.475000,0.346680,0.659177,2.000000
1.476000,0.349748,0.659177,2.000000
1.477000,0.349748,0.659177,2.000000
1.478000,0.349748,0.659177,2.000000
1.479000,0.352816,0.659177,2.000000
1.480000,0.352816,0.659177,2.000000
1.481000,0.355884,0.659177,2.000000
1.482000,0.358952,0.960067,2.000000
1.483000,0.358952,0.960067,2.000000
1.484000,0.362019,0.960067,2.000000
1.485000,0.362019,0.960067,2.000000
1.486000,0.362019,0.960067,2.000000
1.487000,0.368155,0.960067,2.000000
1.488000,0.368155,0.960067,2.000000
1.489000,0.371223,1.754642,2.000000
1.490000,0.374291,1.754642,2.000000
1.491000,0.377359,1.754642,2.000000
1.492000,0.380427,1.754642,2.000000
1.493000,0.380427,1.754642,2.000000
1.494000,0.383495,2.227762,2.000000
1.495000,0.386563,2.227762,2.000000
1.496000,0.386563,2.227762,2.000000
1.497000,0.392699,2.227762,2.000000
1.498000,0.392699,2.227762,2.000000
1.499000,0.398835,2.589331,2.000000
1.500000,0.401903,2.589331,2.000000
1.501000,0.404971,2.589331,-2.000000
1.502000,0.408039,2.878050,-2.000000
1.503000,0.411107,2.878050,-2.000000
1.504000,0.414175,2.878050,-2.000000
1.505000,0.417243,2.878050,-2.000000
1.506000,0.420311,2.952210,-2.000000
1.507000,0.420311,2.952210,-2.000000
1.508000,0.423379,2.952210,-2.000000
1.509000,0.426447,2.952210,-2.000000
1.510000,0.429515,2.952210,-2.000000
1.511000,0.432583,2.674819,-2.000000
1.512000,0.432583,2.674819,-2.000000
1.513000,0.435651,2.674819,-2.000000
1.514000,0.438719,2.674819,-2.000000
1.515000,0.438719,2.674819,-2.000000
1.516000,0.441786,2.356628,-2.000000
1.517000,0.444854,2.286295,-2.000000
1.518000,0.444854,2.286295,-2.000000
1.519000,0.447922,2.286295,-2.000000
1.520000,0.447922,2.286295,-2.000000
1.521000,0.447922,2.286295,-2.000000
1.522000,0.450990,2.286295,-2.000000
1.523000,0.450990,2.033919,-2.000000
1.524000,0.454058,1.743342,-2.000000
1.525000,0.454058,1.527191,-2.000000
1.526000,0.454058,1.357908,-2.000000
1.527000,0.457126,1.665654,-2.000000
1.528000,0.457126,1.665654,-2.000000
1.529000,0.457126,1.665654,-2.000000
1.530000,0.457126,1.665654,-2.000000
1.531000,0.457126,1.665654,-2.000000
1.532000,0.457126,1.665654,-2.000000
1.533000,0.457126,1.665654,-2.000000
1.534000,0.457126,1.665654,-2.000000
1.535000,0.457126,1.486981,-2.000000
1.536000,0.457126,1.327438,-2.000000
1.537000,0.457126,1.197145,-2.000000
1.538000,0.457126,1.090560,-2.000000
1.539000,0.457126,1.001744,-2.000000
1.540000,0.457126,1.001744,-2.000000
1.541000,0.457126,0.861519,-2.000000
1.542000,0.457126,0.804655,-2.000000
1.543000,0.457126,0.755245,-2.000000
1.544000,0.454058,-0.711430,-2.000000
1.545000,0.454058,-0.672356,-2.000000
1.546000,0.454058,-0.637625,-2.000000
1.547000,0.454058,-0.605886,-2.000000
1.548000,0.450990,-0.577529,-2.000000
1.549000,0.450990,-0.551480,-2.000000
1.550000,0.447922,-0.538175,-2.000000
1.551000,0.447922,-0.538175,-2.000000
1.552000,0.444854,-0.538175,-2.000000
1.553000,0.444854,-0.538175,-2.000000
1.554000,0.441786,-0.538175,-2.000000
1.555000,0.441786,-0.538175,-2.000000
1.556000,0.438719,-0.538175,-2.000000
1.557000,0.438719,-0.538175,-2.000000
1.558000,0.435651,-1.225925,-2.000000
1.559000,0.432583,-1.225925,-2.000000
1.560000,0.432583,-1.225925,-2.000000
1.561000,0.429515,-1.225925,-2.000000
1.562000,0.429515,-1.225925,-2.000000
1.563000,0.423379,-1.944123,-2.000000
1.564000,0.423379,-1.944123,-2.000000
1.565000,0.423379,-1.944123,-2.000000
1.566000,0.417243,-1.944123,-2.000000
1.567000,0.414175,-1.944123,-2.000000
1.568000,0.411107,-2.407267,-2.000000
1.569000,0.408039,-2.407267,-2.000000
1.570000,0.404971,-2.407267,-2.000000
1.571000,0.401903,-2.407267,-2.000000
1.572000,0.398835,-2.765850,-2.000000
1.573000,0.398835,-2.765850,-2.000000
1.574000,0.392699,-2.765850,-2.000000
1.575000,0.389631,-2.765850,-2.000000
1.576000,0.386563,-3.105999,-2.000000
1.577000,0.383495,-3.105999,-2.000000
1.578000,0.380427,-3.105999,-2.000000
1.579000,0.377359,-3.105999,-2.000000
1.580000,0.371223,-3.384183,-2.000000
1.581000,0.368155,-3.384183,-2.000000
1.582000,0.365087,-3.384183,-2.000000
1.583000,0.362019,-3.621334,-2.000000
1.584000,0.355884,-3.621334,-2.000000
1.585000,0.352816,-3.621334,-2.000000
1.586000,0.349748,-3.869855,-2.000000
1.587000,0.343612,-3.869855,-2.000000
1.588000,0.343612,-3.869855,-2.000000
1.589000,0.337476,-4.064815,-2.000000
1.590000,0.337476,-4.064815,-2.000000
1.591000,0.328272,-4.064815,-2.000000
1.592000,0.322136,-4.238797,-2.000000
1.593000,0.319068,-4.238797,-2.000000
1.594000,0.312932,-4.407023,-2.000000
1.595000,0.309864,-4.407023,-2.000000
1.596000,0.303728,-4.407023,-2.000000
1.597000,0.300660,-4.554359,-2.000000
1.598000,0.294524,-4.554359,-2.000000
1.599000,0.291456,-4.554359,-2.000000
1.600000,0.285320,-4.694437,2.000000
1.601000,0.282252,-4.694437,2.000000
1.602000,0.276117,-4.810078,2.000000
1.603000,0.273049,-4.810078,2.000000
1.604000,0.266913,-4.810078,2.000000
1.605000,0.263845,-4.436698,2.000000
1.606000,0.257709,-4.436698,2.000000
1.607000,0.254641,-4.436698,2.000000
1.608000,0.251573,-4.524600,2.000000
1.609000,0.245437,-4.524600,2.000000
1.610000,0.242369,-4.524600,2.000000
1.611000,0.239301,-4.096989,2.000000
1.612000,0.236233,-4.096989,2.000000
1.613000,0.230097,-4.096989,2.000000
1.614000,0.227029,-3.763023,2.000000
1.615000,0.223961,-3.763023,2.000000
1.616000,0.220893,-3.763023,2.000000
1.617000,0.217825,-3.763023,2.000000
1.618000,0.214757,-3.474830,2.000000
1.619000,0.211689,-3.474830,2.000000
1.620000,0.208621,-3.474830,2.000000
1.621000,0.205553,-3.474830,2.000000
1.622000,0.202485,-3.037356,2.000000
1.623000,0.202485,-3.037356,2.000000
1.624000,0.199418,-3.037356,2.000000
1.625000,0.196350,-3.037356,2.000000
1.626000,0.193282,-3.037356,2.000000
1.627000,0.193282,-2.455058,2.000000
1.628000,0.190214,-2.554247,2.000000
1.629000,0.187146,-2.554247,2.000000
1.630000,0.187146,-2.554247,2.000000
1.631000,0.184078,-2.554247,2.000000
1.632000,0.184078,-2.554247,2.000000
1.633000,0.181010,-2.166379,2.000000
1.634000,0.181010,-1.841145,2.000000
1.635000,0.177942,-1.994224,2.000000
1.636000,0.177942,-1.994224,2.000000
1.637000,0.177942,-1.994224,2.000000
1.638000,0.174874,-1.994224,2.000000
1.639000,0.174874,-1.994224,2.000000
1.640000,0.174874,-1.994224,2.000000
1.641000,0.174874,-1.989030,2.000000
1.642000,0.171806,-1.710676,2.000000
1.643000,0.171806,-1.501222,2.000000
1.644000,0.171806,-1.338003,2.000000
1.645000,0.171806,-1.206396,2.000000
1.646000,0.171806,-1.098372,2.000000
1.647000,0.171806,-1.008105,2.000000
1.648000,0.171806,-0.931802,2.000000
1.649000,0.171806,-0.865911,2.000000
1.650000,0.171806,-0.808954,2.000000
1.651000,0.171806,-0.808954,2.000000
1.652000,0.171806,-0.714645,2.000000
1.653000,0.171806,-0.675426,2.000000
1.654000,0.171806,-0.640121,2.000000
1.655000,0.174874,-1.122799,2.000000
1.656000,0.174874,-1.122799,2.000000
1.657000,0.174874,-1.122799,2.000000
1.658000,0.177942,-1.122799,2.000000
1.659000,0.177942,-1.122799,2.000000
1.660000,0.177942,-1.122799,2.000000
1.661000,0.181010,-1.122799,2.000000
1.662000,0.181010,-1.122799,2.000000
1.663000,0.184078,-1.122799,2.000000
1.664000,0.184078,-1.122799,2.000000
1.665000,0.187146,0.647643,2.000000
1.666000,0.187146,0.647643,2.000000
1.667000,0.190214,0.647643,2.000000
1.668000,0.190214,0.647643,2.000000
1.669000,0.193282,0.647643,2.000000
1.670000,0.196350,0.647643,2.000000
1.671000,0.196350,0.647643,2.000000
1.672000,0.199418,1.605413,2.000000
1.673000,0.199418,1.605413,2.000000
1.674000,0.205553,1.605413,2.000000
1.675000,0.208621,1.605413,2.000000
1.676000,0.208621,1.605413,2.000000
1.677000,0.211689,2.234704,2.000000
1.678000,0.214757,2.234704,2.000000
1.679000,0.217825,2.234704,2.000000
1.680000,0.220893,2.234704,2.000000
1.681000,0.223961,2.713051,2.000000
1.682000,0.227029,2.713051,2.000000
1.683000,0.230097,2.713051,2.000000
1.684000,0.230097,2.713051,2.000000
1.685000,0.239301,3.089891,2.000000
1.686000,0.242369,3.089891,2.000000
1.687000,0.245437,3.089891,2.000000
1.688000,0.248505,3.429966,2.000000
1.689000,0.251573,3.429966,2.000000
1.690000,0.257709,3.429966,2.000000
1.691000,0.260777,3.759133,2.000000
1.692000,0.263845,3.759133,2.000000
1.693000,0.269981,3.759133,2.000000
1.694000,0.273049,4.020389,2.000000
1.695000,0.273049,4.020389,2.000000
1.696000,0.282252,4.020389,2.000000
1.697000,0.285320,4.263690,2.000000
1.698000,0.291456,4.263690,2.000000
1.699000,0.294524,4.263690,2.000000
1.700000,0.300660,4.518191,2.000000
1.701000,0.306796,4.518191,-2.000000
1.702000,0.309864,4.723726,-2.000000
1.703000,0.316000,4.723726,-2.000000
1.704000,0.319068,4.723726,-2.000000
1.705000,0.325204,4.647546,-2.000000
1.706000,0.325204,4.647546,-2.000000
1.707000,0.328272,4.647546,-2.000000
1.708000,0.337476,4.720344,-2.000000
1.709000,0.340544,4.720344,-2.000000
1.710000,0.346680,4.411050,-2.000000
1.711000,0.349748,4.411050,-2.000000
1.712000,0.352816,4.411050,-2.000000
1.713000,0.358952,4.246538,-2.000000
1.714000,0.362019,4.246538,-2.000000
1.715000,0.365087,4.246538,-2.000000
1.716000,0.371223,3.953559,-2.000000
1.717000,0.371223,3.953559,-2.000000
1.718000,0.377359,3.953559,-2.000000
1.719000,0.377359,3.953559,-2.000000
1.720000,0.383495,3.666689,-2.000000
1.721000,0.383495,3.666689,-2.000000
1.722000,0.389631,3.666689,-2.000000
1.723000,0.392699,3.464299,-2.000000
1.724000,0.395767,3.320529,-2.000000
1.725000,0.398835,3.320529,-2.000000
1.726000,0.401903,3.320529,-2.000000
1.727000,0.404971,3.320529,-2.000000
1.728000,0.408039,2.942830,-2.000000
1.729000,0.408039,2.942830,-2.000000
1.730000,0.411107,2.942830,-2.000000
1.731000,0.414175,2.942830,-2.000000
1.732000,0.417243,2.937596,-2.000000
1.733000,0.417243,2.373646,-2.000000
1.734000,0.420311,2.482623,-2.000000
1.735000,0.420311,2.482623,-2.000000
1.736000,0.423379,2.482623,-2.000000
1.737000,0.426447,2.482623,-2.000000
1.738000,0.426447,2.482623,-2.000000
1.739000,0.426447,2.482623,-2.000000
1.740000,0.429515,2.176926,-2.000000
1.741000,0.429515,1.607224,-2.000000
1.742000,0.432583,1.931860,-2.000000
1.743000,0.432583,1.931860,-2.000000
1.744000,0.432583,1.931860,-2.000000
1.745000,0.435651,1.931860,-2.000000
1.746000,0.435651,1.931860,-2.000000
1.747000,0.435651,1.931860,-2.000000
1.748000,0.435651,1.779499,-2.000000
1.749000,0.438719,1.555178,-2.000000
1.750000,0.438719,1.555178,-2.000000
1.751000,0.438719,1.240532,-2.000000
1.752000,0.438719,1.126853,-2.000000
1.753000,0.438719,1.032273,-2.000000
1.754000,0.438719,0.952476,-2.000000
1.755000,0.438719,0.883157,-2.000000
1.756000,0.438719,0.824037,-2.000000
1.757000,0.438719,0.772349,-2.000000
1.758000,0.438719,0.726518,-2.000000
1.759000,0.435651,1.036688,-2.000000
1.760000,0.435651,1.036688,-2.000000
1.761000,0.435651,1.036688,-2.000000
1.762000,0.435651,1.036688,-2.000000
1.763000,0.435651,1.036688,-2.000000
1.764000,0.435651,1.036688,-2.000000
1.765000,0.432583,1.036688,-2.000000
1.766000,0.432583,1.036688,-2.000000
1.767000,0.429515,1.036688,-2.000000
1.768000,0.429515,1.036688,-2.000000
1.769000,0.426447,1.036688,-2.000000
1.770000,0.426447,1.036688,-2.000000
1.771000,0.423379,-0.704096,-2.000000
1.772000,0.423379,-0.704096,-2.000000
1.773000,0.420311,-0.704096,-2.000000
1.774000,0.420311,-0.704096,-2.000000
1.775000,0.417243,-0.704096,-2.000000
1.776000,0.414175,-0.704096,-2.000000
1.777000,0.411107,-1.552018,-2.000000
1.778000,0.411107,-1.552018,-2.000000
1.779000,0.408039,-1.552018,-2.000000
1.780000,0.404971,-1.552018,-2.000000
1.781000,0.401903,-1.552018,-2.000000
1.782000,0.401903,-1.552018,-2.000000
1.783000,0.398835,-2.162488,-2.000000
1.784000,0.395767,-2.162488,-2.000000
1.785000,0.392699,-2.162488,-2.000000
1.786000,0.389631,-2.162488,-2.000000
1.787000,0.386563,-2.633883,-2.000000
1.788000,0.383495,-2.633883,-2.000000
1.789000,0.380427,-2.633883,-2.000000
1.790000,0.377359,-2.633883,-2.000000
1.791000,0.377359,-2.633883,-2.000000
1.792000,0.371223,-3.007028,-2.000000
1.793000,0.365087,-3.007028,-2.000000
1.794000,0.362019,-3.325491,-2.000000
1.795000,0.358952,-3.325491,-2.000000
1.796000,0.355884,-3.325491,-2.000000
1.797000,0.355884,-3.325491,-2.000000
1.798000,0.346680,-3.646186,-2.000000
1.799000,0.343612,-3.646186,-2.000000
1.800000,0.340544,-3.646186,-2.000000
1.801000,0.334408,-3.922423,2.000000
1.802000,0.331340,-3.922423,2.000000
1.803000,0.328272,-3.922423,2.000000
1.804000,0.322136,-4.162437,2.000000
1.805000,0.322136,-4.162437,2.000000
1.806000,0.316000,-4.162437,2.000000
1.807000,0.316000,-4.162437,2.000000
1.808000,0.306796,-3.991962,2.000000
1.809000,0.303728,-3.991962,2.000000
1.810000,0.300660,-3.870651,2.000000
1.811000,0.297592,-3.870651,2.000000
1.812000,0.297592,-3.870651,2.000000
1.813000,0.288388,-3.626298,2.000000
1.814000,0.288388,-3.626298,2.000000
1.815000,0.282252,-3.626298,2.000000
1.816000,0.282252,-3.626298,2.000000
1.817000,0.276117,-3.374154,2.000000
1.818000,0.273049,-3.374154,2.000000
1.819000,0.269981,-3.374154,2.000000
1.820000,0.266913,-3.374154,2.000000
1.821000,0.266913,-2.894038,2.000000
1.822000,0.263845,-3.038077,2.000000
1.823000,0.260777,-3.038077,2.000000
1.824000,0.257709,-3.038077,2.000000
1.825000,0.254641,-3.038077,2.000000
1.826000,0.254641,-2.489688,2.000000
1.827000,0.251573,-2.688778,2.000000
1.828000,0.248505,-2.688778,2.000000
1.829000,0.248505,-2.688778,2.000000
1.830000,0.245437,-2.688778,2.000000
1.831000,0.245437,-2.688778,2.000000
1.832000,0.242369,-2.052205,2.000000
1.833000,0.239301,-2.225294,2.000000
1.834000,0.239301,-2.225294,2.000000
1.835000,0.239301,-2.225294,2.000000
1.836000,0.236233,-2.225294,2.000000
1.837000,0.233165,-2.225294,2.000000
1.838000,0.233165,-2.121179,2.000000
1.839000,0.233165,-2.121179,2.000000
1.840000,0.230097,-1.574923,2.000000
1.841000,0.230097,-1.395535,2.000000
1.842000,0.227029,-1.653813,2.000000
1.843000,0.227029,-1.653813,2.000000
1.844000,0.227029,-1.653813,2.000000
1.845000,0.227029,-1.653813,2.000000
1.846000,0.227029,-1.653813,2.000000
1.847000,0.223961,-1.653813,2.000000
1.848000,0.223961,-1.653813,2.000000
1.849000,0.223961,-1.653813,2.000000
1.850000,0.223961,-1.485728,2.000000
1.851000,0.223961,-1.485728,2.000000
1.852000,0.223961,-1.196879,2.000000
1.853000,0.223961,-1.090350,2.000000
1.854000,0.223961,-1.001560,2.000000
1.855000,0.223961,-1.001560,2.000000
1.856000,0.223961,-0.860968,2.000000
1.857000,0.223961,-0.860968,2.000000
1.858000,0.223961,-0.754985,2.000000
1.859000,0.223961,-0.754985,2.000000
1.860000,0.227029,0.672081,2.000000
1.861000,0.227029,0.672081,2.000000
1.862000,0.227029,0.605813,2.000000
1.863000,0.227029,0.605813,2.000000
1.864000,0.230097,0.551340,2.000000
1.865000,0.230097,0.551340,2.000000
1.866000,0.233165,0.505971,2.000000
1.867000,0.233165,0.505971,2.000000
1.868000,0.236233,0.470110,2.000000
1.869000,0.236233,0.470110,2.000000
1.870000,0.236233,0.470110,2.000000
1.871000,0.239301,0.470110,2.000000
1.872000,0.239301,0.470110,2.000000
1.873000,0.239301,0.470110,2.000000
1.874000,0.242369,0.470110,2.000000
1.875000,0.245437,0.470110,2.000000
1.876000,0.245437,0.470110,2.000000
1.877000,0.248505,1.258735,2.000000
1.878000,0.248505,1.258735,2.000000
1.879000,0.254641,1.258735,2.000000
1.880000,0.254641,1.258735,2.000000
1.881000,0.257709,1.258735,2.000000
1.882000,0.257709,1.258735,2.000000
1.883000,0.263845,1.902145,2.000000
1.884000,0.263845,1.902145,2.000000
1.885000,0.266913,1.902145,2.000000
1.886000,0.269981,1.902145,2.000000
1.887000,0.273049,2.328415,2.000000
1.888000,0.276117,2.328415,2.000000
1.889000,0.279185,2.328415,2.000000
1.890000,0.282252,2.328415,2.000000
1.891000,0.282252,2.328415,2.000000
1.892000,0.288388,2.666456,2.000000
1.893000,0.288388,2.666456,2.000000
1.894000,0.294524,2.666456,2.000000
1.895000,0.294524,2.666456,2.000000
1.896000,0.300660,2.972671,2.000000
1.897000,0.300660,2.972671,2.000000
1.898000,0.306796,2.972671,2.000000
1.899000,0.306796,2.972671,2.000000
1.900000,0.312932,3.224177,-2.000000
1.901000,0.316000,3.224177,-2.000000
1.902000,0.322136,3.449355,-2.000000
1.903000,0.325204,3.449355,-2.000000
1.904000,0.328272,3.449355,-2.000000
1.905000,0.331340,3.449355,-2.000000
1.906000,0.334408,3.336390,-2.000000
1.907000,0.334408,3.336390,-2.000000
1.908000,0.337476,3.336390,-2.000000
1.909000,0.343612,3.336390,-2.000000
1.910000,0.343612,3.336390,-2.000000
1.911000,0.346680,3.021165,-2.000000
1.912000,0.346680,3.021165,-2.000000
1.913000,0.352816,3.021165,-2.000000
1.914000,0.352816,3.021165,-2.000000
1.915000,0.355884,2.429888,-2.000000
1.916000,0.355884,2.429888,-2.000000
1.917000,0.362019,2.639446,-2.000000
1.918000,0.362019,2.639446,-2.000000
1.919000,0.365087,2.639446,-2.000000
1.920000,0.365087,2.491212,-2.000000
1.921000,0.368155,2.070538,-2.000000
1.922000,0.371223,2.123147,-2.000000
1.923000,0.371223,2.123147,-2.000000
1.924000,0.371223,2.123147,-2.000000
1.925000,0.371223,2.123147,-2.000000
1.926000,0.374291,2.123147,-2.000000
1.927000,0.374291,2.123147,-2.000000
1.928000,0.377359,1.981332,-2.000000
1.929000,0.377359,1.981332,-2.000000
1.930000,0.377359,1.498976,-2.000000
1.931000,0.377359,1.498976,-2.000000
1.932000,0.380427,1.203944,-2.000000
1.933000,0.380427,1.203944,-2.000000
1.934000,0.380427,1.006321,-2.000000
1.935000,0.380427,1.006321,-2.000000
1.936000,0.380427,0.864990,-2.000000
1.937000,0.380427,0.807842,-2.000000
1.938000,0.380427,0.758034,-2.000000
1.939000,0.380427,0.758034,-2.000000
1.940000,0.380427,0.674769,-2.000000
1.941000,0.380427,0.674769,-2.000000
1.942000,0.380427,0.607713,-2.000000
1.943000,0.380427,0.607713,-2.000000
1.944000,0.377359,-0.552904,-2.000000
1.945000,0.377359,-0.552904,-2.000000
1.946000,0.377359,-0.507304,-2.000000
1.947000,0.377359,-0.487104,-2.000000
1.948000,0.374291,-1.402412,-2.000000
1.949000,0.374291,-1.402412,-2.000000
1.950000,0.374291,-1.402412,-2.000000
1.951000,0.374291,-1.402412,-2.000000
1.952000,0.371223,-1.402412,-2.000000
1.953000,0.368155,-1.402412,-2.000000
1.954000,0.368155,-1.402412,-2.000000
1.955000,0.365087,-1.402412,-2.000000
1.956000,0.365087,-1.402412,-2.000000
1.957000,0.365087,-1.402412,-2.000000
1.958000,0.358952,-0.477316,-2.000000
1.959000,0.358952,-0.477316,-2.000000
1.960000,0.355884,-0.477316,-2.000000
1.961000,0.352816,-0.477316,-2.000000
1.962000,0.352816,-0.477316,-2.000000
1.963000,0.349748,-1.779234,-2.000000
1.964000,0.349748,-1.779234,-2.000000
1.965000,0.343612,-1.779234,-2.000000
1.966000,0.343612,-1.779234,-2.000000
1.967000,0.340544,-1.779234,-2.000000
1.968000,0.340544,-1.779234,-2.000000
1.969000,0.334408,-2.324751,-2.000000
1.970000,0.331340,-2.324751,-2.000000
1.971000,0.328272,-2.324751,-2.000000
1.972000,0.325204,-2.742116,-2.000000
1.973000,0.322136,-2.742116,-2.000000
1.974000,0.322136,-2.742116,-2.000000
1.975000,0.316000,-2.742116,-2.000000
1.976000,0.309864,-3.097072,-2.000000
1.977000,0.309864,-3.097072,-2.000000
1.978000,0.303728,-3.097072,-2.000000
1.979000,0.303728,-3.097072,-2.000000
1.980000,0.297592,-3.404433,-2.000000
1.981000,0.297592,-3.404433,-2.000000
1.982000,0.288388,-3.680480,-2.000000
1.983000,0.288388,-3.680480,-2.000000
1.984000,0.282252,-3.680480,-2.000000
1.985000,0.282252,-3.680480,-2.000000
1.986000,0.273049,-3.916390,-2.000000
1.987000,0.266913,-3.916390,-2.000000
1.988000,0.263845,-4.140241,-2.000000
1.989000,0.263845,-4.140241,-2.000000
1.990000,0.254641,-4.140241,-2.000000
1.991000,0.254641,-4.140241,-2.000000
1.992000,0.245437,-4.351354,-2.000000
1.993000,0.242369,-4.351354,-2.000000
1.994000,0.242369,-4.351354,-2.000000
1.995000,0.233165,-4.512653,-2.000000
1.996000,0.227029,-4.691795,-2.000000
1.997000,0.223961,-4.691795,-2.000000
1.998000,0.223961,-4.691795,-2.000000
1.999000,0.211689,-4.863508,-2.000000
2.000000,0.211689,-4.863508,-2.000000
2.001000,0.202485,-4.989992,2.000000
2.002000,0.202485,-4.989992,2.000000
2.003000,0.193282,-4.989992,2.000000
2.004000,0.193282,-4.989992,2.000000
2.005000,0.184078,-4.902039,2.000000
2.006000,0.177942,-4.957292,2.000000
2.007000,0.174874,-4.957292,2.000000
2.008000,0.168738,-4.957292,2.000000
2.009000,0.165670,-4.699006,2.000000
2.010000,0.165670,-4.699006,2.000000
