t,theta,alpha,theta_dot,alpha_dot,voltage,mode
1.236000,-0.199418,-0.012272,0.949462,0.643372,-0.789778,1
1.237000,-0.199418,-0.012272,0.949462,0.643372,-0.789775,1
1.238000,-0.199418,-0.012272,0.949462,0.643372,-0.789771,1
1.239000,-0.196350,-0.012272,0.949462,0.643372,-0.783631,1
1.240000,-0.196350,-0.012272,0.949462,0.643372,-0.783628,1
1.241000,-0.196350,-0.012272,0.949462,0.643372,-0.783624,1
1.242000,-0.196350,-0.012272,0.949462,0.643372,-0.783620,1
1.243000,-0.196350,-0.012272,0.949462,0.643372,-0.783617,1
1.244000,-0.196350,-0.012272,0.949462,0.643372,-0.783613,1
1.245000,-0.196350,-0.012272,0.949462,0.643372,-0.783609,1
1.246000,-0.196350,-0.009204,0.949462,0.643372,-0.844966,1
1.247000,-0.196350,-0.009204,0.949462,0.643372,-0.844963,1
1.248000,-0.196350,-0.009204,0.949462,0.643372,-0.844960,1
1.249000,-0.196350,-0.009204,0.949462,0.643372,-0.844957,1
1.250000,-0.193282,-0.009204,0.949462,0.643372,-0.838819,1
1.251000,-0.193282,-0.009204,0.770699,0.582814,-0.896464,1
1.252000,-0.190214,-0.009204,0.725417,0.556543,-0.883065,1
1.253000,-0.190214,-0.009204,0.513010,0.422374,-0.827131,1
1.254000,-0.190214,-0.012272,0.455872,-0.382865,1.387572,1
1.255000,-0.190214,-0.012272,0.424352,-0.360384,1.311094,1
1.256000,-0.190214,-0.015340,0.384395,-0.343795,1.299323,1
1.257000,-0.190214,-0.015340,0.384395,-0.343795,1.299328,1
1.258000,-0.190214,-0.015340,0.384395,-0.343795,1.299333,1
1.259000,-0.190214,-0.015340,0.384395,-0.343795,1.299337,1
1.260000,-0.190214,-0.015340,0.384395,-0.343795,1.299342,1
1.261000,-0.190214,-0.015340,0.384395,-0.343795,1.299346,1
1.262000,-0.190214,-0.015340,0.384395,-0.343795,1.299351,1
1.263000,-0.190214,-0.015340,0.384395,-0.343795,1.299356,1
1.264000,-0.190214,-0.015340,0.384395,-0.343795,1.299360,1
1.265000,-0.190214,-0.015340,0.384395,-0.343795,1.299365,1
1.266000,-0.190214,-0.015340,0.384395,-0.343795,1.299369,1
1.267000,-0.190214,-0.015340,0.384395,-0.343795,1.299374,1
1.268000,-0.190214,-0.015340,0.384395,-0.343795,1.299379,1
1.269000,-0.190214,-0.015340,0.384395,-0.343795,1.299383,1
1.270000,-0.190214,-0.015340,0.384395,-0.343795,1.299388,1
1.271000,-0.190214,-0.015340,0.372727,-0.343795,1.287724,1
1.272000,-0.187146,-0.015340,0.820786,-0.343795,1.741924,1
1.273000,-0.187146,-0.015340,0.820786,-0.343795,1.741929,1
1.274000,-0.187146,-0.015340,0.820786,-0.343795,1.741933,1
1.275000,-0.184078,-0.015340,0.820786,-0.343795,1.748074,1
1.276000,-0.184078,-0.015340,0.820786,-0.343795,1.748078,1
1.277000,-0.184078,-0.015340,0.820786,-0.343795,1.748083,1
1.278000,-0.184078,-0.015340,0.820786,-0.343795,1.748088,1
1.279000,-0.181010,-0.015340,0.820786,-0.343795,1.754228,1
1.280000,-0.181010,-0.015340,0.820786,-0.343795,1.754233,1
1.281000,-0.181010,-0.015340,0.820786,-0.343795,1.754237,1
1.282000,-0.177942,-0.012272,0.820786,-0.343795,1.699018,1
1.283000,-0.177942,-0.012272,0.819358,-0.343795,1.697594,1
1.284000,-0.177942,-0.012272,0.768081,-0.343795,1.646320,1
1.285000,-0.174874,-0.012272,0.346814,-0.343795,1.231193,1
1.286000,-0.174874,-0.009204,0.346814,-0.343795,1.169836,1
1.287000,-0.171806,-0.009204,0.346814,-0.343795,1.175975,1
1.288000,-0.171806,-0.009204,0.346814,-0.343795,1.175978,1
1.289000,-0.168738,-0.006136,0.346814,0.506783,-1.180400,1
1.290000,-0.168738,-0.006136,0.346814,0.506783,-1.180398,1
1.291000,-0.168738,-0.003068,0.346814,0.506783,-1.241756,1
1.292000,-0.165670,-0.003068,0.346814,0.506783,-1.235620,1
1.293000,-0.165670,0.000000,0.346814,0.506783,-1.296979,1
1.294000,-0.162602,0.000000,1.216048,0.506783,0.000000,1
1.295000,-0.162602,0.000000,1.216048,0.506783,0.000000,1
1.296000,-0.162602,0.000000,1.216048,0.506783,0.000000,1
1.297000,-0.159534,0.000000,1.216048,0.506783,0.000000,1
1.298000,-0.159534,0.003068,1.216048,0.506783,-0.476834,1
1.299000,-0.156466,0.003068,1.216048,0.506783,-0.470699,1
1.300000,-0.156466,0.003068,1.216048,0.506783,-0.470699,1
1.301000,-0.156466,0.006136,1.216048,1.043523,-1.605541,1
1.302000,-0.153398,0.006136,1.216048,1.043523,-1.599407,1
1.303000,-0.153398,0.006136,1.216048,1.043523,-1.599409,1
1.304000,-0.153398,0.006136,1.163181,1.043523,-1.652278,1
1.305000,-0.153398,0.009204,1.061957,1.043523,-1.814863,1
1.306000,-0.150330,0.009204,1.225773,1.043523,-1.644914,1
1.307000,-0.150330,0.009204,1.225773,1.043523,-1.644917,1
1.308000,-0.150330,0.009204,1.225773,1.043523,-1.644919,1
1.309000,-0.150330,0.009204,1.225773,1.043523,-1.644922,1
1.310000,-0.150330,0.009204,1.225773,1.043523,-1.644925,1
1.311000,-0.147262,0.009204,1.225773,1.043523,-1.638792,1
1.312000,-0.147262,0.009204,1.225773,1.043523,-1.638794,1
1.313000,-0.147262,0.009204,1.225773,0.991395,-1.534541,1
1.314000,-0.147262,0.009204,1.225773,0.917075,-1.385903,1
1.315000,-0.147262,0.009204,1.225773,0.917075,-1.385906,1
1.316000,-0.147262,0.009204,1.225773,0.917075,-1.385908,1
1.317000,-0.147262,0.009204,1.225773,0.853653,-1.259068,1
1.318000,-0.147262,0.009204,0.946440,0.706201,-1.243500,1
1.319000,-0.147262,0.009204,0.878606,0.667734,-1.234404,1
1.320000,-0.147262,0.009204,0.819839,0.633237,-1.224179,1
1.321000,-0.147262,0.009204,0.768447,0.602134,-1.213367,1
1.322000,-0.147262,0.009204,0.723265,0.574035,-1.202354,1
1.323000,-0.147262,0.009204,0.683120,0.548454,-1.191340,1
1.324000,-0.150330,0.006136,0.647013,-0.524935,1.574553,1
1.325000,-0.150330,0.006136,-0.614597,-0.503393,0.000000,1
1.326000,-0.150330,0.006136,-0.585324,-0.483585,0.000000,1
1.327000,-0.150330,0.006136,-0.558712,-0.465275,0.000000,1
1.328000,-0.150330,0.003068,-0.534262,-0.448194,0.000000,1
1.329000,-0.150330,0.003068,-0.512001,-0.432422,0.000000,1
1.330000,-0.150330,0.003068,-0.491523,-0.417724,0.000000,1
1.331000,-0.150330,0.003068,-0.472627,-0.403997,0.000000,1
1.332000,-0.150330,0.003068,-0.455032,-0.391070,0.000000,1
1.333000,-0.150330,0.003068,-0.438785,-0.379010,0.000000,1
1.334000,-0.150330,0.000000,-0.423582,-0.367613,0.000000,1
1.335000,-0.150330,0.000000,-0.409470,-0.356937,0.000000,1
1.336000,-0.150330,0.000000,-0.396266,-0.346862,0.000000,1
1.337000,-0.150330,0.000000,-0.383888,-0.337341,0.000000,1
1.338000,-0.150330,0.000000,-0.372184,-0.328270,0.000000,1
1.339000,-0.150330,-0.003068,-0.361242,-0.321405,0.000000,1
1.340000,-0.150330,-0.003068,-0.350933,-0.321405,0.000000,1
1.341000,-0.150330,-0.003068,-0.341199,-0.321405,0.000000,1
1.342000,-0.150330,-0.003068,-0.331989,-0.321405,0.000000,1
1.343000,-0.150330,-0.003068,-0.323217,-0.321405,0.000000,1
1.344000,-0.150330,-0.006136,-0.314903,-0.321405,0.451009,1
1.345000,-0.150330,-0.006136,-0.307038,-0.321405,0.458876,1
1.346000,-0.150330,-0.006136,-0.299560,-0.321405,0.466355,1
1.347000,-0.150330,-0.006136,-0.292431,-0.321405,0.473486,1
1.348000,-0.150330,-0.006136,-0.292431,-0.321405,0.473488,1
1.349000,-0.150330,-0.006136,-0.292431,-0.321405,0.473490,1
1.350000,-0.150330,-0.006136,-0.285603,-0.321405,0.480319,1
1.351000,-0.150330,-0.006136,-0.285603,-0.321405,0.480321,1
1.352000,-0.150330,-0.006136,-0.285603,-0.321405,0.480323,1
1.353000,-0.150330,-0.009204,-0.272873,-0.321405,0.554415,1
1.354000,-0.150330,-0.009204,-0.272873,-0.321405,0.554418,1
1.355000,-0.150330,-0.009204,-0.272873,-0.321405,0.554421,1
1.356000,-0.150330,-0.009204,-0.255840,-0.321405,0.571456,1
1.357000,-0.150330,-0.012272,-0.236137,-0.321405,0.652523,1
1.358000,-0.150330,-0.012272,-0.231688,-0.321405,0.656975,1
1.359000,-0.150330,-0.012272,-0.227383,-0.321405,0.661284,1
1.360000,-0.150330,-0.015340,-0.223263,-0.585561,1.255079,1
1.361000,-0.150330,-0.015340,-0.219246,-0.585561,1.259101,1
1.362000,-0.150330,-0.015340,-0.215406,-0.585561,1.262945,1
1.363000,-0.150330,-0.015340,-0.211700,-0.585561,1.266656,1
1.364000,-0.150330,-0.015340,-0.208117,-0.585561,1.270243,1
1.365000,-0.150330,-0.015340,-0.204636,-0.585561,1.273729,1
1.366000,-0.150330,-0.015340,-0.201269,-0.585561,1.277101,1
1.367000,-0.150330,-0.015340,-0.198029,-0.585561,1.280346,1
1.368000,-0.150330,-0.015340,-0.186018,-0.585561,1.292362,1
1.369000,-0.150330,-0.015340,-0.186018,-0.585561,1.292366,1
1.370000,-0.150330,-0.015340,-0.186018,-0.585561,1.292371,1
1.371000,-0.150330,-0.015340,-0.186018,-0.585561,1.292375,1
1.372000,-0.150330,-0.015340,-0.186018,-0.585561,1.292380,1
1.373000,-0.150330,-0.015340,-0.186018,-0.585561,1.292385,1
1.374000,-0.150330,-0.015340,-0.186018,-0.585561,1.292389,1
1.375000,-0.150330,-0.015340,-0.186018,-0.585561,1.292394,1
1.376000,-0.150330,-0.015340,-0.183246,-0.585561,1.295170,1
1.377000,-0.150330,-0.015340,-0.183246,-0.585561,1.295174,1
1.378000,-0.150330,-0.015340,-0.183246,-0.585561,1.295179,1
1.379000,-0.147262,-0.015340,0.172921,-0.585561,1.657487,1
1.380000,-0.147262,-0.015340,0.172921,-0.585561,1.657492,1
1.381000,-0.147262,-0.015340,0.172921,-0.585561,1.657496,1
1.382000,-0.144194,-0.012272,0.165906,-0.585561,1.595261,1
1.383000,-0.144194,-0.012272,0.165906,-0.585561,1.595265,1
1.384000,-0.144194,-0.012272,0.165906,-0.585561,1.595269,1
1.385000,-0.144194,-0.012272,0.165906,-0.585561,1.595272,1
1.386000,-0.144194,-0.012272,0.165906,-0.585561,1.595276,1
1.387000,-0.144194,-0.012272,0.165906,-0.585561,1.595280,1
1.388000,-0.144194,-0.012272,0.159446,0.551878,-1.286053,1
1.389000,-0.144194,-0.012272,0.159446,0.551878,-1.286050,1
1.390000,-0.144194,-0.012272,0.159446,0.551878,-1.286046,1
1.391000,-0.134990,-0.006136,0.154231,0.444211,-1.180236,1
1.392000,-0.134990,-0.006136,0.154231,0.444211,-1.180234,1
1.393000,-0.134990,-0.006136,0.154231,0.444211,-1.180232,1
1.394000,-0.131922,-0.003068,0.154231,0.444211,-1.235454,1
1.395000,-0.131922,-0.003068,0.154231,0.444211,-1.235453,1
1.396000,-0.131922,-0.003068,0.154231,0.444211,-1.235452,1
1.397000,-0.128854,0.000000,0.154231,0.444211,-1.290676,1
1.398000,-0.128854,0.000000,0.154231,0.444211,-1.290676,1
1.399000,-0.128854,0.000000,0.154231,0.444211,-1.290676,1
1.400000,-0.125786,0.003068,1.025393,0.444211,-0.474738,1
1.401000,-0.125786,0.003068,1.025393,0.444211,-0.474739,1
1.402000,-0.125786,0.003068,1.025393,0.444211,-0.474740,1
1.403000,-0.125786,0.003068,1.025393,0.444211,-0.474741,1
1.404000,-0.125786,0.003068,1.025393,0.444211,-0.474742,1
1.405000,-0.125786,0.003068,1.025393,0.444211,-0.474743,1
1.406000,-0.122718,0.006136,1.025393,1.247183,-2.135912,1
1.407000,-0.122718,0.006136,1.025393,1.247183,-2.135914,1
1.408000,-0.122718,0.006136,1.025393,1.247183,-2.135916,1
1.409000,-0.116583,0.012272,1.025393,1.247183,-2.246366,1
1.410000,-0.116583,0.012272,1.025393,1.247183,-2.246370,1
1.411000,-0.116583,0.012272,1.025393,1.247183,-2.246374,1
1.412000,-0.113515,0.012272,1.212450,1.042148,-1.643115,1
1.413000,-0.113515,0.012272,1.212450,1.042148,-1.643119,1
1.414000,-0.113515,0.012272,1.212450,1.042148,-1.643123,1
1.415000,-0.113515,0.012272,1.212450,0.830215,-1.219260,1
1.416000,-0.110447,0.012272,1.212450,0.653537,-0.859772,1
1.417000,-0.110447,0.012272,1.212450,0.620678,-0.794058,1
1.418000,-0.110447,0.012272,1.111408,0.590654,-0.835054,1
1.419000,-0.110447,0.012272,1.019385,0.563614,-0.873002,1
1.420000,-0.110447,0.012272,0.940993,0.538797,-0.901763,1
1.421000,-0.110447,0.012272,0.940993,0.538797,-0.901766,1
1.422000,-0.110447,0.012272,0.940993,0.538797,-0.901770,1
1.423000,-0.110447,0.012272,0.940993,0.538797,-0.901774,1
1.424000,-0.110447,0.012272,0.940993,0.538797,-0.901777,1
1.425000,-0.110447,0.012272,0.873921,0.516116,-0.923492,1
1.426000,-0.110447,0.012272,0.873921,0.516116,-0.923495,1
1.427000,-0.110447,0.012272,0.873921,0.516116,-0.923499,1
1.428000,-0.110447,0.009204,0.680133,0.482084,-0.987865,1
1.429000,-0.110447,0.009204,0.680133,0.482084,-0.987868,1
1.430000,-0.110447,0.009204,0.680133,0.482084,-0.987871,1
1.431000,-0.110447,0.009204,0.583114,0.482084,-1.084893,1
1.432000,-0.110447,0.009204,0.583114,0.482084,-1.084896,1
1.433000,-0.110447,0.009204,0.583114,0.482084,-1.084899,1
1.434000,-0.110447,0.006136,0.510491,0.482084,-1.096165,1
1.435000,-0.113515,0.003068,-0.437574,0.482084,-1.989007,1
1.436000,-0.113515,0.003068,-0.422502,0.482084,-1.973936,1
1.437000,-0.113515,0.000000,-0.408438,0.482084,-1.898512,1
1.438000,-0.113515,0.000000,-0.408438,0.482084,-1.898512,1
1.439000,-0.113515,0.000000,-0.408438,0.482084,-1.898512,1
1.440000,-0.113515,0.000000,-0.408438,0.482084,-1.898512,1
1.441000,-0.113515,0.000000,-0.408438,0.482084,-1.898512,1
1.442000,-0.116583,0.000000,-0.395305,0.482084,-1.891515,1
1.443000,-0.116583,0.000000,-0.395305,0.482084,-1.891515,1
1.444000,-0.116583,0.000000,-0.395305,0.482084,-1.891515,1
1.445000,-0.119651,-0.006136,-0.350163,-0.747496,1.329370,1
1.446000,-0.119651,-0.006136,-0.350163,-0.747496,1.329372,1
1.447000,-0.119651,-0.006136,-0.350163,-0.747496,1.329374,1
1.448000,-0.122718,-0.009204,-0.330004,-0.747496,1.404758,1
1.449000,-0.128854,-0.018408,-0.330004,-1.495981,3.073541,1
1.450000,-0.128854,-0.018408,-0.330004,-1.495981,3.073546,1
1.451000,-0.131922,-0.021476,-0.330004,-1.495981,3.128776,1
1.452000,-0.131922,-0.024544,-0.330004,-1.495981,3.190143,1
1.453000,-0.134990,-0.030680,-1.141030,-2.494116,4.491977,1
1.454000,-0.134990,-0.030680,-1.141030,-2.494116,4.491986,1
1.455000,-0.134990,-0.030680,-1.141030,-2.494116,4.491995,1
1.456000,-0.134990,-0.030680,-1.141030,-2.494116,4.492005,1
1.457000,-0.138058,-0.036816,-1.141030,-1.577077,2.774520,1
1.458000,-0.138058,-0.036816,-1.141030,-1.397634,2.415645,1
1.459000,-0.138058,-0.036816,-1.141030,-1.397634,2.415656,1
1.460000,-0.138058,-0.036816,-1.141030,-1.397634,2.415668,1
1.461000,-0.138058,-0.036816,-1.141030,-1.397634,2.415679,1
1.462000,-0.138058,-0.036816,-1.141030,-1.254234,2.128890,1
1.463000,-0.138058,-0.036816,-1.141030,-1.254234,2.128902,1
1.464000,-0.134990,-0.036816,-1.141030,-1.138557,1.903695,1
1.465000,-0.134990,-0.036816,-1.141030,-1.138557,1.903706,1
1.466000,-0.134990,-0.036816,-1.141030,-1.138557,1.903717,1
1.467000,-0.134990,-0.036816,-1.141030,-1.138557,1.903728,1
1.468000,-0.134990,-0.036816,-1.141030,-1.138557,1.903739,1
1.469000,-0.134990,-0.036816,-1.141030,-1.138557,1.903750,1
1.470000,-0.134990,-0.036816,-1.141030,-1.138557,1.903761,1
1.471000,-0.131922,-0.033748,0.702276,0.653367,-0.491995,1
1.472000,-0.128854,-0.027612,0.599376,0.625881,-0.656497,1
1.473000,-0.125786,-0.027612,0.622975,0.625881,-0.626753,1
1.474000,-0.125786,-0.027612,0.622975,0.625881,-0.626745,1
1.475000,-0.125786,-0.027612,0.622975,0.625881,-0.626737,1
1.476000,-0.125786,-0.027612,0.622975,0.625881,-0.626728,1
1.477000,-0.125786,-0.027612,0.622975,0.625881,-0.626720,1
1.478000,-0.125786,-0.027612,0.622975,0.625881,-0.626712,1
1.479000,-0.125786,-0.027612,0.622975,0.625881,-0.626704,1
1.480000,-0.125786,-0.027612,0.622975,0.625881,-0.626695,1
1.481000,-0.122718,-0.024544,0.622975,0.625881,-0.681911,1
1.482000,-0.119651,-0.024544,0.622975,0.625881,-0.675768,1
1.483000,-0.119651,-0.021476,0.622975,0.625881,-0.737121,1
1.484000,-0.119651,-0.021476,0.622975,0.625881,-0.737114,1
1.485000,-0.119651,-0.021476,0.622975,0.625881,-0.737108,1
1.486000,-0.119651,-0.021476,0.622975,0.625881,-0.737101,1
1.487000,-0.119651,-0.021476,0.622975,0.625881,-0.737095,1
1.488000,-0.119651,-0.021476,0.622975,0.625881,-0.737089,1
1.489000,-0.119651,-0.021476,0.622975,0.625881,-0.737082,1
1.490000,-0.116583,-0.021476,0.622975,0.625881,-0.730940,1
1.491000,-0.113515,-0.021476,0.919212,0.608504,0.000000,1
1.492000,-0.113515,-0.021476,0.919212,0.608504,0.000000,1
1.493000,-0.113515,-0.021476,0.919212,0.507787,0.000000,1
1.494000,-0.113515,-0.021476,0.919212,0.507787,0.000000,1
1.495000,-0.113515,-0.021476,0.919212,0.507787,0.000000,1
1.496000,-0.113515,-0.021476,0.919212,0.507787,0.000000,1
1.497000,-0.113515,-0.021476,0.919212,0.507787,0.000000,1
1.498000,-0.113515,-0.021476,0.919212,0.507787,0.000000,1
1.499000,-0.113515,-0.021476,0.919212,0.507787,0.000000,1
1.500000,-0.113515,-0.021476,0.919212,0.507787,0.000000,1
1.501000,-0.113515,-0.021476,0.919212,0.507787,0.000000,1
1.502000,-0.113515,-0.021476,0.919212,0.451702,0.519868,1
1.503000,-0.113515,-0.021476,0.919212,0.451702,0.519875,1
1.504000,-0.113515,-0.021476,0.919212,0.451702,0.519881,1
1.505000,-0.113515,-0.021476,0.919212,0.451702,0.519888,1
1.506000,-0.113515,-0.021476,0.919212,0.451702,0.519894,1
1.507000,-0.113515,-0.021476,0.919212,0.451702,0.519901,1
1.508000,-0.113515,-0.021476,0.919212,0.406728,0.609855,1
1.509000,-0.113515,-0.021476,0.919212,0.406728,0.609862,1
1.510000,-0.113515,-0.021476,0.919212,0.406728,0.609868,1
1.511000,-0.110447,-0.024544,0.696475,-0.339275,1.946640,1
1.512000,-0.110447,-0.024544,0.696475,-0.339275,1.946648,1
1.513000,-0.110447,-0.024544,0.696475,-0.339275,1.946655,1
1.514000,-0.110447,-0.024544,0.696475,-0.339275,1.946663,1
1.515000,-0.110447,-0.024544,0.696475,-0.339275,1.946670,1
1.516000,-0.110447,-0.024544,0.696475,-0.339275,1.946677,1
1.517000,-0.110447,-0.024544,0.696475,-0.339275,1.946685,1
1.518000,-0.110447,-0.024544,0.696475,-0.339275,1.946692,1
1.519000,-0.110447,-0.024544,0.696475,-0.339275,1.946699,1
1.520000,-0.110447,-0.024544,0.595227,-0.313314,1.793535,1
1.521000,-0.110447,-0.024544,0.595227,-0.313314,1.793542,1
1.522000,-0.110447,-0.024544,0.595227,-0.313314,1.793549,1
1.523000,-0.110447,-0.027612,0.414317,-0.255616,1.558612,1
1.524000,-0.110447,-0.027612,0.414317,-0.255616,1.558621,1
1.525000,-0.110447,-0.027612,0.414317,-0.255616,1.558629,1
1.526000,-0.110447,-0.027612,0.414317,-0.255616,1.558637,1
1.527000,-0.110447,-0.027612,0.414317,-0.255616,1.558645,1
1.528000,-0.110447,-0.027612,0.414317,-0.255616,1.558654,1
1.529000,-0.107379,-0.027612,0.376261,-0.255616,1.526742,1
1.530000,-0.107379,-0.027612,0.376261,-0.255616,1.526750,1
1.531000,-0.107379,-0.027612,0.376261,-0.255616,1.526758,1
1.532000,-0.104311,-0.027612,0.317781,-0.255616,1.474423,1
1.533000,-0.098175,-0.024544,0.314981,-0.255616,1.422543,1
1.534000,-0.095107,-0.021476,0.314981,-0.255616,1.367326,1
1.535000,-0.095107,-0.021476,0.314981,-0.255616,1.367332,1
1.536000,-0.095107,-0.021476,0.314981,-0.255616,1.367339,1
1.537000,-0.095107,-0.021476,0.314981,-0.255616,1.367345,1
1.538000,-0.095107,-0.021476,0.314981,-0.255616,1.367352,1
1.539000,-0.095107,-0.021476,0.314981,-0.255616,1.367358,1
1.540000,-0.092039,-0.021476,0.314981,-0.255616,1.373501,1
1.541000,-0.092039,-0.021476,0.314981,-0.255616,1.373507,1
1.542000,-0.092039,-0.021476,0.314981,-0.255616,1.373513,1
1.543000,-0.092039,-0.021476,0.314981,-0.255616,1.373520,1
1.544000,-0.092039,-0.021476,0.314981,-0.255616,1.373526,1
1.545000,-0.088971,-0.018408,0.824844,0.634621,-0.552303,1
1.546000,-0.082835,-0.015340,0.824844,0.634621,-0.601385,1
1.547000,-0.082835,-0.015340,0.824844,0.634621,-0.601381,1
1.548000,-0.082835,-0.015340,0.824844,0.634621,-0.601376,1
1.549000,-0.082835,-0.015340,0.824844,0.634621,-0.601372,1
1.550000,-0.082835,-0.015340,0.824844,0.634621,-0.601367,1
1.551000,-0.082835,-0.015340,0.824844,0.634621,-0.601362,1
1.552000,-0.082835,-0.015340,0.824844,0.634621,-0.601358,1
1.553000,-0.082835,-0.015340,0.824844,0.634621,-0.601353,1
1.554000,-0.076699,-0.009204,1.473088,0.634621,0.536447,1
1.555000,-0.076699,-0.009204,1.473088,0.634621,0.536450,1
1.556000,-0.076699,-0.009204,1.473088,0.634621,0.536453,1
1.557000,-0.064427,-0.003068,1.758708,1.168667,-0.944194,1
1.558000,-0.058291,0.003068,1.758708,1.168667,-1.054642,1
1.559000,-0.052155,0.006136,1.712978,1.342596,-1.497318,1
1.560000,-0.052155,0.006136,1.712978,1.342596,-1.497320,1
1.561000,-0.052155,0.006136,1.712978,1.342596,-1.497322,1
1.562000,-0.052155,0.006136,1.712978,1.342596,-1.497323,1
1.563000,-0.052155,0.006136,1.712978,1.342596,-1.497325,1
1.564000,-0.052155,0.006136,1.712978,1.342596,-1.497327,1
1.565000,-0.052155,0.006136,1.712978,1.342596,-1.497329,1
1.566000,-0.052155,0.009204,1.712978,1.342596,-1.558691,1
1.567000,-0.046019,0.012272,1.712978,1.342596,-1.607782,1
1.568000,-0.046019,0.012272,1.683824,1.204006,-1.359761,1
1.569000,-0.046019,0.012272,1.683824,1.204006,-1.359764,1
1.570000,-0.042951,0.012272,1.481724,1.097016,-1.341752,1
1.571000,-0.042951,0.012272,1.322892,1.007461,-1.321478,1
1.572000,-0.042951,0.015340,1.193040,0.930346,-1.358463,1
1.573000,-0.042951,0.015340,1.087303,0.864767,-1.333047,1
1.574000,-0.042951,0.015340,1.087303,0.864767,-1.333051,1
1.575000,-0.042951,0.015340,1.087303,0.864767,-1.333056,1
1.576000,-0.039884,0.015340,1.355581,0.714049,-0.757211,1
1.577000,-0.039884,0.015340,1.355581,0.674991,-0.679099,1
1.578000,-0.039884,0.015340,1.355581,0.639466,-0.608055,1
1.579000,-0.039884,0.015340,1.355581,0.607805,-0.544737,1
1.580000,-0.039884,0.015340,1.355581,0.579279,-0.487690,1
1.581000,-0.036816,0.015340,1.355581,0.553096,0.000000,1
1.582000,-0.036816,0.015340,1.355581,0.529387,0.000000,1
1.583000,-0.036816,0.015340,1.325206,0.507262,0.000000,1
1.584000,-0.036816,0.015340,1.196611,0.487220,-0.456423,1
1.585000,-0.036816,0.015340,0.755089,0.393529,-0.710568,1
1.586000,-0.036816,0.015340,0.755089,0.393529,-0.710573,1
1.587000,-0.036816,0.015340,0.755089,0.393529,-0.710577,1
1.588000,-0.036816,0.015340,0.755089,0.393529,-0.710582,1
1.589000,-0.036816,0.015340,0.755089,0.393529,-0.710586,1
1.590000,-0.036816,0.015340,0.755089,0.393529,-0.710591,1
1.591000,-0.036816,0.015340,0.755089,0.393529,-0.710596,1
1.592000,-0.036816,0.015340,0.755089,0.393529,-0.710600,1
1.593000,-0.036816,0.015340,0.755089,0.393529,-0.710605,1
1.594000,-0.036816,0.015340,0.755089,0.393529,-0.710609,1
1.595000,-0.036816,0.015340,0.711053,0.381224,-0.730040,1
1.596000,-0.033748,0.012272,0.551400,-0.329997,1.200240,1
1.597000,-0.033748,0.012272,0.527758,-0.321381,1.159362,1
1.598000,-0.033748,0.012272,0.506072,-0.313208,1.121326,1
1.599000,-0.033748,0.009204,0.419546,-0.295704,1.061149,1
1.600000,-0.033748,0.009204,0.419546,-0.295704,1.061146,1
1.601000,-0.033748,0.009204,0.419546,-0.295704,1.061143,1
1.602000,-0.033748,0.009204,0.419546,-0.295704,1.061140,1
1.603000,-0.033748,0.009204,0.419546,-0.295704,1.061138,1
1.604000,-0.033748,0.009204,0.419546,-0.295704,1.061135,1
1.605000,-0.030680,0.009204,0.405543,-0.295704,1.053264,1
1.606000,-0.030680,0.009204,0.380476,-0.295704,1.028194,1
1.607000,-0.030680,0.009204,0.368999,-0.295704,1.016715,1
1.608000,-0.030680,0.009204,0.358227,-0.295704,1.005941,1
1.609000,-0.030680,0.009204,0.348074,-0.295704,0.995784,1
1.610000,-0.027612,0.009204,0.493437,-0.295704,1.147281,1
1.611000,-0.027612,0.009204,0.493437,-0.295704,1.147278,1
1.612000,-0.027612,0.009204,0.493437,-0.295704,1.147275,1
1.613000,-0.027612,0.009204,0.493437,-0.295704,1.147273,1
1.614000,-0.027612,0.009204,0.493437,-0.295704,1.147270,1
1.615000,-0.027612,0.009204,0.493437,-0.295704,1.147267,1
1.616000,-0.021476,0.012272,0.493437,-0.295704,1.098176,1
1.617000,-0.012272,0.018408,0.484646,0.502789,-1.211917,1
1.618000,-0.009204,0.021476,0.484646,0.502789,-1.267147,1
1.619000,-0.009204,0.021476,0.484646,0.502789,-1.267154,1
1.620000,-0.009204,0.021476,0.484646,0.502789,-1.267160,1
1.621000,-0.009204,0.021476,0.484646,0.502789,-1.267166,1
1.622000,-0.009204,0.021476,0.484646,0.502789,-1.267173,1
1.623000,-0.009204,0.021476,0.484646,0.502789,-1.267179,1
1.624000,-0.009204,0.021476,0.484646,0.502789,-1.267186,1
1.625000,-0.009204,0.021476,0.484646,0.502789,-1.267192,1
1.626000,-0.009204,0.021476,0.484646,0.502789,-1.267199,1
1.627000,-0.009204,0.021476,0.484646,0.502789,-1.267205,1
1.628000,-0.009204,0.021476,0.484646,0.502789,-1.267211,1
1.629000,-0.009204,0.021476,0.484646,0.502789,-1.267218,1
1.630000,-0.009204,0.021476,0.484646,0.502789,-1.267224,1
1.631000,-0.009204,0.021476,0.484646,0.502789,-1.267231,1
1.632000,-0.009204,0.021476,0.484646,0.502789,-1.267237,1
1.633000,-0.009204,0.021476,0.484646,0.502789,-1.267244,1
1.634000,-0.009204,0.021476,0.484646,0.502789,-1.267250,1
1.635000,-0.009204,0.021476,0.484646,0.502789,-1.267257,1
1.636000,-0.009204,0.021476,0.484646,0.502789,-1.267263,1
1.637000,-0.003068,0.024544,1.100019,0.502789,-0.700984,1
