t,theta,theta_dot,voltage
1.684000,-0.064427,1.283315,1.000000
1.685000,-0.064427,1.283315,1.000000
1.686000,-0.061359,1.283315,1.000000
1.687000,-0.061359,1.283315,1.000000
1.688000,-0.058291,1.283315,1.000000
1.689000,-0.058291,1.283315,1.000000
1.690000,-0.055223,1.573605,1.000000
1.691000,-0.052155,1.573605,1.000000
1.692000,-0.052155,1.573605,1.000000
1.693000,-0.049087,1.573605,1.000000
1.694000,-0.049087,1.573605,1.000000
1.695000,-0.046019,1.573605,1.000000
1.696000,-0.042951,1.794749,1.000000
1.697000,-0.042951,1.794749,1.000000
1.698000,-0.039884,1.794749,1.000000
1.699000,-0.036816,1.794749,1.000000
1.700000,-0.036816,1.794749,1.000000
1.701000,-0.033748,1.794749,-1.000000
1.702000,-0.030680,1.981825,-1.000000
1.703000,-0.030680,1.981825,-1.000000
1.704000,-0.027612,1.981825,-1.000000
1.705000,-0.024544,1.981825,-1.000000
1.706000,-0.024544,1.981825,-1.000000
1.707000,-0.021476,1.981825,-1.000000
1.708000,-0.018408,2.048409,-1.000000
1.709000,-0.018408,2.048409,-1.000000
1.710000,-0.015340,2.048409,-1.000000
1.711000,-0.015340,2.048409,-1.000000
1.712000,-0.012272,2.048409,-1.000000
1.713000,-0.012272,2.048409,-1.000000
1.714000,-0.009204,2.001774,-1.000000
1.715000,-0.009204,1.720476,-1.000000
1.716000,-0.006136,1.880659,-1.000000
1.717000,-0.006136,1.880659,-1.000000
1.718000,-0.003068,1.880659,-1.000000
1.719000,-0.003068,1.880659,-1.000000
1.720000,0.000000,1.880659,-1.000000
1.721000,0.000000,1.880659,-1.000000
1.722000,0.003068,1.762778,-1.000000
1.723000,0.003068,1.541993,-1.000000
1.724000,0.003068,1.369573,-1.000000
1.725000,0.006136,1.519229,-1.000000
1.726000,0.006136,1.519229,-1.000000
1.727000,0.006136,1.519229,-1.000000
1.728000,0.009204,1.519229,-1.000000
1.729000,0.009204,1.519229,-1.000000
1.730000,0.009204,1.519229,-1.000000
1.731000,0.009204,1.519229,-1.000000
1.732000,0.012272,1.519229,-1.000000
1.733000,0.012272,1.426298,-1.000000
1.734000,0.012272,1.277569,-1.000000
1.735000,0.012272,1.157383,-1.000000
1.736000,0.012272,1.057405,-1.000000
1.737000,0.012272,0.973770,-1.000000
1.738000,0.015340,0.902039,-1.000000
1.739000,0.015340,0.840460,-1.000000
1.740000,0.015340,0.786471,-1.000000
1.741000,0.015340,0.739254,-1.000000
1.742000,0.015340,0.697111,-1.000000
1.743000,0.015340,0.659763,-1.000000
1.744000,0.015340,0.625899,-1.000000
1.745000,0.015340,0.595847,-1.000000
1.746000,0.015340,0.568157,-1.000000
1.747000,0.015340,0.542838,-1.000000
1.748000,0.015340,0.519887,-1.000000
1.749000,0.015340,0.498820,-1.000000
1.750000,0.015340,0.479335,-1.000000
1.751000,0.015340,0.461322,-1.000000
1.752000,0.015340,0.444519,-1.000000
1.753000,0.015340,0.429062,-1.000000
1.754000,0.015340,0.414520,-1.000000
1.755000,0.012272,-0.400972,-1.000000
1.756000,0.012272,-0.388309,-1.000000
1.757000,0.012272,-0.376374,-1.000000
1.758000,0.012272,-0.365193,-1.000000
1.759000,0.012272,-0.354623,-1.000000
1.760000,0.012272,-0.344737,-1.000000
1.761000,0.009204,-1.014640,-1.000000
1.762000,0.009204,-1.014640,-1.000000
1.763000,0.009204,-1.014640,-1.000000
1.764000,0.009204,-1.014640,-1.000000
1.765000,0.006136,-1.014640,-1.000000
1.766000,0.006136,-1.014640,-1.000000
1.767000,0.006136,-1.014640,-1.000000
1.768000,0.003068,-1.014640,-1.000000
1.769000,0.003068,-1.014640,-1.000000
1.770000,0.003068,-1.014640,-1.000000
1.771000,0.000000,-1.014640,-1.000000
1.772000,0.000000,-1.014640,-1.000000
1.773000,-0.003068,-0.339113,-1.000000
1.774000,-0.003068,-0.339113,-1.000000
1.775000,-0.003068,-0.339113,-1.000000
1.776000,-0.006136,-0.339113,-1.000000
1.777000,-0.006136,-0.339113,-1.000000
1.778000,-0.009204,-0.339113,-1.000000
1.779000,-0.009204,-0.339113,-1.000000
1.780000,-0.012272,-0.339113,-1.000000
1.781000,-0.012272,-0.339113,-1.000000
1.782000,-0.015340,-1.235535,-1.000000
1.783000,-0.015340,-1.235535,-1.000000
1.784000,-0.018408,-1.235535,-1.000000
1.785000,-0.018408,-1.235535,-1.000000
1.786000,-0.021476,-1.235535,-1.000000
1.787000,-0.024544,-1.235535,-1.000000
1.788000,-0.024544,-1.235535,-1.000000
1.789000,-0.027612,-1.596560,-1.000000
1.790000,-0.027612,-1.596560,-1.000000
1.791000,-0.030680,-1.596560,-1.000000
1.792000,-0.033748,-1.596560,-1.000000
1.793000,-0.033748,-1.596560,-1.000000
1.794000,-0.036816,-1.596560,-1.000000
1.795000,-0.039884,-1.863028,-1.000000
1.796000,-0.039884,-1.863028,-1.000000
1.797000,-0.042951,-1.863028,-1.000000
1.798000,-0.046019,-1.863028,-1.000000
1.799000,-0.046019,-1.863028,-1.000000
1.800000,-0.049087,-1.863028,-1.000000
1.801000,-0.052155,-2.083722,1.000000
1.802000,-0.055223,-2.083722,1.000000
1.803000,-0.055223,-2.083722,1.000000
1.804000,-0.058291,-2.083722,1.000000
1.805000,-0.061359,-2.083722,1.000000
1.806000,-0.061359,-2.083722,1.000000
1.807000,-0.064427,-2.226499,1.000000
1.808000,-0.067495,-2.226499,1.000000
1.809000,-0.067495,-2.226499,1.000000
1.810000,-0.070563,-2.226499,1.000000
1.811000,-0.073631,-2.226499,1.000000
1.812000,-0.073631,-2.061971,1.000000
1.813000,-0.076699,-2.136427,1.000000
1.814000,-0.079767,-2.136427,1.000000
1.815000,-0.079767,-2.136427,1.000000
1.816000,-0.082835,-2.136427,1.000000
1.817000,-0.082835,-2.136427,1.000000
1.818000,-0.085903,-2.077485,1.000000
1.819000,-0.085903,-1.775166,1.000000
1.820000,-0.088971,-1.900525,1.000000
1.821000,-0.088971,-1.900525,1.000000
1.822000,-0.092039,-1.900525,1.000000
1.823000,-0.092039,-1.900525,1.000000
1.824000,-0.095107,-1.900525,1.000000
1.825000,-0.095107,-1.900525,1.000000
1.826000,-0.098175,-1.781128,1.000000
1.827000,-0.098175,-1.555277,1.000000
1.828000,-0.101243,-1.571816,1.000000
1.829000,-0.101243,-1.571816,1.000000
1.830000,-0.101243,-1.571816,1.000000
1.831000,-0.104311,-1.571816,1.000000
1.832000,-0.104311,-1.571816,1.000000
1.833000,-0.104311,-1.571816,1.000000
1.834000,-0.104311,-1.571816,1.000000
1.835000,-0.107379,-1.571816,1.000000
1.836000,-0.107379,-1.533275,1.000000
1.837000,-0.107379,-1.363423,1.000000
1.838000,-0.110447,-1.227016,1.000000
1.839000,-0.110447,-1.115410,1.000000
1.840000,-0.110447,-1.022733,1.000000
1.841000,-0.110447,-0.944064,1.000000
1.842000,-0.110447,-0.876657,1.000000
1.843000,-0.110447,-0.817891,1.000000
1.844000,-0.113515,-1.130212,1.000000
1.845000,-0.113515,-1.130212,1.000000
1.846000,-0.113515,-1.130212,1.000000
1.847000,-0.113515,-1.130212,1.000000
1.848000,-0.113515,-1.130212,1.000000
1.849000,-0.113515,-1.130212,1.000000
1.850000,-0.113515,-1.130212,1.000000
1.851000,-0.113515,-1.130212,1.000000
1.852000,-0.113515,-1.130212,1.000000
1.853000,-0.113515,-1.130212,1.000000
1.854000,-0.113515,-1.130212,1.000000
1.855000,-0.113515,-1.054430,1.000000
1.856000,-0.113515,-0.970886,1.000000
1.857000,-0.113515,-0.899345,1.000000
1.858000,-0.113515,-0.838308,1.000000
1.859000,-0.113515,-0.784427,1.000000
1.860000,-0.113515,-0.737232,1.000000
1.861000,-0.113515,-0.695401,1.000000
1.862000,-0.113515,-0.658226,1.000000
1.863000,-0.110447,0.624610,1.000000
1.864000,-0.110447,0.594588,1.000000
1.865000,-0.110447,0.567082,1.000000
1.866000,-0.110447,0.541878,1.000000
1.867000,-0.110447,0.519030,1.000000
1.868000,-0.107379,0.497917,1.000000
1.869000,-0.107379,0.478551,1.000000
1.870000,-0.107379,0.460689,1.000000
1.871000,-0.107379,0.443937,1.000000
1.872000,-0.104311,0.436851,1.000000
1.873000,-0.104311,0.436851,1.000000
1.874000,-0.104311,0.436851,1.000000
1.875000,-0.101243,0.436851,1.000000
1.876000,-0.101243,0.436851,1.000000
1.877000,-0.101243,0.436851,1.000000
1.878000,-0.098175,0.436851,1.000000
1.879000,-0.098175,0.436851,1.000000
1.880000,-0.098175,0.436851,1.000000
1.881000,-0.095107,0.436851,1.000000
1.882000,-0.095107,0.436851,1.000000
1.883000,-0.092039,0.792215,1.000000
1.884000,-0.092039,0.792215,1.000000
1.885000,-0.088971,0.792215,1.000000
1.886000,-0.088971,0.792215,1.000000
1.887000,-0.088971,0.792215,1.000000
1.888000,-0.085903,0.792215,1.000000
1.889000,-0.085903,0.792215,1.000000
1.890000,-0.082835,0.792215,1.000000
1.891000,-0.079767,1.319614,1.000000
1.892000,-0.079767,1.319614,1.000000
1.893000,-0.076699,1.319614,1.000000
1.894000,-0.076699,1.319614,1.000000
1.895000,-0.073631,1.319614,1.000000
1.896000,-0.073631,1.319614,1.000000
1.897000,-0.070563,1.319614,1.000000
1.898000,-0.067495,1.653188,1.000000
1.899000,-0.067495,1.653188,1.000000
1.900000,-0.064427,1.653188,-1.000000
1.901000,-0.061359,1.653188,-1.000000
1.902000,-0.061359,1.653188,-1.000000
1.903000,-0.058291,1.653188,-1.000000
1.904000,-0.058291,1.653188,-1.000000
1.905000,-0.055223,1.913900,-1.000000
1.906000,-0.052155,1.913900,-1.000000
1.907000,-0.052155,1.913900,-1.000000
1.908000,-0.049087,1.913900,-1.000000
1.909000,-0.049087,1.913900,-1.000000
1.910000,-0.046019,1.913900,-1.000000
1.911000,-0.042951,1.900750,-1.000000
1.912000,-0.042951,1.900750,-1.000000
1.913000,-0.039884,1.900750,-1.000000
1.914000,-0.039884,1.900750,-1.000000
1.915000,-0.036816,1.900750,-1.000000
1.916000,-0.036816,1.900750,-1.000000
1.917000,-0.033748,1.900750,-1.000000
1.918000,-0.033748,1.689093,-1.000000
1.919000,-0.030680,1.691981,-1.000000
1.920000,-0.030680,1.691981,-1.000000
1.921000,-0.030680,1.691981,-1.000000
1.922000,-0.027612,1.691981,-1.000000
1.923000,-0.027612,1.691981,-1.000000
1.924000,-0.024544,1.691981,-1.000000
1.925000,-0.024544,1.691981,-1.000000
1.926000,-0.024544,1.676720,-1.000000
1.927000,-0.021476,1.476320,-1.000000
1.928000,-0.021476,1.317010,-1.000000
1.929000,-0.021476,1.189246,-1.000000
1.930000,-0.018408,1.373385,-1.000000
1.931000,-0.018408,1.373385,-1.000000
1.932000,-0.018408,1.373385,-1.000000
1.933000,-0.015340,1.373385,-1.000000
1.934000,-0.015340,1.373385,-1.000000
1.935000,-0.015340,1.373385,-1.000000
1.936000,-0.015340,1.373385,-1.000000
1.937000,-0.015340,1.373385,-1.000000
1.938000,-0.012272,1.373385,-1.000000
1.939000,-0.012272,1.241482,-1.000000
1.940000,-0.012272,1.128140,-1.000000
1.941000,-0.012272,1.033363,-1.000000
1.942000,-0.012272,0.952876,-1.000000
1.943000,-0.012272,0.883974,-1.000000
1.944000,-0.009204,0.824690,-1.000000
1.945000,-0.009204,0.772575,-1.000000
1.946000,-0.009204,0.727315,-1.000000
1.947000,-0.009204,0.686476,-1.000000
1.948000,-0.009204,0.649865,-1.000000
1.949000,-0.009204,0.617243,-1.000000
1.950000,-0.009204,0.587842,-1.000000
1.951000,-0.009204,0.560994,-1.000000
1.952000,-0.009204,0.536384,-1.000000
1.953000,-0.009204,0.513841,-1.000000
1.954000,-0.009204,0.493229,-1.000000
1.955000,-0.009204,0.474206,-1.000000
1.956000,-0.009204,0.456502,-1.000000
1.957000,-0.009204,0.440162,-1.000000
1.958000,-0.009204,0.424868,-1.000000
1.959000,-0.009204,0.410673,-1.000000
1.960000,-0.009204,0.397399,-1.000000
1.961000,-0.009204,0.384914,-1.000000
1.962000,-0.009204,0.373271,-1.000000
1.963000,-0.012272,-0.362160,-1.000000
1.964000,-0.012272,-0.351799,-1.000000
1.965000,-0.012272,-0.341979,-1.000000
1.966000,-0.012272,-0.332724,-1.000000
1.967000,-0.012272,-0.323957,-1.000000
1.968000,-0.012272,-0.315600,-1.000000
1.969000,-0.015340,-0.907257,-1.000000
1.970000,-0.015340,-0.907257,-1.000000
1.971000,-0.015340,-0.907257,-1.000000
1.972000,-0.015340,-0.907257,-1.000000
1.973000,-0.018408,-0.907257,-1.000000
1.974000,-0.018408,-0.907257,-1.000000
1.975000,-0.018408,-0.907257,-1.000000
1.976000,-0.018408,-0.907257,-1.000000
1.977000,-0.021476,-0.907257,-1.000000
1.978000,-0.021476,-0.907257,-1.000000
1.979000,-0.021476,-0.907257,-1.000000
1.980000,-0.024544,-0.907257,-1.000000
1.981000,-0.024544,-0.907257,-1.000000
1.982000,-0.024544,-0.898072,-1.000000
1.983000,-0.027612,-0.312012,-1.000000
1.984000,-0.027612,-0.312012,-1.000000
1.985000,-0.030680,-0.312012,-1.000000
1.986000,-0.030680,-0.312012,-1.000000
1.987000,-0.030680,-0.312012,-1.000000
1.988000,-0.033748,-0.312012,-1.000000
1.989000,-0.033748,-0.312012,-1.000000
1.990000,-0.036816,-0.312012,-1.000000
1.991000,-0.036816,-0.312012,-1.000000
1.992000,-0.039884,-1.115814,-1.000000
1.993000,-0.039884,-1.115814,-1.000000
1.994000,-0.042951,-1.115814,-1.000000
1.995000,-0.042951,-1.115814,-1.000000
1.996000,-0.046019,-1.115814,-1.000000
1.997000,-0.046019,-1.115814,-1.000000
1.998000,-0.049087,-1.115814,-1.000000
1.999000,-0.049087,-1.115814,-1.000000
2.000000,-0.052155,-1.433794,-1.000000
2.001000,-0.052155,-1.433794,1.000000
2.002000,-0.055223,-1.433794,1.000000
2.003000,-0.055223,-1.433794,1.000000
2.004000,-0.058291,-1.433794,1.000000
2.005000,-0.058291,-1.433794,1.000000
2.006000,-0.061359,-1.433794,1.000000
2.007000,-0.061359,-1.433794,1.000000
2.008000,-0.064427,-1.645029,1.000000
2.009000,-0.064427,-1.645029,1.000000
2.010000,-0.067495,-1.645029,1.000000
2.011000,-0.067495,-1.645029,1.000000
2.012000,-0.070563,-1.645029,1.000000
2.013000,-0.070563,-1.645029,1.000000
2.014000,-0.073631,-1.645029,1.000000
2.015000,-0.073631,-1.564211,1.000000
2.016000,-0.073631,-1.386427,1.000000
2.017000,-0.076699,-1.530744,1.000000
2.018000,-0.076699,-1.530744,1.000000
2.019000,-0.079767,-1.530744,1.000000
2.020000,-0.079767,-1.530744,1.000000
2.021000,-0.079767,-1.530744,1.000000
2.022000,-0.079767,-1.530744,1.000000
2.023000,-0.082835,-1.530744,1.000000
2.024000,-0.082835,-1.530744,1.000000
2.025000,-0.082835,-1.399819,1.000000
2.026000,-0.082835,-1.256896,1.000000
2.027000,-0.085903,-1.139463,1.000000
2.028000,-0.085903,-1.042619,1.000000
2.029000,-0.085903,-0.961608,1.000000
2.030000,-0.085903,-0.891704,1.000000
2.031000,-0.085903,-0.830965,1.000000
2.032000,-0.088971,-1.112064,1.000000
2.033000,-0.088971,-1.112064,1.000000
2.034000,-0.088971,-1.112064,1.000000
2.035000,-0.088971,-1.112064,1.000000
2.036000,-0.088971,-1.112064,1.000000
2.037000,-0.088971,-1.112064,1.000000
2.038000,-0.088971,-1.112064,1.000000
2.039000,-0.088971,-1.112064,1.000000
2.040000,-0.088971,-1.112064,1.000000
2.041000,-0.088971,-1.112064,1.000000
2.042000,-0.088971,-1.112064,1.000000
2.043000,-0.088971,-1.072408,1.000000
2.044000,-0.088971,-0.986094,1.000000
2.045000,-0.088971,-0.912841,1.000000
2.046000,-0.088971,-0.849778,1.000000
2.047000,-0.088971,-0.794584,1.000000
2.048000,-0.088971,-0.746552,1.000000
2.049000,-0.088971,-0.703446,1.000000
2.050000,-0.088971,-0.665519,1.000000
2.051000,-0.088971,-0.631323,1.000000
2.052000,-0.088971,-0.600346,1.000000
2.053000,-0.085903,0.572605,1.000000
2.054000,-0.085903,0.546864,1.000000
2.055000,-0.085903,0.523541,1.000000
2.056000,-0.085903,0.502059,1.000000
2.057000,-0.085903,0.482330,1.000000
2.058000,-0.082835,0.464195,1.000000
2.059000,-0.082835,0.447224,1.000000
2.060000,-0.082835,0.431501,1.000000
2.061000,-0.082835,0.416770,1.000000
2.062000,-0.079767,0.411135,1.000000
2.063000,-0.079767,0.411135,1.000000
2.064000,-0.079767,0.411135,1.000000
2.065000,-0.076699,0.411135,1.000000
2.066000,-0.076699,0.411135,1.000000
2.067000,-0.076699,0.411135,1.000000
2.068000,-0.073631,0.411135,1.000000
2.069000,-0.073631,0.411135,1.000000
2.070000,-0.073631,0.411135,1.000000
2.071000,-0.070563,0.411135,1.000000
2.072000,-0.070563,0.411135,1.000000
2.073000,-0.067495,0.786535,1.000000
2.074000,-0.067495,0.786535,1.000000
2.075000,-0.067495,0.786535,1.000000
2.076000,-0.064427,0.786535,1.000000
2.077000,-0.064427,0.786535,1.000000
2.078000,-0.061359,0.786535,1.000000
2.079000,-0.061359,0.786535,1.000000
2.080000,-0.058291,0.786535,1.000000
2.081000,-0.058291,0.786535,1.000000
2.082000,-0.055223,1.271222,1.000000
2.083000,-0.055223,1.271222,1.000000
2.084000,-0.052155,1.271222,1.000000
2.085000,-0.052155,1.271222,1.000000
2.086000,-0.049087,1.271222,1.000000
2.087000,-0.049087,1.271222,1.000000
2.088000,-0.046019,1.271222,1.000000
2.089000,-0.042951,1.579292,1.000000
2.090000,-0.042951,1.579292,1.000000
2.091000,-0.039884,1.579292,1.000000
2.092000,-0.039884,1.579292,1.000000
2.093000,-0.036816,1.579292,1.000000
2.094000,-0.033748,1.579292,1.000000
2.095000,-0.033748,1.579292,1.000000
2.096000,-0.030680,1.813953,1.000000
2.097000,-0.027612,1.813953,1.000000
2.098000,-0.027612,1.813953,1.000000
2.099000,-0.024544,1.813953,1.000000
2.100000,-0.021476,1.813953,1.000000
2.101000,-0.021476,1.813953,-1.000000
2.102000,-0.018408,2.005682,-1.000000
2.103000,-0.015340,2.005682,-1.000000
2.104000,-0.015340,2.005682,-1.000000
2.105000,-0.012272,2.005682,-1.000000
2.106000,-0.009204,2.005682,-1.000000
2.107000,-0.006136,2.005682,-1.000000
2.108000,-0.006136,2.097229,-1.000000
2.109000,-0.003068,2.097229,-1.000000
2.110000,-0.003068,2.097229,-1.000000
2.111000,0.000000,2.097229,-1.000000
2.112000,0.000000,2.097229,-1.000000
2.113000,0.003068,2.053684,-1.000000
2.114000,0.006136,1.971698,-1.000000
2.115000,0.006136,1.971698,-1.000000
2.116000,0.009204,1.971698,-1.000000
2.117000,0.009204,1.971698,-1.000000
2.118000,0.012272,1.971698,-1.000000
2.119000,0.012272,1.971698,-1.000000
2.120000,0.015340,1.956496,-1.000000
2.121000,0.015340,1.688715,-1.000000
2.122000,0.015340,1.483341,-1.000000
2.123000,0.018408,1.648343,-1.000000
2.124000,0.018408,1.648343,-1.000000
2.125000,0.021476,1.648343,-1.000000
2.126000,0.021476,1.648343,-1.000000
2.127000,0.021476,1.648343,-1.000000
2.128000,0.024544,1.648343,-1.000000
2.129000,0.024544,1.648343,-1.000000
2.130000,0.024544,1.567611,-1.000000
2.131000,0.024544,1.388883,-1.000000
2.132000,0.027612,1.247732,-1.000000
2.133000,0.027612,1.132918,-1.000000
2.134000,0.027612,1.037417,-1.000000
2.135000,0.027612,0.956118,-1.000000
2.136000,0.030680,1.220604,-1.000000
2.137000,0.030680,1.220604,-1.000000
2.138000,0.030680,1.220604,-1.000000
2.139000,0.030680,1.220604,-1.000000
2.140000,0.030680,1.220604,-1.000000
2.141000,0.030680,1.220604,-1.000000
2.142000,0.030680,1.220604,-1.000000
2.143000,0.030680,1.220604,-1.000000
2.144000,0.030680,1.220604,-1.000000
2.145000,0.030680,1.220604,-1.000000
2.146000,0.033748,1.179418,-1.000000
2.147000,0.033748,1.075875,-1.000000
2.148000,0.033748,0.989528,-1.000000
2.149000,0.033748,0.914977,-1.000000
2.150000,0.033748,0.851438,-1.000000
2.151000,0.033748,0.796212,-1.000000
2.152000,0.030680,-0.747859,-1.000000
2.153000,0.030680,-0.705013,-1.000000
2.154000,0.030680,-0.666519,-1.000000
2.155000,0.030680,-0.632150,-1.000000
2.156000,0.030680,-0.601178,-1.000000
2.157000,0.030680,-0.573178,-1.000000
2.158000,0.030680,-0.547594,-1.000000
2.159000,0.030680,-0.524197,-1.000000
2.160000,0.027612,-0.502695,-1.000000
2.161000,0.027612,-0.483022,-1.000000
2.162000,0.027612,-0.464659,-1.000000
2.163000,0.027612,-0.447707,-1.000000
2.164000,0.024544,-0.432037,-1.000000
2.165000,0.024544,-0.417299,-1.000000
2.166000,0.024544,-0.403538,-1.000000
2.167000,0.024544,-0.390685,-1.000000
2.168000,0.021476,-0.385333,-1.000000
2.169000,0.021476,-0.385333,-1.000000
2.170000,0.021476,-0.385333,-1.000000
2.171000,0.018408,-0.385333,-1.000000
2.172000,0.018408,-0.385333,-1.000000
2.173000,0.018408,-0.385333,-1.000000
2.174000,0.015340,-0.385333,-1.000000
2.175000,0.015340,-0.385333,-1.000000
2.176000,0.012272,-0.385333,-1.000000
2.177000,0.012272,-0.385333,-1.000000
2.178000,0.012272,-0.385333,-1.000000
2.179000,0.009204,-0.890875,-1.000000
2.180000,0.009204,-0.890875,-1.000000
2.181000,0.006136,-0.890875,-1.000000
2.182000,0.006136,-0.890875,-1.000000
2.183000,0.003068,-0.890875,-1.000000
2.184000,0.003068,-0.890875,-1.000000
2.185000,0.000000,-0.890875,-1.000000
2.186000,0.000000,-0.890875,-1.000000
2.187000,-0.003068,-1.368881,-1.000000
2.188000,-0.006136,-1.368881,-1.000000
2.189000,-0.006136,-1.368881,-1.000000
2.190000,-0.009204,-1.368881,-1.000000
2.191000,-0.009204,-1.368881,-1.000000
2.192000,-0.012272,-1.368881,-1.000000
2.193000,-0.015340,-1.683541,-1.000000
2.194000,-0.015340,-1.683541,-1.000000
2.195000,-0.018408,-1.683541,-1.000000
2.196000,-0.018408,-1.683541,-1.000000
2.197000,-0.021476,-1.683541,-1.000000
2.198000,-0.024544,-1.683541,-1.000000
2.199000,-0.027612,-1.931159,-1.000000
2.200000,-0.027612,-1.931159,1.000000
2.201000,-0.030680,-1.931159,1.000000
2.202000,-0.033748,-1.931159,1.000000
2.203000,-0.033748,-1.931159,1.000000
2.204000,-0.036816,-1.931159,1.000000
2.205000,-0.039884,-2.081522,1.000000
2.206000,-0.039884,-2.081522,1.000000
2.207000,-0.042951,-2.081522,1.000000
2.208000,-0.046019,-2.081522,1.000000
2.209000,-0.046019,-2.081522,1.000000
2.210000,-0.049087,-2.081522,1.000000
2.211000,-0.049087,-1.953671,1.000000
2.212000,-0.052155,-2.058075,1.000000
2.213000,-0.055223,-2.058075,1.000000
2.214000,-0.055223,-2.058075,1.000000
2.215000,-0.058291,-2.058075,1.000000
2.216000,-0.058291,-2.058075,1.000000
2.217000,-0.061359,-2.058075,1.000000
2.218000,-0.061359,-1.768012,1.000000
2.219000,-0.064427,-1.804510,1.000000
2.220000,-0.064427,-1.804510,1.000000
2.221000,-0.067495,-1.804510,1.000000
2.222000,-0.067495,-1.804510,1.000000
2.223000,-0.070563,-1.804510,1.000000
2.224000,-0.070563,-1.804510,1.000000
2.225000,-0.070563,-1.804510,1.000000
2.226000,-0.073631,-1.634391,1.000000
2.227000,-0.073631,-1.442213,1.000000
2.228000,-0.073631,-1.289735,1.000000
2.229000,-0.076699,-1.476125,1.000000
2.230000,-0.076699,-1.476125,1.000000
2.231000,-0.076699,-1.476125,1.000000
2.232000,-0.079767,-1.476125,1.000000
2.233000,-0.079767,-1.476125,1.000000
2.234000,-0.079767,-1.476125,1.000000
2.235000,-0.079767,-1.476125,1.000000
2.236000,-0.082835,-1.476125,1.000000
2.237000,-0.082835,-1.385942,1.000000
2.238000,-0.082835,-1.246208,1.000000
2.239000,-0.082835,-1.130561,1.000000
2.240000,-0.085903,-1.034812,1.000000
2.241000,-0.085903,-0.954421,1.000000
2.242000,-0.085903,-0.885849,1.000000
2.243000,-0.085903,-0.826066,1.000000
2.244000,-0.085903,-0.774111,1.000000
2.245000,-0.085903,-0.727920,1.000000
2.246000,-0.085903,-0.687142,1.000000
2.247000,-0.085903,-0.650798,1.000000
2.248000,-0.085903,-0.618007,1.000000
2.249000,-0.085903,-0.588457,1.000000
2.250000,-0.085903,-0.561520,1.000000
2.251000,-0.085903,-0.536811,1.000000
2.252000,-0.085903,-0.514497,1.000000
2.253000,-0.085903,-0.493758,1.000000
2.254000,-0.085903,-0.474781,1.000000
2.255000,-0.085903,-0.457018,1.000000
2.256000,-0.085903,-0.440481,1.000000
2.257000,-0.085903,-0.425284,1.000000
2.258000,-0.085903,-0.411050,1.000000
2.259000,-0.085903,-0.397669,1.000000
2.260000,-0.085903,-0.385249,1.000000
2.261000,-0.085903,-0.373525,1.000000
2.262000,-0.085903,-0.362501,1.000000
2.263000,-0.082835,0.352036,1.000000
2.264000,-0.082835,0.342243,1.000000
2.265000,-0.082835,0.333027,1.000000
2.266000,-0.082835,0.324160,1.000000
2.267000,-0.082835,0.315805,1.000000
2.268000,-0.079767,0.993029,1.000000
2.269000,-0.079767,0.993029,1.000000
2.270000,-0.079767,0.993029,1.000000
2.271000,-0.079767,0.993029,1.000000
2.272000,-0.076699,0.993029,1.000000
2.273000,-0.076699,0.993029,1.000000
2.274000,-0.076699,0.993029,1.000000
2.275000,-0.073631,0.993029,1.000000
2.276000,-0.073631,0.993029,1.000000
2.277000,-0.073631,0.993029,1.000000
2.278000,-0.070563,0.993029,1.000000
2.279000,-0.070563,0.993029,1.000000
2.280000,-0.067495,0.313449,1.000000
2.281000,-0.067495,0.313449,1.000000
2.282000,-0.067495,0.313449,1.000000
2.283000,-0.064427,0.313449,1.000000
2.284000,-0.064427,0.313449,1.000000
2.285000,-0.061359,0.313449,1.000000
2.286000,-0.061359,0.313449,1.000000
2.287000,-0.058291,0.313449,1.000000
2.288000,-0.058291,0.313449,1.000000
2.289000,-0.055223,1.214732,1.000000
2.290000,-0.055223,1.214732,1.000000
2.291000,-0.052155,1.214732,1.000000
2.292000,-0.052155,1.214732,1.000000
2.293000,-0.049087,1.214732,1.000000
2.294000,-0.049087,1.214732,1.000000
2.295000,-0.046019,1.214732,1.000000
2.296000,-0.042951,1.554174,1.000000
2.297000,-0.042951,1.554174,1.000000
2.298000,-0.039884,1.554174,1.000000
2.299000,-0.039884,1.554174,1.000000
2.300000,-0.036816,1.554174,-1.000000
2.301000,-0.033748,1.554174,-1.000000
2.302000,-0.033748,1.554174,-1.000000
2.303000,-0.030680,1.825183,-1.000000
2.304000,-0.030680,1.825183,-1.000000
2.305000,-0.027612,1.825183,-1.000000
2.306000,-0.024544,1.825183,-1.000000
2.307000,-0.024544,1.825183,-1.000000
2.308000,-0.021476,1.825183,-1.000000
2.309000,-0.021476,1.825183,-1.000000
2.310000,-0.018408,1.891051,-1.000000
2.311000,-0.018408,1.891051,-1.000000
2.312000,-0.015340,1.891051,-1.000000
2.313000,-0.015340,1.891051,-1.000000
2.314000,-0.012272,1.891051,-1.000000
2.315000,-0.012272,1.891051,-1.000000
2.316000,-0.009204,1.784048,-1.000000
2.317000,-0.009204,1.558244,-1.000000
2.318000,-0.006136,1.681948,-1.000000
2.319000,-0.006136,1.681948,-1.000000
2.320000,-0.003068,1.681948,-1.000000
2.321000,-0.003068,1.681948,-1.000000
2.322000,-0.003068,1.681948,-1.000000
2.323000,0.000000,1.681948,-1.000000
2.324000,0.000000,1.681948,-1.000000
2.325000,0.003068,1.556252,-1.000000
