t,theta,theta_dot,voltage
2.290000,-0.119651,7.628385,4.000000
2.291000,-0.110447,7.907401,4.000000
2.292000,-0.104311,7.907401,4.000000
2.293000,-0.095107,8.092142,4.000000
2.294000,-0.085903,8.354984,4.000000
2.295000,-0.076699,8.354984,4.000000
2.296000,-0.070563,8.561753,4.000000
2.297000,-0.061359,8.762649,4.000000
2.298000,-0.052155,8.762649,4.000000
2.299000,-0.042951,8.943227,4.000000
2.300000,-0.033748,9.137448,-4.000000
2.301000,-0.024544,9.284056,-4.000000
2.302000,-0.015340,9.284056,-4.000000
2.303000,-0.006136,8.391165,-4.000000
2.304000,0.003068,9.469017,-4.000000
2.305000,0.012272,8.492056,-4.000000
2.306000,0.018408,8.492056,-4.000000
2.307000,0.027612,8.618794,-4.000000
2.308000,0.036816,8.005191,-4.000000
2.309000,0.042951,8.005191,-4.000000
2.310000,0.052155,8.003523,-4.000000
2.311000,0.058291,8.003523,-4.000000
2.312000,0.064427,7.499282,-4.000000
2.313000,0.073631,7.274960,-4.000000
2.314000,0.079767,7.274960,-4.000000
2.315000,0.085903,6.948732,-4.000000
2.316000,0.092039,6.948732,-4.000000
2.317000,0.098175,6.452876,-4.000000
2.318000,0.104311,6.452876,-4.000000
2.319000,0.110447,6.106493,-4.000000
2.320000,0.116583,6.106493,-4.000000
2.321000,0.119651,5.552488,-4.000000
2.322000,0.125786,5.645292,-4.000000
2.323000,0.131922,5.645292,-4.000000
2.324000,0.134990,5.198069,-4.000000
2.325000,0.141126,5.198069,-4.000000
2.326000,0.144194,4.956152,-4.000000
2.327000,0.147262,4.701657,-4.000000
2.328000,0.153398,4.701657,-4.000000
2.329000,0.156466,4.547819,-4.000000
2.330000,0.159534,4.180832,-4.000000
2.331000,0.162602,4.180832,-4.000000
2.332000,0.165670,4.180832,-4.000000
2.333000,0.168738,3.478031,-4.000000
2.334000,0.171806,3.519762,-4.000000
2.335000,0.174874,3.519762,-4.000000
2.336000,0.177942,3.519762,-4.000000
2.337000,0.177942,3.323865,-4.000000
2.338000,0.181010,2.617350,-4.000000
2.339000,0.184078,2.803080,-4.000000
2.340000,0.184078,2.803080,-4.000000
2.341000,0.187146,2.803080,-4.000000
2.342000,0.187146,2.803080,-4.000000
2.343000,0.190214,2.732297,-4.000000
2.344000,0.190214,2.233687,-4.000000
2.345000,0.190214,1.890687,-4.000000
2.346000,0.193282,1.637080,-4.000000
2.347000,0.193282,1.443994,-4.000000
2.348000,0.193282,1.292429,-4.000000
2.349000,0.193282,1.169614,-4.000000
2.350000,0.193282,1.067485,-4.000000
2.351000,0.193282,0.981821,-4.000000
2.352000,0.193282,0.909171,-4.000000
2.353000,0.193282,0.846811,-4.000000
2.354000,0.190214,-0.792130,-4.000000
2.355000,0.190214,-0.744023,-4.000000
2.356000,0.190214,-0.701569,-4.000000
2.357000,0.190214,-0.663709,-4.000000
2.358000,0.187146,-1.816795,-4.000000
2.359000,0.187146,-1.816795,-4.000000
2.360000,0.184078,-1.816795,-4.000000
2.361000,0.181010,-1.816795,-4.000000
2.362000,0.181010,-1.816795,-4.000000
2.363000,0.177942,-1.816795,-4.000000
2.364000,0.174874,-0.661796,-4.000000
2.365000,0.171806,-0.661796,-4.000000
2.366000,0.171806,-0.661796,-4.000000
2.367000,0.168738,-0.661796,-4.000000
2.368000,0.165670,-0.661796,-4.000000
2.369000,0.162602,-2.346464,-4.000000
2.370000,0.159534,-2.346464,-4.000000
2.371000,0.153398,-2.346464,-4.000000
2.372000,0.150330,-3.143291,-4.000000
2.373000,0.147262,-3.143291,-4.000000
2.374000,0.144194,-3.143291,-4.000000
2.375000,0.138058,-3.767500,-4.000000
2.376000,0.134990,-3.767500,-4.000000
2.377000,0.128854,-3.767500,-4.000000
2.378000,0.125786,-4.288481,-4.000000
2.379000,0.119651,-4.288481,-4.000000
2.380000,0.113515,-4.793820,-4.000000
2.381000,0.110447,-4.793820,-4.000000
2.382000,0.104311,-4.793820,-4.000000
2.383000,0.098175,-5.223791,-4.000000
2.384000,0.092039,-5.223791,-4.000000
2.385000,0.085903,-5.643562,-4.000000
2.386000,0.079767,-5.643562,-4.000000
2.387000,0.073631,-6.006655,-4.000000
2.388000,0.067495,-6.006655,-4.000000
2.389000,0.061359,-6.372824,-4.000000
2.390000,0.052155,-6.372824,-4.000000
2.391000,0.046019,-6.698911,-4.000000
2.392000,0.039884,-7.015435,-4.000000
2.393000,0.030680,-7.015435,-4.000000
2.394000,0.024544,-7.331704,-4.000000
2.395000,0.015340,-7.625949,-4.000000
2.396000,0.009204,-7.625949,-4.000000
2.397000,0.000000,-7.903935,-4.000000
2.398000,-0.009204,-8.167845,-4.000000
2.399000,-0.015340,-8.167845,-4.000000
2.400000,-0.024544,-8.446837,-4.000000
2.401000,-0.033748,-8.656115,4.000000
2.402000,-0.042951,-8.656115,4.000000
2.403000,-0.052155,-8.917323,4.000000
2.404000,-0.058291,-8.093254,4.000000
2.405000,-0.067495,-8.093254,4.000000
2.406000,-0.076699,-8.452817,4.000000
2.407000,-0.085903,-8.772218,4.000000
2.408000,-0.092039,-8.772218,4.000000
2.409000,-0.101243,-7.946872,4.000000
2.410000,-0.107379,-7.961766,4.000000
2.411000,-0.116583,-7.961766,4.000000
2.412000,-0.122718,-7.510757,4.000000
2.413000,-0.128854,-7.510757,4.000000
2.414000,-0.138058,-7.266583,4.000000
2.415000,-0.144194,-6.987970,4.000000
2.416000,-0.150330,-6.987970,4.000000
2.417000,-0.156466,-6.590385,4.000000
2.418000,-0.162602,-6.590385,4.000000
2.419000,-0.168738,-6.189523,4.000000
2.420000,-0.174874,-6.189523,4.000000
2.421000,-0.177942,-5.713002,4.000000
2.422000,-0.184078,-5.866161,4.000000
2.423000,-0.190214,-5.866161,4.000000
2.424000,-0.193282,-5.350059,4.000000
2.425000,-0.199418,-5.350059,4.000000
2.426000,-0.202485,-4.734052,4.000000
2.427000,-0.208621,-4.960521,4.000000
2.428000,-0.211689,-4.960521,4.000000
2.429000,-0.214757,-4.155253,4.000000
2.430000,-0.220893,-4.389574,4.000000
2.431000,-0.223961,-4.389574,4.000000
2.432000,-0.227029,-4.140784,4.000000
2.433000,-0.230097,-3.739896,4.000000
2.434000,-0.233165,-3.739896,4.000000
2.435000,-0.236233,-3.739896,4.000000
2.436000,-0.239301,-3.609440,4.000000
2.437000,-0.239301,-2.790386,4.000000
2.438000,-0.242369,-3.058669,4.000000
2.439000,-0.245437,-3.058669,4.000000
2.440000,-0.245437,-3.058669,4.000000
2.441000,-0.248505,-3.058669,4.000000
2.442000,-0.248505,-2.565282,4.000000
2.443000,-0.251573,-2.121286,4.000000
2.444000,-0.251573,-1.809388,4.000000
2.445000,-0.251573,-1.576078,4.000000
2.446000,-0.254641,-2.186699,4.000000
2.447000,-0.254641,-2.186699,4.000000
2.448000,-0.254641,-2.186699,4.000000
2.449000,-0.254641,-2.186699,4.000000
2.450000,-0.254641,-2.186699,4.000000
2.451000,-0.254641,-2.186699,4.000000
2.452000,-0.254641,-1.881379,4.000000
2.453000,-0.254641,-1.631807,4.000000
2.454000,-0.251573,1.439248,4.000000
2.455000,-0.251573,1.288945,4.000000
2.456000,-0.251573,1.166031,4.000000
2.457000,-0.248505,1.065371,4.000000
2.458000,-0.248505,0.980213,4.000000
2.459000,-0.245437,0.916823,4.000000
2.460000,-0.245437,0.916823,4.000000
2.461000,-0.242369,0.916823,4.000000
2.462000,-0.239301,0.916823,4.000000
2.463000,-0.239301,0.916823,4.000000
2.464000,-0.236233,0.916823,4.000000
2.465000,-0.233165,1.514240,4.000000
2.466000,-0.230097,1.514240,4.000000
2.467000,-0.227029,1.514240,4.000000
2.468000,-0.223961,1.514240,4.000000
2.469000,-0.220893,2.612104,4.000000
2.470000,-0.217825,2.612104,4.000000
2.471000,-0.214757,2.612104,4.000000
2.472000,-0.208621,3.350243,4.000000
2.473000,-0.205553,3.350243,4.000000
2.474000,-0.202485,3.350243,4.000000
2.475000,-0.196350,3.935351,4.000000
2.476000,-0.193282,3.935351,4.000000
2.477000,-0.187146,3.935351,4.000000
2.478000,-0.184078,4.455941,4.000000
2.479000,-0.177942,4.455941,4.000000
2.480000,-0.171806,4.935500,4.000000
2.481000,-0.165670,4.935500,4.000000
2.482000,-0.159534,5.343006,4.000000
2.483000,-0.156466,5.343006,4.000000
2.484000,-0.150330,5.343006,4.000000
2.485000,-0.144194,5.718808,4.000000
2.486000,-0.138058,5.718808,4.000000
2.487000,-0.128854,6.076676,4.000000
2.488000,-0.122718,6.409530,4.000000
2.489000,-0.116583,6.409530,4.000000
2.490000,-0.110447,6.754938,4.000000
2.491000,-0.101243,6.754938,4.000000
2.492000,-0.095107,7.014766,4.000000
2.493000,-0.088971,7.014766,4.000000
2.494000,-0.079767,7.305274,4.000000
2.495000,-0.073631,7.609857,4.000000
2.496000,-0.064427,7.609857,4.000000
2.497000,-0.055223,7.818399,4.000000
2.498000,-0.049087,8.090883,4.000000
2.499000,-0.039884,8.090883,4.000000
2.500000,-0.030680,8.342598,4.000000
2.501000,-0.021476,8.499653,-4.000000
2.502000,-0.015340,8.398024,-4.000000
2.503000,-0.006136,8.757611,-4.000000
2.504000,0.003068,8.034892,-4.000000
2.505000,0.012272,8.075206,-4.000000
2.506000,0.018408,8.075206,-4.000000
2.507000,0.027612,8.651369,-4.000000
2.508000,0.033748,8.259775,-4.000000
2.509000,0.042951,7.718075,-4.000000
2.510000,0.049087,7.735914,-4.000000
2.511000,0.055223,7.735914,-4.000000
2.512000,0.064427,7.275858,-4.000000
2.513000,0.070563,7.275858,-4.000000
2.514000,0.076699,6.880927,-4.000000
2.515000,0.082835,6.880927,-4.000000
2.516000,0.088971,6.685883,-4.000000
2.517000,0.095107,6.575524,-4.000000
2.518000,0.101243,6.301962,-4.000000
2.519000,0.107379,6.301962,-4.000000
2.520000,0.113515,5.851980,-4.000000
2.521000,0.116583,5.851980,-4.000000
2.522000,0.122718,5.442831,-4.000000
2.523000,0.128854,5.442831,-4.000000
2.524000,0.131922,5.310604,-4.000000
2.525000,0.138058,5.001630,-4.000000
2.526000,0.141126,5.001630,-4.000000
2.527000,0.144194,4.477392,-4.000000
2.528000,0.147262,4.455087,-4.000000
2.529000,0.153398,4.455087,-4.000000
2.530000,0.156466,4.370943,-4.000000
2.531000,0.159534,3.905122,-4.000000
2.532000,0.162602,3.905122,-4.000000
2.533000,0.165670,3.905122,-4.000000
2.534000,0.168738,3.660642,-4.000000
2.535000,0.171806,3.191338,-4.000000
2.536000,0.171806,3.191338,-4.000000
2.537000,0.174874,3.191338,-4.000000
2.538000,0.177942,3.191338,-4.000000
2.539000,0.177942,3.051538,-4.000000
2.540000,0.181010,2.445498,-4.000000
2.541000,0.181010,2.037328,-4.000000
2.542000,0.184078,2.378822,-4.000000
2.543000,0.184078,2.378822,-4.000000
2.544000,0.184078,2.378822,-4.000000
2.545000,0.184078,2.378822,-4.000000
2.546000,0.187146,2.378822,-4.000000
2.547000,0.187146,2.307515,-4.000000
2.548000,0.187146,1.943597,-4.000000
2.549000,0.187146,1.676676,-4.000000
2.550000,0.187146,1.475915,-4.000000
2.551000,0.187146,1.317812,-4.000000
2.552000,0.187146,1.189893,-4.000000
2.553000,0.184078,-1.085397,-4.000000
2.554000,0.184078,-0.996081,-4.000000
2.555000,0.184078,-0.921397,-4.000000
2.556000,0.181010,-0.857209,-4.000000
2.557000,0.181010,-0.801385,-4.000000
2.558000,0.177942,-0.752203,-4.000000
2.559000,0.177942,-0.708780,-4.000000
2.560000,0.174874,-0.690404,-4.000000
2.561000,0.171806,-0.690404,-4.000000
2.562000,0.171806,-0.690404,-4.000000
2.563000,0.168738,-0.690404,-4.000000
2.564000,0.165670,-0.690404,-4.000000
2.565000,0.162602,-1.849764,-4.000000
2.566000,0.159534,-1.849764,-4.000000
2.567000,0.156466,-1.849764,-4.000000
2.568000,0.153398,-1.849764,-4.000000
2.569000,0.150330,-2.790888,-4.000000
2.570000,0.147262,-2.790888,-4.000000
2.571000,0.141126,-2.790888,-4.000000
2.572000,0.138058,-3.492287,-4.000000
2.573000,0.134990,-3.492287,-4.000000
2.574000,0.128854,-3.492287,-4.000000
2.575000,0.125786,-4.056697,-4.000000
2.576000,0.119651,-4.056697,-4.000000
2.577000,0.116583,-4.056697,-4.000000
2.578000,0.110447,-4.580353,-4.000000
2.579000,0.104311,-4.580353,-4.000000
2.580000,0.098175,-5.027671,-4.000000
2.581000,0.095107,-5.027671,-4.000000
2.582000,0.088971,-5.433527,-4.000000
2.583000,0.082835,-5.433527,-4.000000
2.584000,0.076699,-5.808547,-4.000000
2.585000,0.070563,-5.808547,-4.000000
2.586000,0.064427,-6.152244,-4.000000
2.587000,0.058291,-6.152244,-4.000000
2.588000,0.049087,-6.472398,-4.000000
2.589000,0.042951,-6.472398,-4.000000
2.590000,0.036816,-6.768910,-4.000000
2.591000,0.027612,-7.048734,-4.000000
2.592000,0.021476,-7.048734,-4.000000
2.593000,0.012272,-7.332008,-4.000000
2.594000,0.006136,-7.332008,-4.000000
2.595000,0.000000,-7.562441,-4.000000
2.596000,-0.009204,-7.800040,-4.000000
2.597000,-0.018408,-7.800040,-4.000000
2.598000,-0.024544,-8.056064,-4.000000
2.599000,-0.033748,-8.215309,-4.000000
2.600000,-0.042951,-8.215309,-4.000000
2.601000,-0.052155,-8.446756,4.000000
2.602000,-0.061359,-8.641638,4.000000
2.603000,-0.067495,-8.641638,4.000000
2.604000,-0.076699,-7.737269,4.000000
2.605000,-0.085903,-8.794571,4.000000
2.606000,-0.092039,-8.794571,4.000000
2.607000,-0.101243,-7.897294,4.000000
2.608000,-0.107379,-7.985223,4.000000
2.609000,-0.113515,-7.985223,4.000000
2.610000,-0.122718,-7.351468,4.000000
2.611000,-0.128854,-7.351468,4.000000
2.612000,-0.134990,-7.118470,4.000000
2.613000,-0.141126,-6.972805,4.000000
2.614000,-0.147262,-6.737888,4.000000
2.615000,-0.153398,-6.505231,4.000000
2.616000,-0.159534,-6.409019,4.000000
2.617000,-0.165670,-6.365157,4.000000
2.618000,-0.171806,-6.000944,4.000000
2.619000,-0.177942,-6.000944,4.000000
2.620000,-0.181010,-5.557692,4.000000
2.621000,-0.187146,-5.557692,4.000000
2.622000,-0.190214,-4.907076,4.000000
2.623000,-0.196350,-5.097605,4.000000
2.624000,-0.199418,-5.097605,4.000000
2.625000,-0.205553,-4.553232,4.000000
2.626000,-0.208621,-4.553232,4.000000
2.627000,-0.211689,-4.553232,4.000000
2.628000,-0.214757,-3.965536,4.000000
2.629000,-0.217825,-3.998628,4.000000
2.630000,-0.220893,-3.998628,4.000000
2.631000,-0.223961,-3.998628,4.000000
2.632000,-0.227029,-3.266214,4.000000
2.633000,-0.230097,-3.322190,4.000000
2.634000,-0.233165,-3.322190,4.000000
2.635000,-0.233165,-3.322190,4.000000
2.636000,-0.236233,-3.322190,4.000000
2.637000,-0.239301,-2.648576,4.000000
2.638000,-0.239301,-2.178257,4.000000
2.639000,-0.242369,-2.515345,4.000000
2.640000,-0.242369,-2.515345,4.000000
2.641000,-0.245437,-2.515345,4.000000
2.642000,-0.245437,-2.515345,4.000000
2.643000,-0.245437,-2.515345,4.000000
2.644000,-0.245437,-2.225978,4.000000
2.645000,-0.245437,-1.881756,4.000000
2.646000,-0.245437,-1.632000,4.000000
2.647000,-0.248505,-1.441347,4.000000
2.648000,-0.248505,-1.289103,4.000000
2.649000,-0.245437,-1.036799,4.000000
2.650000,-0.245437,-1.036799,4.000000
2.651000,-0.245437,-1.036799,4.000000
2.652000,-0.245437,-1.036799,4.000000
2.653000,-0.245437,-1.036799,4.000000
2.654000,-0.242369,-1.036799,4.000000
2.655000,-0.242369,-1.036799,4.000000
2.656000,-0.239301,-1.036799,4.000000
2.657000,-0.239301,-1.036799,4.000000
2.658000,-0.236233,-1.036799,4.000000
2.659000,-0.233165,1.426616,4.000000
2.660000,-0.233165,1.426616,4.000000
2.661000,-0.230097,1.426616,4.000000
2.662000,-0.227029,1.426616,4.000000
2.663000,-0.223961,1.426616,4.000000
2.664000,-0.220893,2.012878,4.000000
2.665000,-0.217825,2.012878,4.000000
2.666000,-0.214757,2.012878,4.000000
2.667000,-0.211689,2.012878,4.000000
2.668000,-0.208621,2.898823,4.000000
2.669000,-0.205553,2.898823,4.000000
2.670000,-0.202485,2.898823,4.000000
2.671000,-0.196350,3.548087,4.000000
2.672000,-0.193282,3.548087,4.000000
2.673000,-0.190214,3.548087,4.000000
2.674000,-0.184078,4.099954,4.000000
2.675000,-0.177942,4.099954,4.000000
2.676000,-0.174874,4.099954,4.000000
2.677000,-0.168738,4.617502,4.000000
2.678000,-0.162602,4.617502,4.000000
2.679000,-0.159534,5.054823,4.000000
2.680000,-0.153398,5.054823,4.000000
2.681000,-0.147262,5.482548,4.000000
2.682000,-0.141126,5.482548,4.000000
2.683000,-0.134990,5.870136,4.000000
2.684000,-0.128854,5.870136,4.000000
2.685000,-0.122718,6.246451,4.000000
2.686000,-0.116583,6.246451,4.000000
2.687000,-0.107379,6.609513,4.000000
2.688000,-0.101243,6.609513,4.000000
2.689000,-0.095107,6.902482,4.000000
2.690000,-0.085903,7.219087,4.000000
2.691000,-0.079767,7.219087,4.000000
2.692000,-0.070563,7.534711,4.000000
2.693000,-0.061359,7.795361,4.000000
2.694000,-0.055223,7.795361,4.000000
2.695000,-0.046019,8.080154,4.000000
2.696000,-0.036816,8.367485,4.000000
2.697000,-0.027612,8.367485,4.000000
2.698000,-0.021476,8.565073,4.000000
2.699000,-0.012272,8.857608,4.000000
2.700000,-0.003068,8.857608,-4.000000
2.701000,0.006136,9.077369,-4.000000
2.702000,0.015340,9.259538,-4.000000
2.703000,0.024544,8.215615,-4.000000
2.704000,0.033748,8.215615,-4.000000
2.705000,0.042951,8.928406,-4.000000
2.706000,0.049087,9.055228,-4.000000
2.707000,0.058291,9.055228,-4.000000
2.708000,0.067495,8.271219,-4.000000
2.709000,0.073631,8.406174,-4.000000
2.710000,0.082835,8.406174,-4.000000
2.711000,0.088971,7.869020,-4.000000
2.712000,0.098175,7.772662,-4.000000
2.713000,0.104311,7.772662,-4.000000
2.714000,0.113515,7.295563,-4.000000
2.715000,0.119651,7.295563,-4.000000
2.716000,0.125786,7.062538,-4.000000
2.717000,0.131922,7.062538,-4.000000
2.718000,0.138058,6.676638,-4.000000
2.719000,0.144194,6.676638,-4.000000
2.720000,0.150330,6.409483,-4.000000
2.721000,0.156466,6.409483,-4.000000
2.722000,0.162602,5.914143,-4.000000
2.723000,0.165670,5.914143,-4.000000
2.724000,0.171806,5.545901,-4.000000
2.725000,0.177942,5.545901,-4.000000
2.726000,0.181010,5.176690,-4.000000
2.727000,0.187146,5.075059,-4.000000
2.728000,0.190214,5.075059,-4.000000
2.729000,0.193282,4.345149,-4.000000
2.730000,0.199418,4.566056,-4.000000
2.731000,0.202485,4.566056,-4.000000
2.732000,0.205553,4.152870,-4.000000
2.733000,0.208621,3.934300,-4.000000
2.734000,0.211689,3.934300,-4.000000
2.735000,0.214757,3.934300,-4.000000
2.736000,0.217825,3.424608,-4.000000
2.737000,0.220893,3.293203,-4.000000
2.738000,0.223961,3.293203,-4.000000
2.739000,0.223961,3.293203,-4.000000
2.740000,0.227029,3.293203,-4.000000
2.741000,0.227029,2.792008,-4.000000
2.742000,0.230097,2.272173,-4.000000
2.743000,0.233165,2.482874,-4.000000
2.744000,0.233165,2.482874,-4.000000
2.745000,0.233165,2.482874,-4.000000
2.746000,0.236233,2.482874,-4.000000
2.747000,0.236233,2.482874,-4.000000
2.748000,0.236233,2.427358,-4.000000
2.749000,0.236233,2.026167,-4.000000
2.750000,0.236233,1.738834,-4.000000
2.751000,0.236233,1.522055,-4.000000
2.752000,0.236233,1.353954,-4.000000
2.753000,0.236233,1.220019,-4.000000
2.754000,0.236233,1.110517,-4.000000
2.755000,0.236233,1.017776,-4.000000
2.756000,0.233165,-0.939484,-4.000000
2.757000,0.233165,-0.872662,-4.000000
2.758000,0.230097,-0.814699,-4.000000
2.759000,0.230097,-0.763985,-4.000000
2.760000,0.227029,-0.719234,-4.000000
2.761000,0.227029,-0.679643,-4.000000
2.762000,0.223961,-0.659574,-4.000000
2.763000,0.220893,-0.659574,-4.000000
2.764000,0.220893,-0.659574,-4.000000
2.765000,0.217825,-0.659574,-4.000000
2.766000,0.214757,-0.659574,-4.000000
2.767000,0.211689,-1.936793,-4.000000
2.768000,0.208621,-1.936793,-4.000000
2.769000,0.205553,-1.936793,-4.000000
2.770000,0.202485,-1.936793,-4.000000
2.771000,0.199418,-2.865487,-4.000000
2.772000,0.196350,-2.865487,-4.000000
2.773000,0.190214,-2.865487,-4.000000
2.774000,0.187146,-3.561171,-4.000000
2.775000,0.181010,-3.561171,-4.000000
2.776000,0.177942,-3.561171,-4.000000
2.777000,0.171806,-4.170315,-4.000000
2.778000,0.168738,-4.170315,-4.000000
2.779000,0.162602,-4.650408,-4.000000
2.780000,0.159534,-4.650408,-4.000000
2.781000,0.153398,-4.650408,-4.000000
2.782000,0.147262,-5.066126,-4.000000
2.783000,0.141126,-5.066126,-4.000000
2.784000,0.134990,-5.502522,-4.000000
2.785000,0.128854,-5.502522,-4.000000
2.786000,0.122718,-5.827280,-4.000000
2.787000,0.116583,-5.827280,-4.000000
2.788000,0.110447,-6.194643,-4.000000
2.789000,0.104311,-6.194643,-4.000000
2.790000,0.098175,-6.494615,-4.000000
2.791000,0.088971,-6.807502,-4.000000
2.792000,0.082835,-6.807502,-4.000000
2.793000,0.076699,-7.094179,-4.000000
2.794000,0.067495,-7.094179,-4.000000
2.795000,0.061359,-7.347555,-4.000000
2.796000,0.052155,-7.627331,-4.000000
2.797000,0.042951,-7.627331,-4.000000
2.798000,0.036816,-7.839418,-4.000000
2.799000,0.027612,-8.071887,-4.000000
2.800000,0.018408,-8.071887,4.000000
2.801000,0.012272,-8.308005,4.000000
2.802000,0.003068,-7.664515,4.000000
2.803000,-0.003068,-7.664515,4.000000
2.804000,-0.012272,-8.305506,4.000000
2.805000,-0.018408,-8.299499,4.000000
2.806000,-0.027612,-7.828929,4.000000
2.807000,-0.033748,-7.800522,4.000000
2.808000,-0.042951,-7.800522,4.000000
2.809000,-0.049087,-7.137330,4.000000
2.810000,-0.055223,-7.137330,4.000000
2.811000,-0.061359,-7.057517,4.000000
2.812000,-0.067495,-6.797342,4.000000
2.813000,-0.073631,-6.630892,4.000000
2.814000,-0.079767,-6.454667,4.000000
2.815000,-0.085903,-6.315837,4.000000
2.816000,-0.092039,-6.315837,4.000000
2.817000,-0.098175,-5.894219,4.000000
2.818000,-0.104311,-5.894219,4.000000
2.819000,-0.107379,-5.442295,4.000000
2.820000,-0.113515,-5.442295,4.000000
2.821000,-0.116583,-5.111435,4.000000
2.822000,-0.122718,-4.999988,4.000000
2.823000,-0.125786,-4.999988,4.000000
2.824000,-0.128854,-4.436142,4.000000
2.825000,-0.134990,-4.469713,4.000000
2.826000,-0.138058,-4.469713,4.000000
2.827000,-0.141126,-4.332068,4.000000
2.828000,-0.144194,-3.814522,4.000000
2.829000,-0.147262,-3.814522,4.000000
2.830000,-0.150330,-3.814522,4.000000
2.831000,-0.153398,-3.634921,4.000000
2.832000,-0.153398,-2.807962,4.000000
2.833000,-0.156466,-3.162247,4.000000
2.834000,-0.159534,-3.162247,4.000000
2.835000,-0.159534,-3.162247,4.000000
2.836000,-0.162602,-3.106873,4.000000
2.837000,-0.165670,-2.479752,4.000000
2.838000,-0.165670,-2.063155,4.000000
2.839000,-0.165670,-1.768380,4.000000
2.840000,-0.168738,-2.292131,4.000000
2.841000,-0.168738,-2.292131,4.000000
2.842000,-0.168738,-2.292131,4.000000
2.843000,-0.168738,-2.292131,4.000000
2.844000,-0.168738,-2.292131,4.000000
2.845000,-0.171806,-2.153963,4.000000
2.846000,-0.171806,-1.833337,4.000000
2.847000,-0.171806,-1.593879,4.000000
2.848000,-0.168738,1.410593,4.000000
2.849000,-0.168738,1.266310,4.000000
2.850000,-0.168738,1.147217,4.000000
2.851000,-0.168738,1.049110,4.000000
2.852000,-0.165670,0.966339,4.000000
2.853000,-0.165670,0.895817,4.000000
2.854000,-0.162602,0.835175,4.000000
2.855000,-0.162602,0.781987,4.000000
2.856000,-0.159534,0.748229,4.000000
2.857000,-0.159534,0.748229,4.000000
2.858000,-0.156466,0.748229,4.000000
2.859000,-0.153398,0.748229,4.000000
2.860000,-0.150330,0.748229,4.000000
2.861000,-0.147262,1.741480,4.000000
2.862000,-0.147262,1.741480,4.000000
2.863000,-0.144194,1.741480,4.000000
2.864000,-0.141126,1.741480,4.000000
2.865000,-0.134990,2.724285,4.000000
2.866000,-0.131922,2.724285,4.000000
2.867000,-0.128854,2.724285,4.000000
2.868000,-0.125786,2.724285,4.000000
2.869000,-0.119651,3.432271,4.000000
2.870000,-0.116583,3.432271,4.000000
2.871000,-0.113515,3.432271,4.000000
2.872000,-0.107379,4.034469,4.000000
2.873000,-0.104311,4.034469,4.000000
2.874000,-0.098175,4.539011,4.000000
2.875000,-0.092039,4.539011,4.000000
2.876000,-0.085903,5.026041,4.000000
2.877000,-0.082835,5.026041,4.000000
2.878000,-0.076699,5.026041,4.000000
2.879000,-0.070563,5.430655,4.000000
2.880000,-0.064427,5.430655,4.000000
2.881000,-0.058291,5.814969,4.000000
2.882000,-0.052155,5.814969,4.000000
2.883000,-0.046019,6.177708,4.000000
2.884000,-0.036816,6.533660,4.000000
2.885000,-0.030680,6.533660,4.000000
2.886000,-0.024544,6.809811,4.000000
2.887000,-0.015340,6.809811,4.000000
2.888000,-0.009204,7.143389,4.000000
2.889000,0.000000,7.143389,4.000000
2.890000,0.006136,7.407802,4.000000
2.891000,0.015340,7.636164,4.000000
2.892000,0.021476,7.636164,4.000000
2.893000,0.030680,7.937805,4.000000
2.894000,0.039884,8.149313,4.000000
2.895000,0.046019,8.149313,4.000000
2.896000,0.055223,8.377005,4.000000
2.897000,0.064427,8.607292,4.000000
2.898000,0.073631,8.814398,4.000000
2.899000,0.082835,8.814398,4.000000
2.900000,0.092039,8.991553,4.000000
2.901000,0.101243,9.187328,-4.000000
2.902000,0.110447,9.363057,-4.000000
2.903000,0.119651,9.363057,-4.000000
2.904000,0.128854,8.520718,-4.000000
2.905000,0.138058,9.250426,-4.000000
2.906000,0.144194,9.107215,-4.000000
2.907000,0.153398,8.675067,-4.000000
2.908000,0.162602,8.732770,-4.000000
2.909000,0.168738,8.335751,-4.000000
2.910000,0.177942,7.960977,-4.000000
2.911000,0.184078,8.164675,-4.000000
2.912000,0.193282,8.164675,-4.000000
2.913000,0.199418,7.512353,-4.000000
2.914000,0.208621,7.289003,-4.000000
2.915000,0.214757,7.289003,-4.000000
2.916000,0.220893,7.060619,-4.000000
2.917000,0.227029,7.060619,-4.000000
2.918000,0.233165,6.501019,-4.000000
2.919000,0.239301,6.501019,-4.000000
2.920000,0.245437,6.168048,-4.000000
2.921000,0.251573,6.168048,-4.000000
2.922000,0.257709,5.711119,-4.000000
2.923000,0.260777,5.711119,-4.000000
2.924000,0.266913,5.711119,-4.000000
2.925000,0.269981,5.272796,-4.000000
2.926000,0.276117,5.272796,-4.000000
2.927000,0.279185,4.781265,-4.000000
2.928000,0.285320,4.758092,-4.000000
2.929000,0.288388,4.758092,-4.000000
2.930000,0.291456,4.329372,-4.000000
2.931000,0.294524,4.222470,-4.000000
2.932000,0.297592,4.222470,-4.000000
2.933000,0.300660,4.222470,-4.000000
2.934000,0.303728,3.333847,-4.000000
2.935000,0.306796,3.574498,-4.000000
2.936000,0.309864,3.574498,-4.000000
2.937000,0.312932,3.574498,-4.000000
2.938000,0.316000,3.146235,-4.000000
2.939000,0.316000,2.501332,-4.000000
2.940000,0.319068,2.843979,-4.000000
