t,theta,alpha,theta_dot,alpha_dot,voltage,mode
2.690000,0.064427,-0.009204,-1.095178,-1.633158,2.783114,1
2.691000,0.064427,-0.012272,-1.095178,-1.633158,2.844477,1
2.692000,0.064427,-0.012272,-1.095178,-1.633158,2.844480,1
2.693000,0.064427,-0.012272,-1.095178,-1.633158,2.844484,1
2.694000,0.064427,-0.012272,-1.095178,-1.633158,2.844488,1
2.695000,0.064427,-0.012272,-1.095178,-1.519854,2.617882,1
2.696000,0.064427,-0.012272,-1.095178,-1.352394,2.282966,1
2.697000,0.064427,-0.012272,-1.095178,-1.217667,2.013515,1
2.698000,0.064427,-0.012272,-1.095178,-1.217667,2.013519,1
2.699000,0.064427,-0.012272,-1.095178,-1.217667,2.013523,1
2.700000,0.064427,-0.012272,-1.095178,-0.938553,1.455300,1
2.701000,0.064427,-0.012272,-1.089640,-0.871860,1.327455,1
2.702000,0.064427,-0.012272,-1.089640,-0.871860,1.327459,1
2.703000,0.064427,-0.009204,-0.925199,-0.789696,1.266214,1
2.704000,0.064427,-0.009204,-0.860138,-0.789696,1.331277,1
2.705000,0.067495,-0.009204,0.803999,-0.789696,3.001553,1
2.706000,0.067495,-0.009204,0.754371,-0.789696,2.951928,1
2.707000,0.067495,-0.009204,0.710706,-0.789696,2.908266,1
2.708000,0.067495,-0.006136,0.671974,-0.789696,2.808177,1
2.709000,0.070563,-0.006136,0.637295,-0.789696,2.779635,1
2.710000,0.070563,-0.006136,0.605582,-0.789696,2.747924,1
2.711000,0.073631,-0.003068,0.593763,-0.789696,2.680883,1
2.712000,0.073631,-0.003068,0.593763,-0.789696,2.680884,1
2.713000,0.073631,-0.003068,0.593763,-0.789696,2.680885,1
2.714000,0.076699,0.000000,0.593763,-0.789696,2.625661,1
2.715000,0.076699,0.003068,0.593763,0.985216,-1.585521,1
2.716000,0.079767,0.003068,0.593763,0.985216,-1.579386,1
2.717000,0.079767,0.006136,0.593763,0.985216,-1.640747,1
2.718000,0.079767,0.009204,0.593763,0.985216,-1.702109,1
2.719000,0.082835,0.012272,0.593763,0.985216,-1.757336,1
2.720000,0.082835,0.015340,0.593763,2.550855,-4.949980,1
2.721000,0.085903,0.015340,1.082915,2.550855,-4.454696,1
2.722000,0.085903,0.015340,1.082915,2.550855,-4.454701,1
2.723000,0.085903,0.018408,1.082915,2.550855,-4.516066,1
2.724000,0.085903,0.018408,1.082915,2.550855,-4.516071,1
2.725000,0.085903,0.021476,1.082915,2.327838,-4.131403,1
2.726000,0.088971,0.021476,1.082915,1.956963,-3.383524,1
2.727000,0.088971,0.021476,1.082915,1.688999,-2.847602,1
2.728000,0.088971,0.021476,1.082915,1.484453,-2.438515,1
2.729000,0.088971,0.021476,1.082915,1.323812,-2.117240,1
2.730000,0.088971,0.021476,1.082915,1.195611,-1.860844,1
2.731000,0.085903,0.021476,1.082915,1.089478,-1.654720,1
2.732000,0.085903,0.021476,-1.053424,1.000277,-3.612665,1
2.733000,0.085903,0.021476,-1.053424,1.000277,-3.612671,1
2.734000,0.085903,0.018408,-0.898911,0.867888,-3.132027,1
2.735000,0.085903,0.018408,-0.837547,0.867888,-3.070669,1
2.736000,0.085903,0.018408,-0.837547,0.867888,-3.070674,1
2.737000,0.082835,0.018408,-0.737297,0.867888,-2.976565,1
2.738000,0.082835,0.015340,-0.695355,0.867888,-2.873269,1
2.739000,0.079767,0.015340,-0.658065,0.867888,-2.842119,1
2.740000,0.079767,0.015340,-0.658065,0.867888,-2.842124,1
2.741000,0.076699,0.012272,-0.613238,0.867888,-2.742077,1
2.742000,0.076699,0.012272,-0.613238,0.867888,-2.742080,1
2.743000,0.073631,0.009204,-0.613238,0.867888,-2.686860,1
2.744000,0.073631,0.006136,-0.613238,-1.212651,2.135577,1
2.745000,0.070563,0.006136,-0.613238,-1.212651,2.129439,1
2.746000,0.070563,0.003068,-0.613238,-1.212651,2.190798,1
2.747000,0.067495,0.000000,-0.613238,-1.212651,2.246021,1
2.748000,0.067495,0.000000,-0.613238,-1.212651,2.246021,1
2.749000,0.067495,0.000000,-0.613238,-1.212651,2.246021,1
2.750000,0.064427,-0.003068,-1.430785,-1.212651,1.483697,1
2.751000,0.064427,-0.006136,-1.430785,-2.160721,3.441198,1
2.752000,0.064427,-0.006136,-1.430785,-2.160721,3.441200,1
2.753000,0.064427,-0.006136,-1.430785,-2.160721,3.441202,1
2.754000,0.061359,-0.006136,-1.430785,-2.160721,3.435068,1
2.755000,0.061359,-0.006136,-1.430785,-2.160721,3.435070,1
2.756000,0.061359,-0.006136,-1.430785,-2.160721,3.435071,1
2.757000,0.055223,-0.015340,-1.391353,-1.674928,2.674728,1
2.758000,0.055223,-0.015340,-1.391353,-1.674928,2.674732,1
2.759000,0.055223,-0.015340,-1.133277,-1.314557,2.212071,1
2.760000,0.055223,-0.015340,-1.038144,-1.188251,2.054597,1
2.761000,0.055223,-0.015340,-0.956683,-1.082726,1.925013,1
2.762000,0.055223,-0.015340,-0.956683,-1.082726,1.925018,1
2.763000,0.055223,-0.015340,-0.827722,-0.920428,1.729386,1
2.764000,0.055223,-0.015340,-0.827722,-0.920428,1.729391,1
2.765000,0.055223,-0.015340,-0.729611,-0.800218,1.587088,1
2.766000,0.055223,-0.015340,-0.688612,-0.751590,1.530834,1
2.767000,0.055223,-0.015340,-0.651942,-0.708118,1.480564,1
2.768000,0.055223,-0.015340,-0.619301,-0.669775,1.436524,1
2.769000,0.055223,-0.015340,-0.619301,-0.669775,1.436529,1
2.770000,0.055223,-0.012272,-0.562391,0.603705,-1.714878,1
2.771000,0.055223,-0.012272,-0.537742,0.575392,-1.633598,1
2.772000,0.055223,-0.012272,-0.515012,0.549445,-1.558970,1
2.773000,0.055223,-0.009204,-0.494262,0.536639,-1.573966,1
2.774000,0.055223,-0.009204,-0.494262,0.536639,-1.573963,1
2.775000,0.055223,-0.009204,-0.457458,0.536639,-1.537156,1
2.776000,0.055223,-0.009204,-0.457458,0.536639,-1.537153,1
2.777000,0.055223,-0.009204,-0.441017,0.536639,-1.520709,1
2.778000,0.055223,-0.009204,-0.411602,0.536639,-1.491291,1
2.779000,0.055223,-0.009204,-0.411602,0.536639,-1.491289,1
2.780000,0.055223,-0.009204,-0.411602,0.536639,-1.491286,1
2.781000,0.055223,-0.009204,-0.398128,0.536639,-1.477809,1
2.782000,0.055223,-0.009204,-0.398128,0.536639,-1.477806,1
2.783000,0.052155,-0.009204,-1.414212,0.536639,-2.500024,1
2.784000,0.052155,-0.009204,-1.414212,0.536639,-2.500021,1
2.785000,0.052155,-0.009204,-1.414212,0.536639,-2.500018,1
2.786000,0.049087,-0.012272,-1.414212,0.536639,-2.444791,1
2.787000,0.049087,-0.012272,-1.414212,0.536639,-2.444788,1
2.788000,0.049087,-0.012272,-1.414212,0.536639,-2.444784,1
2.789000,0.049087,-0.012272,-1.414212,0.536639,-2.444780,1
2.790000,0.049087,-0.012272,-1.414212,0.536639,-2.444777,1
2.791000,0.049087,-0.012272,-1.414212,0.536639,-2.444773,1
2.792000,0.049087,-0.012272,-1.414212,0.536639,-2.444769,1
2.793000,0.049087,-0.012272,-1.414212,0.536639,-2.444766,1
2.794000,0.049087,-0.012272,-1.414212,0.536639,-2.444762,1
2.795000,0.049087,-0.012272,-1.414212,0.536639,-2.444758,1
2.796000,0.049087,-0.012272,-1.414212,0.536639,-2.444755,1
2.797000,0.036816,-0.024544,-0.336852,-0.647975,1.822735,1
2.798000,0.033748,-0.027612,-0.336852,-0.647975,1.877967,1
2.799000,0.033748,-0.030680,-0.336852,-1.753545,4.150476,1
2.800000,0.033748,-0.030680,-0.336852,-1.753545,4.150485,1
2.801000,0.027612,-0.036816,-1.579529,-1.753545,3.018265,1
2.802000,0.027612,-0.036816,-1.579529,-1.753545,3.018276,1
2.803000,0.024544,-0.039884,-1.579529,-1.753545,3.073512,1
2.804000,0.024544,-0.039884,-1.579529,-1.753545,3.073524,1
2.805000,0.024544,-0.042951,-1.579529,-2.056346,3.740498,1
2.806000,0.021476,-0.042951,-1.579529,-2.056346,3.734374,1
2.807000,0.021476,-0.046019,-1.522661,-2.056346,3.852616,1
2.808000,0.021476,-0.046019,-1.522661,-2.056346,3.852629,1
2.809000,0.021476,-0.046019,-1.522661,-2.056346,3.852643,1
2.810000,0.021476,-0.046019,-1.355749,-2.056346,4.019569,1
2.811000,0.021476,-0.046019,-1.220477,-1.873755,3.789672,1
2.812000,0.021476,-0.046019,-1.220477,-1.873755,3.789686,1
2.813000,0.021476,-0.046019,-1.018022,-1.435476,3.115597,1
2.814000,0.021476,-0.046019,-0.939958,-1.284995,2.892713,1
2.815000,0.021476,-0.046019,-0.939958,-1.284995,2.892727,1
2.816000,0.021476,-0.046019,-0.939958,-1.284995,2.892741,1
2.817000,0.021476,-0.042951,-0.765047,0.979004,-2.121693,1
2.818000,0.021476,-0.042951,-1.336483,0.905837,-2.546781,1
2.819000,0.021476,-0.039884,-1.049014,0.843188,-2.195361,1
2.820000,0.021476,-0.039884,-1.049014,0.843188,-2.195349,1
2.821000,0.024544,-0.036816,7.700183,0.741714,6.000000,1
2.822000,0.024544,-0.036816,4.725267,0.699306,4.411494,1
2.823000,0.027612,-0.042951,3.412150,-0.668443,5.962743,1
2.824000,0.027612,-0.042951,3.412150,-0.668443,5.962755,1
2.825000,0.030680,-0.036816,2.192831,-0.668443,4.626865,1
2.826000,0.030680,-0.036816,1.860408,-0.668443,4.294453,1
2.827000,0.030680,-0.036816,1.860408,-0.668443,4.294464,1
2.828000,0.033748,-0.036816,1.615765,-0.668443,4.055968,1
2.829000,0.036816,-0.030680,2.056696,2.652066,-2.860693,1
2.830000,0.036816,-0.030680,2.056696,2.652066,-2.860684,1
2.831000,0.036816,-0.024544,2.056696,2.652066,-2.983395,1
2.832000,0.039884,-0.021476,2.056696,3.252759,-4.239998,1
2.833000,0.039884,-0.021476,2.056696,3.252759,-4.239992,1
2.834000,0.042951,-0.018408,2.056696,3.252759,-4.295209,1
2.835000,0.042951,-0.018408,2.056696,3.252759,-4.295204,1
2.836000,0.042951,-0.015340,1.874554,3.227864,-4.488910,1
2.837000,0.046019,-0.015340,1.627335,2.558567,-3.391395,1
2.838000,0.046019,-0.015340,1.285805,1.804842,-2.225470,1
2.839000,0.046019,-0.015340,1.285805,1.804842,-2.225465,1
2.840000,0.046019,-0.015340,1.285805,1.804842,-2.225461,1
2.841000,0.049087,-0.012272,1.598805,1.394398,-1.146793,1
2.842000,0.049087,-0.012272,1.598805,1.251745,-0.861483,1
2.843000,0.049087,-0.012272,1.598805,1.251745,-0.861479,1
2.844000,0.049087,-0.012272,1.598805,0.958560,0.000000,1
2.845000,0.049087,-0.012272,1.598805,0.958560,0.000000,1
2.846000,0.049087,-0.012272,1.598805,0.829117,0.583787,1
2.847000,0.049087,-0.012272,1.598805,0.829117,0.583790,1
2.848000,0.049087,-0.012272,1.506059,0.776892,0.595498,1
2.849000,0.049087,-0.012272,1.209021,0.689508,0.473234,1
2.850000,0.049087,-0.012272,1.100657,0.652851,0.000000,1
2.851000,0.049087,-0.012272,1.009718,0.619744,0.000000,1
2.852000,0.049087,-0.012272,0.933050,0.589988,0.000000,1
2.853000,0.049087,-0.012272,0.866920,0.562840,0.000000,1
2.854000,0.049087,-0.012272,0.866920,0.562840,0.000000,1
2.855000,0.049087,-0.012272,0.866920,0.562840,0.000000,1
2.856000,0.049087,-0.012272,0.866920,0.562840,0.000000,1
2.857000,0.049087,-0.012272,0.866920,0.562840,0.000000,1
2.858000,0.049087,-0.012272,0.866920,0.562840,0.000000,1
2.859000,0.052155,-0.012272,0.608824,0.441364,0.000000,1
2.860000,0.052155,-0.009204,0.580230,0.436870,0.000000,1
2.861000,0.052155,-0.009204,0.580230,0.436870,0.000000,1
2.862000,0.052155,-0.009204,0.554028,0.436870,0.000000,1
2.863000,0.052155,-0.009204,0.508183,0.436870,0.000000,1
2.864000,0.052155,-0.009204,0.487872,0.436870,0.000000,1
2.865000,0.052155,-0.009204,0.469200,0.436870,0.000000,1
2.866000,0.052155,-0.009204,0.451970,0.436870,0.000000,1
2.867000,0.052155,-0.009204,0.435909,0.436870,0.000000,1
2.868000,0.052155,-0.009204,0.420868,0.436870,-0.464805,1
2.869000,0.052155,-0.009204,0.420868,0.436870,-0.464802,1
2.870000,0.052155,-0.009204,0.393961,0.436870,-0.491706,1
2.871000,0.052155,-0.009204,0.381668,0.436870,-0.503997,1
2.872000,0.052155,-0.009204,0.381668,0.436870,-0.503994,1
2.873000,0.052155,-0.009204,0.381668,0.436870,-0.503991,1
2.874000,0.052155,-0.009204,0.381668,0.436870,-0.503989,1
2.875000,0.052155,-0.009204,0.339428,0.436870,-0.546226,1
2.876000,0.052155,-0.009204,0.330295,0.436870,-0.555355,1
2.877000,0.052155,-0.009204,0.321615,0.436870,-0.564033,1
2.878000,0.052155,-0.009204,0.313405,0.436870,-0.572240,1
2.879000,0.052155,-0.009204,0.305646,0.436870,-0.579997,1
2.880000,0.052155,-0.009204,0.298221,0.436870,-0.587419,1
2.881000,0.052155,-0.009204,0.291088,0.436870,-0.594549,1
2.882000,0.052155,-0.009204,0.291088,0.436870,-0.594546,1
2.883000,0.052155,-0.012272,0.284384,0.436870,-0.539887,1
2.884000,0.052155,-0.012272,0.271821,0.436870,-0.552447,1
2.885000,0.052155,-0.012272,0.265885,0.436870,-0.558379,1
2.886000,0.052155,-0.012272,0.265885,0.436870,-0.558375,1
2.887000,0.049087,-0.012272,-0.260229,0.436870,-1.090622,1
2.888000,0.049087,-0.012272,-0.249659,-0.427403,1.248497,1
2.889000,0.049087,-0.012272,-0.249659,-0.427403,1.248501,1
2.890000,0.049087,-0.015340,-0.239922,-0.399637,1.264070,1
2.891000,0.049087,-0.015340,-0.235305,-0.386990,1.243397,1
2.892000,0.049087,-0.015340,-0.235305,-0.386990,1.243402,1
2.893000,0.049087,-0.018408,-0.230860,-0.377723,1.290677,1
2.894000,0.049087,-0.018408,-0.230860,-0.377723,1.290682,1
2.895000,0.049087,-0.018408,-0.218573,-0.377723,1.302975,1
2.896000,0.049087,-0.018408,-0.218573,-0.377723,1.302981,1
2.897000,0.049087,-0.018408,-0.191292,-0.377723,1.330267,1
2.898000,0.049087,-0.018408,-0.191292,-0.377723,1.330272,1
2.899000,0.052155,-0.018408,0.182731,-0.377723,1.710437,1
2.900000,0.052155,-0.018408,0.182731,-0.377723,1.710443,1
2.901000,0.052155,-0.015340,0.174924,-0.377723,1.641281,1
2.902000,0.052155,-0.015340,0.174924,-0.377723,1.641285,1
2.903000,0.052155,-0.015340,0.174924,-0.377723,1.641290,1
2.904000,0.052155,-0.015340,0.174924,-0.377723,1.641294,1
2.905000,0.052155,-0.015340,0.174924,-0.377723,1.641299,1
2.906000,0.052155,-0.015340,0.174924,-0.377723,1.641304,1
2.907000,0.052155,-0.015340,0.174924,-0.377723,1.641308,1
2.908000,0.052155,-0.015340,0.174924,-0.377723,1.641313,1
2.909000,0.052155,-0.015340,0.174924,-0.377723,1.641317,1
2.910000,0.052155,-0.015340,0.172462,-0.377723,1.638860,1
2.911000,0.052155,-0.015340,0.170093,-0.377723,1.636496,1
2.912000,0.055223,-0.015340,0.167752,-0.377723,1.640295,1
2.913000,0.055223,-0.015340,0.165482,-0.377723,1.638030,1
2.914000,0.058291,-0.012272,0.159072,-0.377723,1.576400,1
2.915000,0.058291,-0.012272,0.159072,-0.377723,1.576404,1
2.916000,0.058291,-0.012272,0.159072,-0.377723,1.576408,1
2.917000,0.058291,-0.012272,0.157020,-0.377723,1.574359,1
2.918000,0.064427,-0.006136,0.155598,0.470438,-0.833828,1
2.919000,0.064427,-0.003068,0.155598,0.470438,-0.895186,1
2.920000,0.064427,-0.003068,0.155598,0.470438,-0.895185,1
2.921000,0.064427,-0.003068,0.155598,0.470438,-0.895184,1
2.922000,0.064427,-0.003068,0.155598,0.470438,-0.895183,1
2.923000,0.064427,-0.003068,0.155598,0.470438,-0.895182,1
2.924000,0.064427,-0.003068,0.155598,0.470438,-0.895181,1
2.925000,0.064427,-0.003068,0.155598,0.470438,-0.895180,1
2.926000,0.064427,-0.003068,0.155598,0.470438,-0.895180,1
2.927000,0.064427,-0.003068,0.155598,0.470438,-0.895179,1
2.928000,0.064427,-0.003068,0.155598,0.470438,-0.895178,1
2.929000,0.070563,0.006136,0.155598,1.593025,-3.312160,1
2.930000,0.070563,0.006136,0.155598,1.593025,-3.312162,1
2.931000,0.073631,0.012272,0.947554,1.301947,-2.054637,1
2.932000,0.073631,0.012272,0.947554,1.301947,-2.054641,1
2.933000,0.073631,0.012272,0.947554,0.987895,-1.426539,1
2.934000,0.073631,0.012272,0.947554,0.987895,-1.426543,1
2.935000,0.073631,0.012272,0.947554,0.913681,-1.278118,1
2.936000,0.073631,0.012272,0.947554,0.913681,-1.278122,1
2.937000,0.073631,0.012272,0.947554,0.913681,-1.278126,1
2.938000,0.073631,0.012272,0.947554,0.913681,-1.278129,1
2.939000,0.073631,0.012272,0.947554,0.913681,-1.278133,1
2.940000,0.073631,0.012272,0.947554,0.913681,-1.278137,1
2.941000,0.073631,0.012272,0.947554,0.795374,-1.041527,1
2.942000,0.073631,0.009204,0.947554,-0.747029,2.704636,1
2.943000,0.073631,0.009204,0.947554,-0.704358,2.619291,1
2.944000,0.076699,0.009204,0.621915,-0.641493,2.174056,1
2.945000,0.076699,0.009204,0.621915,-0.641493,2.174053,1
2.946000,0.076699,0.009204,0.621915,-0.641493,2.174050,1
2.947000,0.076699,0.009204,0.621915,-0.641493,2.174047,1
2.948000,0.076699,0.009204,0.621915,-0.641493,2.174044,1
2.949000,0.076699,0.009204,0.621915,-0.641493,2.174042,1
2.950000,0.076699,0.009204,0.621915,-0.641493,2.174039,1
2.951000,0.076699,0.009204,0.621915,-0.641493,2.174036,1
2.952000,0.076699,0.009204,0.621915,-0.641493,2.174033,1
2.953000,0.076699,0.009204,0.621915,-0.641493,2.174031,1
2.954000,0.079767,0.009204,0.517007,-0.641493,2.075256,1
2.955000,0.079767,0.012272,0.496111,-0.641493,1.992997,1
2.956000,0.079767,0.012272,0.496111,-0.641493,1.992993,1
2.957000,0.079767,0.012272,0.496111,-0.641493,1.992989,1
2.958000,0.079767,0.012272,0.496111,-0.641493,1.992986,1
2.959000,0.079767,0.012272,0.496111,-0.641493,1.992982,1
2.960000,0.082835,0.012272,0.476942,-0.641493,1.979945,1
2.961000,0.082835,0.012272,0.476942,-0.641493,1.979942,1
2.962000,0.085903,0.015340,0.438072,0.979729,-1.956602,1
2.963000,0.088971,0.018408,0.438072,0.979729,-2.011831,1
2.964000,0.088971,0.018408,0.438072,0.979729,-2.011836,1
2.965000,0.092039,0.027612,0.438072,1.676230,-3.582788,1
2.966000,0.095107,0.027612,0.438072,1.676230,-3.576661,1
2.967000,0.095107,0.027612,0.438072,1.676230,-3.576669,1
2.968000,0.095107,0.027612,0.438072,1.676230,-3.576677,1
2.969000,0.095107,0.027612,0.438072,1.676230,-3.576686,1
2.970000,0.095107,0.030680,0.438072,1.676230,-3.638054,1
2.971000,0.095107,0.030680,0.438072,1.676230,-3.638063,1
2.972000,0.098175,0.030680,1.220015,1.676230,-2.849993,1
2.973000,0.098175,0.033748,1.220015,1.676230,-2.911362,1
2.974000,0.098175,0.033748,1.220015,1.676230,-2.911373,1
2.975000,0.098175,0.033748,1.220015,1.646252,-2.851425,1
2.976000,0.101243,0.036816,1.220015,1.071283,-1.756722,1
2.977000,0.098175,0.033748,1.220015,-0.985864,3.012786,1
2.978000,0.098175,0.033748,1.220015,-0.985864,3.012775,1
2.979000,0.098175,0.033748,1.220015,-0.985864,3.012765,1
2.980000,0.101243,0.030680,0.988942,-0.859076,2.595600,1
2.981000,0.101243,0.033748,0.666501,2.650181,-5.406723,1
2.982000,0.101243,0.039884,0.573185,1.801791,-3.925989,1
2.983000,0.101243,0.039884,0.502652,-4.594046,6.000000,1
2.984000,0.104311,0.033748,0.447660,-2.955963,6.000000,1
2.985000,0.104311,0.036816,0.403456,-1.715136,3.605598,1
2.986000,0.107379,0.039884,0.390595,-1.531200,3.169630,1
2.987000,0.107379,0.039884,0.390595,-1.531200,3.169618,1
2.988000,0.107379,0.039884,0.390595,-1.531200,3.169606,1
2.989000,0.107379,0.039884,0.390595,-1.531200,3.169594,1
2.990000,0.107379,0.039884,0.390595,-1.531200,3.169582,1
2.991000,0.107379,0.039884,0.390595,-1.531200,3.169570,1
2.992000,0.107379,0.039884,0.390595,-1.531200,3.169558,1
2.993000,0.107379,0.039884,0.390595,-1.531200,3.169546,1
2.994000,0.107379,0.039884,0.390595,-1.531200,3.169534,1
2.995000,0.107379,0.039884,0.390595,-1.531200,3.169522,1
2.996000,0.107379,0.039884,0.378551,-1.531200,3.157466,1
2.997000,0.107379,0.039884,0.378551,-1.531200,3.157454,1
2.998000,0.107379,0.039884,0.378551,-1.531200,3.157442,1
2.999000,0.107379,0.039884,0.378551,-1.531200,3.157430,1
3.000000,0.107379,0.039884,0.378551,-1.531200,3.157418,1
3.001000,0.107379,0.039884,0.378551,-1.531200,3.157407,1
3.002000,0.110447,0.042951,0.389135,-1.531200,3.112754,1
3.003000,0.110447,0.046019,0.389135,-1.531200,3.051381,1
3.004000,0.113515,0.046019,0.389135,-1.531200,3.057503,1
3.005000,0.113515,0.049087,0.389135,-1.531200,2.996129,1
3.006000,0.116583,0.052155,0.389135,1.830336,-4.382183,1
3.007000,0.116583,0.055223,0.389135,1.830336,-4.443559,1
3.008000,0.119651,0.058291,0.389135,1.830336,-4.498800,1
3.009000,0.119651,0.064427,0.389135,3.688824,-6.000000,1
3.010000,0.122718,0.067495,1.087450,3.688824,-6.000000,1
3.011000,0.122718,0.067495,1.087450,3.688824,-6.000000,1
3.012000,0.122718,0.067495,1.087450,3.688824,-6.000000,1
3.013000,0.122718,0.070563,1.087450,2.987547,-6.000000,1
3.014000,0.122718,0.070563,1.087450,2.403875,-5.186984,1
3.015000,0.125786,0.070563,1.087450,2.011146,-4.395412,1
3.016000,0.125786,0.073631,1.087450,1.726882,-3.888265,1
3.017000,0.125786,0.073631,1.087450,1.514954,-3.464432,1
3.018000,0.125786,0.073631,1.087450,1.349300,-3.133146,1
3.019000,0.125786,0.073631,1.087450,1.214440,-2.863447,1
3.020000,0.122718,0.073631,1.087450,1.105063,-2.650851,1
3.021000,0.122718,0.073631,1.087450,1.105063,-2.650873,1
3.022000,0.122718,0.073631,1.087450,1.105063,-2.650896,1
3.023000,0.122718,0.073631,1.087450,1.105063,-2.650918,1
3.024000,0.122718,0.073631,1.087450,1.105063,-2.650940,1
3.025000,0.122718,0.073631,1.087450,1.013516,-2.467868,1
3.026000,0.122718,0.073631,1.087450,1.013516,-2.467890,1
3.027000,0.122718,0.073631,1.087450,1.013516,-2.467912,1
3.028000,0.116583,0.067495,-0.671743,-0.697411,-0.694825,1
3.029000,0.116583,0.067495,-0.636600,-0.697411,-0.659701,1
3.030000,0.113515,0.064427,-0.648277,-0.697411,-0.616174,1
3.031000,0.113515,0.064427,-0.648277,-0.697411,-0.616194,1
3.032000,0.110447,0.061359,-0.648277,-0.697411,-0.560989,1
3.033000,0.110447,0.061359,-0.648277,-0.697411,-0.561007,1
3.034000,0.110447,0.058291,-0.648277,-0.697411,-0.499665,1
3.035000,0.107379,0.058291,-0.648277,-0.697411,-0.505819,1
3.036000,0.107379,0.055223,-0.648277,-1.314471,1.389643,1
3.037000,0.104311,0.055223,-0.648277,-1.314471,1.383490,1
3.038000,0.104311,0.055223,-0.648277,-1.314471,1.383474,1
3.039000,0.101243,0.052155,-1.217757,-1.314471,0.869201,1
3.040000,0.101243,0.052155,-1.217757,-1.314471,0.869186,1
3.041000,0.101243,0.052155,-1.217757,-1.314471,0.869170,1
3.042000,0.098175,0.049087,-1.217757,-1.314471,0.924378,1
3.043000,0.098175,0.049087,-1.217757,-1.314471,0.924364,1
3.044000,0.095107,0.049087,-1.217757,-1.314471,0.918213,1
3.045000,0.095107,0.046019,-1.217757,-1.314471,0.979558,1
3.046000,0.095107,0.046019,-1.217757,-1.205757,0.762117,1
3.047000,0.092039,0.046019,-1.217757,-1.098213,0.540879,1
3.048000,0.092039,0.046019,-1.217757,-1.007820,0.000000,1
3.049000,0.092039,0.046019,-1.187217,-0.931953,0.000000,1
3.050000,0.088971,0.046019,-1.299754,-0.865958,-0.611804,1
3.051000,0.088971,0.046019,-1.299754,-0.808821,-0.726093,1
3.052000,0.088971,0.046019,-1.299754,-0.808821,-0.726107,1
3.053000,0.085903,0.046019,-1.299754,-0.714671,-0.920557,1
3.054000,0.085903,0.046019,-1.299754,-0.675461,-0.998991,1
3.055000,0.085903,0.046019,-1.299754,-0.640292,-1.069342,1
3.056000,0.082835,0.046019,-1.299754,-0.608137,-1.139802,1
3.057000,0.082835,0.046019,-1.299754,-0.579447,-1.197196,1
3.058000,0.082835,0.042951,-1.299754,-0.570519,-1.153706,1
3.059000,0.079767,0.042951,-1.243381,-0.570519,-1.103482,1
3.060000,0.079767,0.042951,-1.128072,-0.570519,-0.988186,1
3.061000,0.079767,0.042951,-1.128072,-0.570519,-0.988199,1
3.062000,0.076699,0.042951,-1.055261,-0.570519,-0.921536,1
3.063000,0.073631,0.039884,-1.055261,-0.570519,-0.866325,1
3.064000,0.073631,0.039884,-1.055261,-0.570519,-0.866337,1
3.065000,0.073631,0.039884,-1.055261,-0.570519,-0.866349,1
3.066000,0.070563,0.039884,-1.055261,-0.570519,-0.872497,1
3.067000,0.070563,0.036816,-1.055261,-0.570519,-0.811149,1
3.068000,0.067495,0.036816,-1.055261,-0.570519,-0.817296,1
3.069000,0.067495,0.036816,-1.055261,-0.570519,-0.817307,1
3.070000,0.067495,0.036816,-1.055261,-0.570519,-0.817318,1
3.071000,0.064427,0.033748,-1.244111,-0.570519,-0.950955,1
3.072000,0.061359,0.033748,-1.244111,-0.570519,-0.957101,1
3.073000,0.061359,0.033748,-1.244111,-0.570519,-0.957111,1
3.074000,0.058291,0.030680,-1.244111,-0.774289,-0.494356,1
3.075000,0.058291,0.030680,-1.244111,-0.774289,-0.494366,1
3.076000,0.055223,0.030680,-1.244111,-0.774289,-0.500511,1
3.077000,0.052155,0.027612,-1.529456,-0.774289,-0.730640,1
3.078000,0.052155,0.027612,-1.529456,-0.774289,-0.730649,1
3.079000,0.052155,0.027612,-1.529456,-0.774289,-0.730657,1
3.080000,0.049087,0.024544,-1.529456,-0.774289,-0.675441,1
3.081000,0.046019,0.024544,-1.529456,-0.774289,-0.681584,1
3.082000,0.046019,0.024544,-1.529456,-0.774289,-0.681592,1
3.083000,0.042951,0.021476,-1.529456,-0.774289,-0.626375,1
3.084000,0.042951,0.021476,-1.529456,-0.774289,-0.626381,1
3.085000,0.042951,0.021476,-1.529456,-0.774289,-0.626388,1
3.086000,0.036816,0.018408,-1.721556,-1.026853,0.000000,1
3.087000,0.036816,0.018408,-1.721556,-1.026853,0.000000,1
3.088000,0.030680,0.015340,-1.721556,-1.026853,0.000000,1
3.089000,0.030680,0.015340,-1.721556,-1.026853,0.000000,1
3.090000,0.030680,0.015340,-1.721556,-1.026853,0.000000,1
3.091000,0.027612,0.012272,-1.810322,-1.026853,0.000000,1
3.092000,0.021476,0.009204,-1.810322,-1.026853,0.000000,1
3.093000,0.009204,0.003068,-1.871223,-1.134830,0.653555,1
3.094000,0.003068,-0.003068,-1.811762,-1.134830,0.823464,1
3.095000,0.003068,-0.003068,-1.811762,-1.134830,0.823465,1
3.096000,-0.006136,-0.009204,-1.811762,-1.079613,0.817345,1
3.097000,-0.009204,-0.009204,-1.682275,-1.079613,0.940699,1
3.098000,-0.012272,-0.012272,-1.682275,-1.079613,0.995926,1
3.099000,-0.012272,-0.012272,-1.682275,-1.079613,0.995930,1
