t,theta,alpha,theta_dot,alpha_dot,voltage
7.316000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.318000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.320000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.322000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.324000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.326000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.328000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.330000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.332000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.334000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.336000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.338000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.340000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.342000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.344000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.346000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.348000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.350000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.352000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.354000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.356000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.358000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.360000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.362000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.364000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.366000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.368000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.370000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.372000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.374000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.376000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.378000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.380000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.382000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.384000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.386000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.388000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.390000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.392000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.394000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.396000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.398000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.400000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.402000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.404000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.406000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.408000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.410000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.412000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.414000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.416000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.418000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.420000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.422000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.424000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.426000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.428000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.430000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.432000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.434000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.436000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.438000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.440000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.442000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.444000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.446000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.448000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.450000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.452000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.454000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.456000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.458000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.460000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.462000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.464000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.466000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.468000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.470000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.472000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.474000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.476000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.478000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.480000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.482000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.484000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.486000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.488000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.490000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.492000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.494000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.496000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.498000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.500000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.502000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.504000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.506000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.508000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.510000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.512000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.514000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.516000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.518000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.520000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.522000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.524000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.526000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.528000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.530000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.532000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.534000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.536000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.538000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.540000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.542000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.544000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.546000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.548000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.550000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.552000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.554000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.556000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.558000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.560000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.562000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.564000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.566000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.568000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.570000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.572000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.574000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.576000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.578000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.580000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.582000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.584000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.586000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.588000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.590000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.592000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.594000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.596000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.598000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.600000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.602000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.604000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.606000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.608000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.610000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.612000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.614000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.616000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.618000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.620000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.622000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.624000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.626000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.628000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.630000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.632000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.634000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.636000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.638000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.640000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.642000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.644000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.646000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.648000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.650000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.652000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.654000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.656000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.658000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.660000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.662000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.664000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.666000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.668000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.670000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.672000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.674000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.676000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.678000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.680000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.682000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.684000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.686000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.688000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.690000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.692000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.694000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.696000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.698000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.700000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.702000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.704000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.706000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.708000,0.005315,-0.000000,-0.000000,0.000000,0.000000
7.710000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.712000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.714000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.716000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.718000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.720000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.722000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.724000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.726000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.728000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.730000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.732000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.734000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.736000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.738000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.740000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.742000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.744000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.746000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.748000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.750000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.752000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.754000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.756000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.758000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.760000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.762000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.764000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.766000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.768000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.770000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.772000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.774000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.776000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.778000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.780000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.782000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.784000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.786000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.788000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.790000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.792000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.794000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.796000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.798000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.800000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.802000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.804000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.806000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.808000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.810000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.812000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.814000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.816000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.818000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.820000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.822000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.824000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.826000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.828000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.830000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.832000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.834000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.836000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.838000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.840000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.842000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.844000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.846000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.848000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.850000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.852000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.854000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.856000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.858000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.860000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.862000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.864000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.866000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.868000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.870000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.872000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.874000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.876000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.878000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.880000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.882000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.884000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.886000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.888000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.890000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.892000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.894000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.896000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.898000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.900000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.902000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.904000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.906000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.908000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.910000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.912000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.914000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.916000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.918000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.920000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.922000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.924000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.926000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.928000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.930000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.932000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.934000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.936000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.938000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.940000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.942000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.944000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.946000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.948000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.950000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.952000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.954000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.956000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.958000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.960000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.962000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.964000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.966000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.968000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.970000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.972000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.974000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.976000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.978000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.980000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.982000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.984000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.986000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.988000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.990000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.992000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.994000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.996000,0.005315,-0.000000,0.000000,0.000000,0.000000
7.998000,0.005315,-0.000000,0.000000,0.000000,0.000000
8.000000,0.005315,-0.000000,0.000000,0.000000,0.000000
8.002000,0.005315,-0.000000,0.000000,0.000000,0.000000
8.004000,0.005315,-0.000000,0.000000,0.000000,0.000000
8.006000,0.005315,-0.000000,0.000000,0.000000,0.000000
8.008000,0.005315,-0.000000,0.000000,0.000000,0.000000
8.010000,0.005315,-0.000000,0.000000,0.000000,0.000000
8.012000,0.005315,-0.000000,0.000000,0.000000,0.000000
8.014000,0.005315,-0.000000,0.000000,0.000000,0.000000
8.016000,0.005315,-0.000000,0.000000,0.000000,0.000000
8.018000,0.005315,-0.000000,0.000000,0.000000,0.000000
8.020000,0.005315,-0.000000,0.000000,0.000000,0.000000
8.022000,0.005315,-0.000000,0.000000,0.000000,0.000000
8.024000,0.005315,-0.000000,0.000000,0.000000,0.000000
8.026000,0.005315,-0.000000,0.000000,0.000000,0.000000
8.028000,0.005315,-0.000000,0.000000,0.000000,0.000000
8.030000,0.005315,-0.000000,0.000000,0.000000,0.000000
8.032000,0.005315,-0.000000,0.000000,0.000000,0.000000
8.034000,0.005315,-0.000000,0.000000,0.000000,0.000000
8.036000,0.005315,-0.000000,0.000000,0.000000,0.000000
8.038000,0.005315,-0.000000,0.000000,0.000000,0.000000
8.040000,0.005315,0.000000,0.000000,0.000000,0.000000
8.042000,0.005315,0.000000,0.000000,0.000000,0.000000
8.044000,0.005315,0.000000,0.000000,0.000000,0.000000
8.046000,0.005315,0.000000,0.000000,0.000000,0.000000
8.048000,0.005315,0.000000,0.000000,0.000000,0.000000
8.050000,0.005315,0.000000,0.000000,0.000000,0.000000
8.052000,0.005315,0.000000,0.000000,0.000000,0.000000
8.054000,0.005315,0.000000,0.000000,0.000000,0.000000
8.056000,0.005315,0.000000,0.000000,0.000000,0.000000
8.058000,0.005315,0.000000,0.000000,0.000000,0.000000
8.060000,0.005315,0.000000,0.000000,0.000000,0.000000
8.062000,0.005315,0.000000,0.000000,0.000000,0.000000
8.064000,0.005315,0.000000,0.000000,0.000000,0.000000
8.066000,0.005315,0.000000,0.000000,0.000000,0.000000
8.068000,0.005315,0.000000,0.000000,0.000000,0.000000
8.070000,0.005315,0.000000,0.000000,0.000000,0.000000
8.072000,0.005315,0.000000,0.000000,0.000000,0.000000
8.074000,0.005315,0.000000,0.000000,0.000000,0.000000
8.076000,0.005315,0.000000,0.000000,0.000000,0.000000
8.078000,0.005315,0.000000,0.000000,0.000000,0.000000
8.080000,0.005315,0.000000,0.000000,0.000000,0.000000
8.082000,0.005315,0.000000,0.000000,0.000000,0.000000
8.084000,0.005315,0.000000,0.000000,0.000000,0.000000
8.086000,0.005315,0.000000,0.000000,0.000000,0.000000
8.088000,0.005315,0.000000,0.000000,0.000000,0.000000
8.090000,0.005315,0.000000,0.000000,0.000000,0.000000
8.092000,0.005315,0.000000,0.000000,0.000000,0.000000
8.094000,0.005315,0.000000,0.000000,0.000000,0.000000
8.096000,0.005315,0.000000,0.000000,0.000000,0.000000
8.098000,0.005315,0.000000,0.000000,0.000000,0.000000
8.100000,0.005315,0.000000,0.000000,0.000000,0.000000
8.102000,0.005315,0.000000,0.000000,0.000000,0.000000
8.104000,0.005315,0.000000,0.000000,0.000000,0.000000
8.106000,0.005315,0.000000,0.000000,0.000000,0.000000
8.108000,0.005315,0.000000,0.000000,0.000000,0.000000
8.110000,0.005315,0.000000,0.000000,0.000000,0.000000
8.112000,0.005315,0.000000,0.000000,0.000000,0.000000
8.114000,0.005315,0.000000,0.000000,0.000000,0.000000
8.116000,0.005315,0.000000,0.000000,0.000000,0.000000
8.118000,0.005315,0.000000,0.000000,0.000000,0.000000
8.120000,0.005315,0.000000,0.000000,0.000000,0.000000
8.122000,0.005315,0.000000,0.000000,0.000000,0.000000
8.124000,0.005315,0.000000,0.000000,0.000000,0.000000
8.126000,0.005315,0.000000,0.000000,0.000000,0.000000
8.128000,0.005315,0.000000,0.000000,0.000000,0.000000
8.130000,0.005315,0.000000,0.000000,0.000000,0.000000
8.132000,0.005315,0.000000,0.000000,0.000000,0.000000
8.134000,0.005315,0.000000,0.000000,0.000000,0.000000
8.136000,0.005315,0.000000,0.000000,0.000000,0.000000
8.138000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.140000,0.005315,0.000000,0.000000,0.000000,0.000000
8.142000,0.005315,0.000000,0.000000,0.000000,0.000000
8.144000,0.005315,0.000000,0.000000,0.000000,0.000000
8.146000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.148000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.150000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.152000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.154000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.156000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.158000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.160000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.162000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.164000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.166000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.168000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.170000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.172000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.174000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.176000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.178000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.180000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.182000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.184000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.186000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.188000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.190000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.192000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.194000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.196000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.198000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.200000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.202000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.204000,0.005315,0.000000,0.000000,0.000000,-0.000000
8.206000,0.005315,0.000000,0.000000,0.000000,-0.000000
