t,theta,alpha,theta_dot,alpha_dot,voltage
3.336000,0.043206,0.000006,0.000604,0.000029,-0.000003
3.338000,0.043207,0.000006,0.000602,0.000028,-0.000003
3.340000,0.043208,0.000006,0.000599,0.000028,-0.000003
3.342000,0.043209,0.000006,0.000597,0.000027,-0.000003
3.344000,0.043210,0.000007,0.000595,0.000027,-0.000004
3.346000,0.043211,0.000007,0.000593,0.000026,-0.000004
3.348000,0.043213,0.000007,0.000591,0.000025,-0.000004
3.350000,0.043214,0.000007,0.000589,0.000025,-0.000005
3.352000,0.043215,0.000007,0.000586,0.000024,-0.000005
3.354000,0.043216,0.000007,0.000584,0.000024,-0.000005
3.356000,0.043217,0.000007,0.000582,0.000023,-0.000005
3.358000,0.043219,0.000007,0.000580,0.000023,-0.000006
3.360000,0.043220,0.000007,0.000578,0.000022,-0.000006
3.362000,0.043221,0.000007,0.000575,0.000021,-0.000006
3.364000,0.043222,0.000007,0.000573,0.000021,-0.000006
3.366000,0.043223,0.000007,0.000571,0.000020,-0.000006
3.368000,0.043224,0.000007,0.000569,0.000020,-0.000007
3.370000,0.043225,0.000007,0.000566,0.000019,-0.000007
3.372000,0.043227,0.000007,0.000564,0.000019,-0.000007
3.374000,0.043228,0.000007,0.000562,0.000018,-0.000007
3.376000,0.043229,0.000007,0.000560,0.000018,-0.000008
3.378000,0.043230,0.000007,0.000558,0.000017,-0.000008
3.380000,0.043231,0.000007,0.000555,0.000017,-0.000008
3.382000,0.043232,0.000007,0.000553,0.000016,-0.000008
3.384000,0.043233,0.000007,0.000551,0.000016,-0.000008
3.386000,0.043234,0.000007,0.000549,0.000015,-0.000009
3.388000,0.043235,0.000007,0.000546,0.000015,-0.000009
3.390000,0.043237,0.000007,0.000544,0.000015,-0.000009
3.392000,0.043238,0.000008,0.000542,0.000014,-0.000009
3.394000,0.043239,0.000008,0.000540,0.000014,-0.000009
3.396000,0.043240,0.000008,0.000537,0.000013,-0.000009
3.398000,0.043241,0.000008,0.000535,0.000013,-0.000010
3.400000,0.043242,0.000008,0.000533,0.000012,-0.000010
3.402000,0.043243,0.000008,0.000531,0.000012,-0.000010
3.404000,0.043244,0.000008,0.000528,0.000012,-0.000010
3.406000,0.043245,0.000008,0.000526,0.000011,-0.000010
3.408000,0.043246,0.000008,0.000524,0.000011,-0.000010
3.410000,0.043247,0.000008,0.000522,0.000010,-0.000011
3.412000,0.043248,0.000008,0.000519,0.000010,-0.000011
3.414000,0.043249,0.000008,0.000517,0.000010,-0.000011
3.416000,0.043250,0.000008,0.000515,0.000009,-0.000011
3.418000,0.043251,0.000008,0.000513,0.000009,-0.000011
3.420000,0.043252,0.000008,0.000510,0.000008,-0.000011
3.422000,0.043253,0.000008,0.000508,0.000008,-0.000012
3.424000,0.043254,0.000008,0.000506,0.000008,-0.000012
3.426000,0.043255,0.000008,0.000504,0.000007,-0.000012
3.428000,0.043256,0.000008,0.000501,0.000007,-0.000012
3.430000,0.043257,0.000008,0.000499,0.000007,-0.000012
3.432000,0.043258,0.000008,0.000497,0.000006,-0.000012
3.434000,0.043259,0.000008,0.000495,0.000006,-0.000012
3.436000,0.043260,0.000008,0.000493,0.000006,-0.000012
3.438000,0.043261,0.000008,0.000490,0.000005,-0.000013
3.440000,0.043262,0.000008,0.000488,0.000005,-0.000013
3.442000,0.043263,0.000008,0.000486,0.000005,-0.000013
3.444000,0.043264,0.000008,0.000484,0.000004,-0.000013
3.446000,0.043265,0.000008,0.000481,0.000004,-0.000013
3.448000,0.043266,0.000008,0.000479,0.000004,-0.000013
3.450000,0.043267,0.000008,0.000477,0.000003,-0.000013
3.452000,0.043268,0.000008,0.000475,0.000003,-0.000013
3.454000,0.043269,0.000008,0.000473,0.000003,-0.000013
3.456000,0.043270,0.000008,0.000470,0.000003,-0.000013
3.458000,0.043271,0.000008,0.000468,0.000002,-0.000014
3.460000,0.043272,0.000008,0.000466,0.000002,-0.000014
3.462000,0.043273,0.000008,0.000464,0.000002,-0.000014
3.464000,0.043274,0.000008,0.000462,0.000001,-0.000014
3.466000,0.043275,0.000008,0.000459,0.000001,-0.000014
3.468000,0.043276,0.000008,0.000457,0.000001,-0.000014
3.470000,0.043276,0.000008,0.000455,0.000001,-0.000014
3.472000,0.043277,0.000008,0.000453,0.000000,-0.000014
3.474000,0.043278,0.000008,0.000451,0.000000,-0.000014
3.476000,0.043279,0.000008,0.000449,-0.000000,-0.000014
3.478000,0.043280,0.000008,0.000446,-0.000000,-0.000014
3.480000,0.043281,0.000008,0.000444,-0.000001,-0.000014
3.482000,0.043282,0.000008,0.000442,-0.000001,-0.000015
3.484000,0.043283,0.000008,0.000440,-0.000001,-0.000015
3.486000,0.043284,0.000008,0.000438,-0.000001,-0.000015
3.488000,0.043284,0.000008,0.000436,-0.000002,-0.000015
3.490000,0.043285,0.000008,0.000433,-0.000002,-0.000015
3.492000,0.043286,0.000008,0.000431,-0.000002,-0.000015
3.494000,0.043287,0.000008,0.000429,-0.000002,-0.000015
3.496000,0.043288,0.000008,0.000427,-0.000002,-0.000015
3.498000,0.043289,0.000008,0.000425,-0.000003,-0.000015
3.500000,0.043290,0.000008,0.000423,-0.000003,-0.000015
3.502000,0.043290,0.000008,0.000421,-0.000003,-0.000015
3.504000,0.043291,0.000008,0.000419,-0.000003,-0.000015
3.506000,0.043292,0.000008,0.000416,-0.000003,-0.000015
3.508000,0.043293,0.000008,0.000414,-0.000004,-0.000015
3.510000,0.043294,0.000008,0.000412,-0.000004,-0.000015
3.512000,0.043295,0.000008,0.000410,-0.000004,-0.000015
3.514000,0.043295,0.000008,0.000408,-0.000004,-0.000015
3.516000,0.043296,0.000008,0.000406,-0.000004,-0.000015
3.518000,0.043297,0.000008,0.000404,-0.000005,-0.000015
3.520000,0.043298,0.000008,0.000402,-0.000005,-0.000015
3.522000,0.043299,0.000008,0.000400,-0.000005,-0.000016
3.524000,0.043299,0.000008,0.000398,-0.000005,-0.000016
3.526000,0.043300,0.000008,0.000396,-0.000005,-0.000016
3.528000,0.043301,0.000008,0.000394,-0.000005,-0.000016
3.530000,0.043302,0.000008,0.000392,-0.000006,-0.000016
3.532000,0.043303,0.000008,0.000390,-0.000006,-0.000016
3.534000,0.043303,0.000008,0.000388,-0.000006,-0.000016
3.536000,0.043304,0.000008,0.000386,-0.000006,-0.000016
3.538000,0.043305,0.000008,0.000384,-0.000006,-0.000016
3.540000,0.043306,0.000008,0.000382,-0.000006,-0.000016
3.542000,0.043306,0.000008,0.000380,-0.000007,-0.000016
3.544000,0.043307,0.000008,0.000378,-0.000007,-0.000016
3.546000,0.043308,0.000008,0.000376,-0.000007,-0.000016
3.548000,0.043309,0.000008,0.000374,-0.000007,-0.000016
3.550000,0.043309,0.000008,0.000372,-0.000007,-0.000016
3.552000,0.043310,0.000008,0.000370,-0.000007,-0.000016
3.554000,0.043311,0.000008,0.000368,-0.000007,-0.000016
3.556000,0.043312,0.000008,0.000366,-0.000008,-0.000016
3.558000,0.043312,0.000008,0.000364,-0.000008,-0.000016
3.560000,0.043313,0.000008,0.000362,-0.000008,-0.000016
3.562000,0.043314,0.000008,0.000360,-0.000008,-0.000016
3.564000,0.043315,0.000008,0.000358,-0.000008,-0.000016
3.566000,0.043315,0.000008,0.000356,-0.000008,-0.000016
3.568000,0.043316,0.000008,0.000354,-0.000008,-0.000016
3.570000,0.043317,0.000008,0.000352,-0.000008,-0.000016
3.572000,0.043317,0.000008,0.000350,-0.000009,-0.000016
3.574000,0.043318,0.000008,0.000348,-0.000009,-0.000016
3.576000,0.043319,0.000008,0.000346,-0.000009,-0.000016
3.578000,0.043319,0.000008,0.000344,-0.000009,-0.000016
3.580000,0.043320,0.000007,0.000343,-0.000009,-0.000016
3.582000,0.043321,0.000007,0.000341,-0.000009,-0.000016
3.584000,0.043322,0.000007,0.000339,-0.000009,-0.000016
3.586000,0.043322,0.000007,0.000337,-0.000009,-0.000016
3.588000,0.043323,0.000007,0.000335,-0.000009,-0.000016
3.590000,0.043324,0.000007,0.000333,-0.000009,-0.000016
3.592000,0.043324,0.000007,0.000331,-0.000010,-0.000016
3.594000,0.043325,0.000007,0.000329,-0.000010,-0.000016
3.596000,0.043326,0.000007,0.000328,-0.000010,-0.000016
3.598000,0.043326,0.000007,0.000326,-0.000010,-0.000016
3.600000,0.043327,0.000007,0.000324,-0.000010,-0.000016
3.602000,0.043327,0.000007,0.000322,-0.000010,-0.000016
3.604000,0.043328,0.000007,0.000320,-0.000010,-0.000016
3.606000,0.043329,0.000007,0.000319,-0.000010,-0.000016
3.608000,0.043329,0.000007,0.000317,-0.000010,-0.000016
3.610000,0.043330,0.000007,0.000315,-0.000010,-0.000016
3.612000,0.043331,0.000007,0.000313,-0.000010,-0.000016
3.614000,0.043331,0.000007,0.000311,-0.000010,-0.000016
3.616000,0.043332,0.000007,0.000310,-0.000010,-0.000016
3.618000,0.043333,0.000007,0.000308,-0.000011,-0.000016
3.620000,0.043333,0.000007,0.000306,-0.000011,-0.000016
3.622000,0.043334,0.000007,0.000304,-0.000011,-0.000016
3.624000,0.043334,0.000007,0.000303,-0.000011,-0.000016
3.626000,0.043335,0.000007,0.000301,-0.000011,-0.000016
3.628000,0.043336,0.000007,0.000299,-0.000011,-0.000016
3.630000,0.043336,0.000007,0.000297,-0.000011,-0.000016
3.632000,0.043337,0.000007,0.000296,-0.000011,-0.000016
3.634000,0.043337,0.000007,0.000294,-0.000011,-0.000016
3.636000,0.043338,0.000007,0.000292,-0.000011,-0.000016
3.638000,0.043339,0.000007,0.000291,-0.000011,-0.000016
3.640000,0.043339,0.000007,0.000289,-0.000011,-0.000016
3.642000,0.043340,0.000007,0.000287,-0.000011,-0.000016
3.644000,0.043340,0.000007,0.000286,-0.000011,-0.000015
3.646000,0.043341,0.000007,0.000284,-0.000011,-0.000015
3.648000,0.043341,0.000007,0.000282,-0.000011,-0.000015
3.650000,0.043342,0.000007,0.000281,-0.000011,-0.000015
3.652000,0.043342,0.000007,0.000279,-0.000011,-0.000015
3.654000,0.043343,0.000007,0.000277,-0.000012,-0.000015
3.656000,0.043344,0.000007,0.000276,-0.000012,-0.000015
3.658000,0.043344,0.000007,0.000274,-0.000012,-0.000015
3.660000,0.043345,0.000007,0.000272,-0.000012,-0.000015
3.662000,0.043345,0.000007,0.000271,-0.000012,-0.000015
3.664000,0.043346,0.000007,0.000269,-0.000012,-0.000015
3.666000,0.043346,0.000007,0.000268,-0.000012,-0.000015
3.668000,0.043347,0.000007,0.000266,-0.000012,-0.000015
3.670000,0.043347,0.000007,0.000264,-0.000012,-0.000015
3.672000,0.043348,0.000007,0.000263,-0.000012,-0.000015
3.674000,0.043348,0.000006,0.000261,-0.000012,-0.000015
3.676000,0.043349,0.000006,0.000260,-0.000012,-0.000015
3.678000,0.043349,0.000006,0.000258,-0.000012,-0.000015
3.680000,0.043350,0.000006,0.000257,-0.000012,-0.000015
3.682000,0.043351,0.000006,0.000255,-0.000012,-0.000015
3.684000,0.043351,0.000006,0.000253,-0.000012,-0.000015
3.686000,0.043352,0.000006,0.000252,-0.000012,-0.000015
3.688000,0.043352,0.000006,0.000250,-0.000012,-0.000015
3.690000,0.043353,0.000006,0.000249,-0.000012,-0.000015
3.692000,0.043353,0.000006,0.000247,-0.000012,-0.000015
3.694000,0.043354,0.000006,0.000246,-0.000012,-0.000015
3.696000,0.043354,0.000006,0.000244,-0.000012,-0.000015
3.698000,0.043354,0.000006,0.000243,-0.000012,-0.000015
3.700000,0.043355,0.000006,0.000241,-0.000012,-0.000015
3.702000,0.043355,0.000006,0.000240,-0.000012,-0.000015
3.704000,0.043356,0.000006,0.000238,-0.000012,-0.000014
3.706000,0.043356,0.000006,0.000237,-0.000012,-0.000014
3.708000,0.043357,0.000006,0.000236,-0.000012,-0.000014
3.710000,0.043357,0.000006,0.000234,-0.000012,-0.000014
3.712000,0.043358,0.000006,0.000233,-0.000012,-0.000014
3.714000,0.043358,0.000006,0.000231,-0.000012,-0.000014
3.716000,0.043359,0.000006,0.000230,-0.000012,-0.000014
3.718000,0.043359,0.000006,0.000228,-0.000012,-0.000014
3.720000,0.043360,0.000006,0.000227,-0.000012,-0.000014
3.722000,0.043360,0.000006,0.000225,-0.000012,-0.000014
3.724000,0.043361,0.000006,0.000224,-0.000012,-0.000014
3.726000,0.043361,0.000006,0.000223,-0.000012,-0.000014
3.728000,0.043361,0.000006,0.000221,-0.000012,-0.000014
3.730000,0.043362,0.000006,0.000220,-0.000012,-0.000014
3.732000,0.043362,0.000006,0.000219,-0.000012,-0.000014
3.734000,0.043363,0.000006,0.000217,-0.000012,-0.000014
3.736000,0.043363,0.000006,0.000216,-0.000012,-0.000014
3.738000,0.043364,0.000006,0.000214,-0.000012,-0.000014
3.740000,0.043364,0.000006,0.000213,-0.000012,-0.000014
3.742000,0.043364,0.000006,0.000212,-0.000012,-0.000014
3.744000,0.043365,0.000006,0.000210,-0.000012,-0.000014
3.746000,0.043365,0.000006,0.000209,-0.000012,-0.000014
3.748000,0.043366,0.000006,0.000208,-0.000012,-0.000014
3.750000,0.043366,0.000006,0.000206,-0.000012,-0.000014
3.752000,0.043367,0.000006,0.000205,-0.000012,-0.000013
3.754000,0.043367,0.000006,0.000204,-0.000012,-0.000013
3.756000,0.043367,0.000005,0.000203,-0.000012,-0.000013
3.758000,0.043368,0.000005,0.000201,-0.000012,-0.000013
3.760000,0.043368,0.000005,0.000200,-0.000012,-0.000013
3.762000,0.043369,0.000005,0.000199,-0.000012,-0.000013
3.764000,0.043369,0.000005,0.000197,-0.000012,-0.000013
3.766000,0.043369,0.000005,0.000196,-0.000012,-0.000013
3.768000,0.043370,0.000005,0.000195,-0.000012,-0.000013
3.770000,0.043370,0.000005,0.000194,-0.000012,-0.000013
3.772000,0.043371,0.000005,0.000192,-0.000012,-0.000013
3.774000,0.043371,0.000005,0.000191,-0.000012,-0.000013
3.776000,0.043371,0.000005,0.000190,-0.000012,-0.000013
3.778000,0.043372,0.000005,0.000189,-0.000012,-0.000013
3.780000,0.043372,0.000005,0.000187,-0.000012,-0.000013
3.782000,0.043372,0.000005,0.000186,-0.000012,-0.000013
3.784000,0.043373,0.000005,0.000185,-0.000012,-0.000013
3.786000,0.043373,0.000005,0.000184,-0.000012,-0.000013
3.788000,0.043374,0.000005,0.000183,-0.000012,-0.000013
3.790000,0.043374,0.000005,0.000181,-0.000012,-0.000013
3.792000,0.043374,0.000005,0.000180,-0.000012,-0.000013
3.794000,0.043375,0.000005,0.000179,-0.000012,-0.000012
3.796000,0.043375,0.000005,0.000178,-0.000012,-0.000012
3.798000,0.043375,0.000005,0.000177,-0.000012,-0.000012
3.800000,0.043376,0.000005,0.000176,-0.000012,-0.000012
3.802000,0.043376,0.000005,0.000174,-0.000012,-0.000012
3.804000,0.043376,0.000005,0.000173,-0.000012,-0.000012
3.806000,0.043377,0.000005,0.000172,-0.000012,-0.000012
3.808000,0.043377,0.000005,0.000171,-0.000012,-0.000012
3.810000,0.043377,0.000005,0.000170,-0.000012,-0.000012
3.812000,0.043378,0.000005,0.000169,-0.000012,-0.000012
3.814000,0.043378,0.000005,0.000168,-0.000012,-0.000012
3.816000,0.043378,0.000005,0.000166,-0.000012,-0.000012
3.818000,0.043379,0.000005,0.000165,-0.000012,-0.000012
3.820000,0.043379,0.000005,0.000164,-0.000012,-0.000012
3.822000,0.043379,0.000005,0.000163,-0.000012,-0.000012
3.824000,0.043380,0.000005,0.000162,-0.000012,-0.000012
3.826000,0.043380,0.000005,0.000161,-0.000012,-0.000012
3.828000,0.043380,0.000005,0.000160,-0.000012,-0.000012
3.830000,0.043381,0.000005,0.000159,-0.000012,-0.000012
3.832000,0.043381,0.000005,0.000158,-0.000012,-0.000012
3.834000,0.043381,0.000005,0.000157,-0.000011,-0.000012
3.836000,0.043382,0.000005,0.000156,-0.000011,-0.000011
3.838000,0.043382,0.000005,0.000155,-0.000011,-0.000011
3.840000,0.043382,0.000004,0.000154,-0.000011,-0.000011
3.842000,0.043383,0.000004,0.000153,-0.000011,-0.000011
3.844000,0.043383,0.000004,0.000151,-0.000011,-0.000011
3.846000,0.043383,0.000004,0.000150,-0.000011,-0.000011
3.848000,0.043383,0.000004,0.000149,-0.000011,-0.000011
3.850000,0.043384,0.000004,0.000148,-0.000011,-0.000011
3.852000,0.043384,0.000004,0.000147,-0.000011,-0.000011
3.854000,0.043384,0.000004,0.000146,-0.000011,-0.000011
3.856000,0.043385,0.000004,0.000145,-0.000011,-0.000011
3.858000,0.043385,0.000004,0.000144,-0.000011,-0.000011
3.860000,0.043385,0.000004,0.000143,-0.000011,-0.000011
3.862000,0.043386,0.000004,0.000142,-0.000011,-0.000011
3.864000,0.043386,0.000004,0.000141,-0.000011,-0.000011
3.866000,0.043386,0.000004,0.000141,-0.000011,-0.000011
3.868000,0.043386,0.000004,0.000140,-0.000011,-0.000011
3.870000,0.043387,0.000004,0.000139,-0.000011,-0.000011
3.872000,0.043387,0.000004,0.000138,-0.000011,-0.000011
3.874000,0.043387,0.000004,0.000137,-0.000011,-0.000011
3.876000,0.043387,0.000004,0.000136,-0.000011,-0.000010
3.878000,0.043388,0.000004,0.000135,-0.000011,-0.000010
3.880000,0.043388,0.000004,0.000134,-0.000011,-0.000010
3.882000,0.043388,0.000004,0.000133,-0.000011,-0.000010
3.884000,0.043389,0.000004,0.000132,-0.000011,-0.000010
3.886000,0.043389,0.000004,0.000131,-0.000011,-0.000010
3.888000,0.043389,0.000004,0.000130,-0.000011,-0.000010
3.890000,0.043389,0.000004,0.000129,-0.000011,-0.000010
3.892000,0.043390,0.000004,0.000128,-0.000011,-0.000010
3.894000,0.043390,0.000004,0.000128,-0.000011,-0.000010
3.896000,0.043390,0.000004,0.000127,-0.000011,-0.000010
3.898000,0.043390,0.000004,0.000126,-0.000010,-0.000010
3.900000,0.043391,0.000004,0.000125,-0.000010,-0.000010
3.902000,0.043391,0.000004,0.000124,-0.000010,-0.000010
3.904000,0.043391,0.000004,0.000123,-0.000010,-0.000010
3.906000,0.043391,0.000004,0.000122,-0.000010,-0.000010
3.908000,0.043392,0.000004,0.000121,-0.000010,-0.000010
3.910000,0.043392,0.000004,0.000121,-0.000010,-0.000010
3.912000,0.043392,0.000004,0.000120,-0.000010,-0.000010
3.914000,0.043392,0.000004,0.000119,-0.000010,-0.000010
3.916000,0.043393,0.000004,0.000118,-0.000010,-0.000010
3.918000,0.043393,0.000004,0.000117,-0.000010,-0.000009
3.920000,0.043393,0.000004,0.000116,-0.000010,-0.000009
3.922000,0.043393,0.000004,0.000116,-0.000010,-0.000009
3.924000,0.043393,0.000004,0.000115,-0.000010,-0.000009
3.926000,0.043394,0.000004,0.000114,-0.000010,-0.000009
3.928000,0.043394,0.000004,0.000113,-0.000010,-0.000009
3.930000,0.043394,0.000004,0.000112,-0.000010,-0.000009
3.932000,0.043394,0.000004,0.000111,-0.000010,-0.000009
3.934000,0.043395,0.000003,0.000111,-0.000010,-0.000009
3.936000,0.043395,0.000003,0.000110,-0.000010,-0.000009
3.938000,0.043395,0.000003,0.000109,-0.000010,-0.000009
3.940000,0.043395,0.000003,0.000108,-0.000010,-0.000009
3.942000,0.043395,0.000003,0.000108,-0.000010,-0.000009
3.944000,0.043396,0.000003,0.000107,-0.000010,-0.000009
3.946000,0.043396,0.000003,0.000106,-0.000010,-0.000009
3.948000,0.043396,0.000003,0.000105,-0.000010,-0.000009
3.950000,0.043396,0.000003,0.000105,-0.000010,-0.000009
3.952000,0.043397,0.000003,0.000104,-0.000010,-0.000009
3.954000,0.043397,0.000003,0.000103,-0.000009,-0.000009
3.956000,0.043397,0.000003,0.000102,-0.000009,-0.000009
3.958000,0.043397,0.000003,0.000102,-0.000009,-0.000009
3.960000,0.043397,0.000003,0.000101,-0.000009,-0.000009
3.962000,0.043398,0.000003,0.000100,-0.000009,-0.000008
3.964000,0.043398,0.000003,0.000099,-0.000009,-0.000008
3.966000,0.043398,0.000003,0.000099,-0.000009,-0.000008
3.968000,0.043398,0.000003,0.000098,-0.000009,-0.000008
3.970000,0.043398,0.000003,0.000097,-0.000009,-0.000008
3.972000,0.043399,0.000003,0.000096,-0.000009,-0.000008
3.974000,0.043399,0.000003,0.000096,-0.000009,-0.000008
3.976000,0.043399,0.000003,0.000095,-0.000009,-0.000008
3.978000,0.043399,0.000003,0.000094,-0.000009,-0.000008
3.980000,0.043399,0.000003,0.000094,-0.000009,-0.000008
3.982000,0.043399,0.000003,0.000093,-0.000009,-0.000008
3.984000,0.043400,0.000003,0.000092,-0.000009,-0.000008
3.986000,0.043400,0.000003,0.000092,-0.000009,-0.000008
3.988000,0.043400,0.000003,0.000091,-0.000009,-0.000008
3.990000,0.043400,0.000003,0.000090,-0.000009,-0.000008
3.992000,0.043400,0.000003,0.000090,-0.000009,-0.000008
3.994000,0.043401,0.000003,0.000089,-0.000009,-0.000008
3.996000,0.043401,0.000003,0.000088,-0.000009,-0.000008
3.998000,0.043401,0.000003,0.000088,-0.000009,-0.000008
4.000000,0.043401,0.000003,0.000087,-0.000009,-0.000008
4.002000,0.043401,0.000003,0.000086,-0.000009,-0.000008
4.004000,0.043401,0.000003,0.000086,-0.000009,-0.000008
4.006000,0.043402,0.000003,0.000085,-0.000009,-0.000008
4.008000,0.043402,0.000003,0.000084,-0.000008,-0.000008
4.010000,0.043402,0.000003,0.000084,-0.000008,-0.000007
4.012000,0.043402,0.000003,0.000083,-0.000008,-0.000007
4.014000,0.043402,0.000003,0.000083,-0.000008,-0.000007
4.016000,0.043402,0.000003,0.000082,-0.000008,-0.000007
4.018000,0.043403,0.000003,0.000081,-0.000008,-0.000007
4.020000,0.043403,0.000003,0.000081,-0.000008,-0.000007
4.022000,0.043403,0.000003,0.000080,-0.000008,-0.000007
4.024000,0.043403,0.000003,0.000080,-0.000008,-0.000007
4.026000,0.043403,0.000003,0.000079,-0.000008,-0.000007
4.028000,0.043403,0.000003,0.000078,-0.000008,-0.000007
4.030000,0.043404,0.000003,0.000078,-0.000008,-0.000007
4.032000,0.043404,0.000003,0.000077,-0.000008,-0.000007
4.034000,0.043404,0.000003,0.000077,-0.000008,-0.000007
4.036000,0.043404,0.000003,0.000076,-0.000008,-0.000007
4.038000,0.043404,0.000003,0.000075,-0.000008,-0.000007
4.040000,0.043404,0.000003,0.000075,-0.000008,-0.000007
4.042000,0.043404,0.000003,0.000074,-0.000008,-0.000007
4.044000,0.043405,0.000003,0.000074,-0.000008,-0.000007
4.046000,0.043405,0.000003,0.000073,-0.000008,-0.000007
4.048000,0.043405,0.000002,0.000073,-0.000008,-0.000007
4.050000,0.043405,0.000002,0.000072,-0.000008,-0.000007
4.052000,0.043405,0.000002,0.000072,-0.000008,-0.000007
4.054000,0.043405,0.000002,0.000071,-0.000008,-0.000007
4.056000,0.043405,0.000002,0.000070,-0.000008,-0.000007
4.058000,0.043406,0.000002,0.000070,-0.000008,-0.000007
4.060000,0.043406,0.000002,0.000069,-0.000008,-0.000006
4.062000,0.043406,0.000002,0.000069,-0.000007,-0.000006
4.064000,0.043406,0.000002,0.000068,-0.000007,-0.000006
4.066000,0.043406,0.000002,0.000068,-0.000007,-0.000006
4.068000,0.043406,0.000002,0.000067,-0.000007,-0.000006
4.070000,0.043406,0.000002,0.000067,-0.000007,-0.000006
4.072000,0.043407,0.000002,0.000066,-0.000007,-0.000006
4.074000,0.043407,0.000002,0.000066,-0.000007,-0.000006
4.076000,0.043407,0.000002,0.000065,-0.000007,-0.000006
4.078000,0.043407,0.000002,0.000065,-0.000007,-0.000006
4.080000,0.043407,0.000002,0.000064,-0.000007,-0.000006
4.082000,0.043407,0.000002,0.000064,-0.000007,-0.000006
4.084000,0.043407,0.000002,0.000063,-0.000007,-0.000006
4.086000,0.043407,0.000002,0.000063,-0.000007,-0.000006
4.088000,0.043408,0.000002,0.000062,-0.000007,-0.000006
4.090000,0.043408,0.000002,0.000062,-0.000007,-0.000006
4.092000,0.043408,0.000002,0.000061,-0.000007,-0.000006
4.094000,0.043408,0.000002,0.000061,-0.000007,-0.000006
4.096000,0.043408,0.000002,0.000060,-0.000007,-0.000006
4.098000,0.043408,0.000002,0.000060,-0.000007,-0.000006
4.100000,0.043408,0.000002,0.000059,-0.000007,-0.000006
4.102000,0.043408,0.000002,0.000059,-0.000007,-0.000006
4.104000,0.043409,0.000002,0.000059,-0.000007,-0.000006
4.106000,0.043409,0.000002,0.000058,-0.000007,-0.000006
4.108000,0.043409,0.000002,0.000058,-0.000007,-0.000006
4.110000,0.043409,0.000002,0.000057,-0.000007,-0.000006
4.112000,0.043409,0.000002,0.000057,-0.000007,-0.000006
4.114000,0.043409,0.000002,0.000056,-0.000007,-0.000006
4.116000,0.043409,0.000002,0.000056,-0.000007,-0.000006
4.118000,0.043409,0.000002,0.000055,-0.000007,-0.000005
4.120000,0.043409,0.000002,0.000055,-0.000006,-0.000005
4.122000,0.043410,0.000002,0.000055,-0.000006,-0.000005
4.124000,0.043410,0.000002,0.000054,-0.000006,-0.000005
4.126000,0.043410,0.000002,0.000054,-0.000006,-0.000005
4.128000,0.043410,0.000002,0.000053,-0.000006,-0.000005
4.130000,0.043410,0.000002,0.000053,-0.000006,-0.000005
4.132000,0.043410,0.000002,0.000052,-0.000006,-0.000005
4.134000,0.043410,0.000002,0.000052,-0.000006,-0.000005
4.136000,0.043410,0.000002,0.000052,-0.000006,-0.000005
4.138000,0.043410,0.000002,0.000051,-0.000006,-0.000005
4.140000,0.043411,0.000002,0.000051,-0.000006,-0.000005
4.142000,0.043411,0.000002,0.000050,-0.000006,-0.000005
4.144000,0.043411,0.000002,0.000050,-0.000006,-0.000005
4.146000,0.043411,0.000002,0.000050,-0.000006,-0.000005
4.148000,0.043411,0.000002,0.000049,-0.000006,-0.000005
4.150000,0.043411,0.000002,0.000049,-0.000006,-0.000005
4.152000,0.043411,0.000002,0.000048,-0.000006,-0.000005
4.154000,0.043411,0.000002,0.000048,-0.000006,-0.000005
4.156000,0.043411,0.000002,0.000048,-0.000006,-0.000005
4.158000,0.043411,0.000002,0.000047,-0.000006,-0.000005
4.160000,0.043412,0.000002,0.000047,-0.000006,-0.000005
4.162000,0.043412,0.000002,0.000046,-0.000006,-0.000005
4.164000,0.043412,0.000002,0.000046,-0.000006,-0.000005
4.166000,0.043412,0.000002,0.000046,-0.000006,-0.000005
4.168000,0.043412,0.000002,0.000045,-0.000006,-0.000005
4.170000,0.043412,0.000002,0.000045,-0.000006,-0.000005
4.172000,0.043412,0.000002,0.000045,-0.000006,-0.000005
4.174000,0.043412,0.000002,0.000044,-0.000006,-0.000005
4.176000,0.043412,0.000002,0.000044,-0.000006,-0.000005
4.178000,0.043412,0.000002,0.000044,-0.000006,-0.000005
4.180000,0.043412,0.000002,0.000043,-0.000006,-0.000005
4.182000,0.043412,0.000002,0.000043,-0.000005,-0.000004
4.184000,0.043413,0.000002,0.000042,-0.000005,-0.000004
4.186000,0.043413,0.000002,0.000042,-0.000005,-0.000004
4.188000,0.043413,0.000002,0.000042,-0.000005,-0.000004
4.190000,0.043413,0.000002,0.000041,-0.000005,-0.000004
4.192000,0.043413,0.000002,0.000041,-0.000005,-0.000004
4.194000,0.043413,0.000002,0.000041,-0.000005,-0.000004
4.196000,0.043413,0.000002,0.000040,-0.000005,-0.000004
4.198000,0.043413,0.000002,0.000040,-0.000005,-0.000004
4.200000,0.043413,0.000002,0.000040,-0.000005,-0.000004
4.202000,0.043413,0.000002,0.000039,-0.000005,-0.000004
4.204000,0.043413,0.000001,0.000039,-0.000005,-0.000004
4.206000,0.043413,0.000001,0.000039,-0.000005,-0.000004
4.208000,0.043414,0.000001,0.000038,-0.000005,-0.000004
4.210000,0.043414,0.000001,0.000038,-0.000005,-0.000004
