t,theta,alpha,theta_dot,alpha_dot,voltage
2.510000,0.023043,-0.003184,-0.045980,0.000508,-0.093668
2.512000,0.022666,-0.002207,-0.025815,0.019495,0.093988
2.514000,0.023860,-0.002579,-0.026669,0.018303,-0.000193
2.516000,0.020577,-0.002802,-0.021823,0.022593,0.025403
2.518000,0.023427,-0.002214,-0.019002,0.024950,0.016334
2.520000,0.022508,-0.001045,-0.021673,0.022043,-0.008493
2.522000,0.022694,-0.001252,-0.035920,0.008029,-0.061005
2.524000,0.021566,-0.001760,-0.040013,0.003771,-0.015798
2.526000,0.021339,-0.001419,-0.036925,0.006410,0.016428
2.528000,0.022224,0.000630,-0.038987,0.004107,-0.006730
2.530000,0.021857,-0.001464,-0.061272,-0.017617,-0.098156
2.532000,0.020377,-0.001106,-0.049157,-0.006311,0.056342
2.534000,0.021470,-0.000902,-0.047989,-0.005521,0.007454
2.536000,0.022332,-0.001794,-0.048565,-0.006409,-0.000338
2.538000,0.022308,-0.001711,-0.038250,0.003160,0.048854
2.540000,0.019998,-0.002854,-0.033908,0.006994,0.022299
2.542000,0.021868,-0.000330,-0.020716,0.019331,0.062400
2.544000,0.019691,-0.000386,-0.040166,0.000327,-0.084551
2.546000,0.021236,-0.001821,-0.050045,-0.009485,-0.042153
2.548000,0.021994,-0.000916,-0.037809,0.001938,0.057346
2.550000,0.020451,-0.001681,-0.040942,-0.001399,-0.011552
2.552000,0.021346,-0.001991,-0.034902,0.004075,0.029750
2.554000,0.021991,-0.001360,-0.027713,0.010652,0.035164
2.556000,0.020854,-0.001462,-0.030348,0.007801,-0.008953
2.558000,0.019075,-0.000670,-0.030981,0.006876,-0.000067
2.560000,0.019991,-0.002649,-0.040802,-0.002872,-0.041628
2.562000,0.020164,-0.000936,-0.023076,0.013837,0.082368
2.564000,0.020695,-0.001240,-0.032764,0.004223,-0.040754
2.566000,0.022246,-0.000727,-0.033415,0.003290,-0.000382
2.568000,0.020864,-0.002292,-0.037906,-0.001329,-0.017767
2.570000,0.019701,-0.000048,-0.023745,0.011964,0.066273
2.572000,0.020643,-0.001924,-0.041844,-0.005720,-0.078869
2.574000,0.019493,-0.000684,-0.029174,0.006144,0.059337
2.576000,0.021642,-0.000975,-0.037090,-0.001759,-0.033117
2.578000,0.019680,-0.002523,-0.035924,-0.000941,0.007568
2.580000,0.020026,-0.001014,-0.019652,0.014384,0.075833
2.582000,0.020290,-0.000703,-0.027704,0.006355,-0.033401
2.584000,0.019928,-0.000723,-0.034449,-0.000416,-0.027877
2.586000,0.018588,0.000863,-0.037419,-0.003562,-0.011111
2.588000,0.018794,-0.000027,-0.056716,-0.022389,-0.084936
2.590000,0.019337,-0.000214,-0.055863,-0.021874,0.005370
2.592000,0.019376,-0.001469,-0.052785,-0.019234,0.015578
2.594000,0.019514,-0.001906,-0.037393,-0.004775,0.071424
2.596000,0.019523,-0.001977,-0.024909,0.006889,0.058966
2.598000,0.018398,-0.001786,-0.017854,0.013342,0.034938
2.600000,0.019931,-0.001467,-0.017011,0.013835,0.007105
2.602000,0.018925,-0.001664,-0.018677,0.011925,-0.004268
2.604000,0.019906,0.000354,-0.017725,0.012534,0.007412
2.606000,0.018749,-0.001086,-0.038181,-0.007411,-0.089285
2.608000,0.020060,-0.000894,-0.032842,-0.002586,0.026372
2.610000,0.017976,-0.002626,-0.031178,-0.001291,0.010018
2.612000,0.019638,0.000856,-0.012752,0.016101,0.085783
2.614000,0.019475,-0.001369,-0.040268,-0.010623,-0.120988
2.616000,0.020360,-0.001746,-0.029097,-0.000196,0.052612
2.618000,0.018877,-0.000455,-0.018771,0.009419,0.049264
2.620000,0.018257,-0.000606,-0.028587,-0.000306,-0.041305
2.622000,0.017093,0.000282,-0.031784,-0.003674,-0.011831
2.624000,0.017904,-0.000430,-0.043477,-0.015204,-0.050306
2.626000,0.018539,-0.001460,-0.040492,-0.012643,0.015572
2.628000,0.019252,-0.002574,-0.027169,-0.000159,0.062451
2.630000,0.019114,-0.001369,-0.007923,0.018012,0.089754
2.632000,0.016682,0.000157,-0.011588,0.014188,-0.012997
2.634000,0.017547,-0.002437,-0.031299,-0.005040,-0.085686
2.636000,0.018641,-0.002515,-0.011663,0.013518,0.091182
2.638000,0.018816,-0.001144,-0.000382,0.024060,0.054207
2.640000,0.018661,-0.001671,-0.009442,0.015075,-0.037314
2.642000,0.017392,-0.002261,-0.007857,0.016322,0.010287
2.644000,0.017642,-0.001266,-0.001300,0.022351,0.032709
2.646000,0.017592,-0.003713,-0.008504,0.015174,-0.029284
2.648000,0.018136,-0.000606,0.014839,0.037342,0.108262
2.650000,0.018981,-0.000950,-0.007068,0.016068,-0.095305
2.652000,0.018473,-0.001653,-0.012949,0.010193,-0.023951
2.654000,0.019943,0.000343,-0.008253,0.014481,0.023502
2.656000,0.018147,0.000387,-0.026407,-0.003170,-0.079561
2.658000,0.018962,0.000823,-0.036604,-0.013181,-0.044380
2.660000,0.016495,-0.000277,-0.045443,-0.021893,-0.038598
2.662000,0.017298,-0.000781,-0.039257,-0.016185,0.029004
2.664000,0.017028,-0.002338,-0.030079,-0.007610,0.042870
2.666000,0.018062,-0.002499,-0.008763,0.012618,0.098106
2.668000,0.018222,0.000389,0.004126,0.024758,0.060878
2.670000,0.017669,0.000121,-0.020696,0.000692,-0.109009
2.672000,0.019145,-0.000934,-0.029798,-0.008276,-0.039071
2.674000,0.018110,-0.000642,-0.021448,-0.000487,0.039397
2.676000,0.017158,-0.000698,-0.021140,-0.000422,0.003437
2.678000,0.017157,-0.000004,-0.020825,-0.000350,0.003484
2.680000,0.017816,-0.001220,-0.027994,-0.007466,-0.030291
2.682000,0.017673,-0.001327,-0.017547,0.002333,0.048991
2.684000,0.016144,-0.001587,-0.011274,0.008124,0.030569
2.686000,0.016135,-0.001229,-0.006286,0.012685,0.024986
2.688000,0.016216,-0.001122,-0.007569,0.011230,-0.003194
2.690000,0.019545,-0.001126,-0.009055,0.009583,-0.004236
2.692000,0.016967,-0.001240,-0.007167,0.011183,0.010887
2.694000,0.015584,-0.000824,-0.006610,0.011508,0.004885
2.696000,0.017339,-0.000643,-0.011608,0.006504,-0.020238
2.698000,0.019156,-0.001065,-0.014529,0.003498,-0.011107
2.700000,0.016960,-0.001079,-0.009869,0.007775,0.022982
2.702000,0.019142,-0.001824,-0.008836,0.008571,0.006751
2.704000,0.018336,-0.001147,0.001478,0.018284,0.048654
2.706000,0.016735,-0.002489,-0.001308,0.015426,-0.010168
2.708000,0.015668,0.000734,0.011005,0.027075,0.057801
2.710000,0.018263,-0.000210,-0.018643,-0.001563,-0.131313
2.712000,0.016703,-0.000560,-0.020570,-0.003579,-0.007376
2.714000,0.018153,-0.002148,-0.018631,-0.001884,0.010018
2.716000,0.016519,-0.000248,0.000702,0.016516,0.088654
2.718000,0.017645,-0.002825,-0.011661,0.004484,-0.053749
2.720000,0.017183,0.000008,0.011358,0.026433,0.105464
2.722000,0.017029,-0.000857,-0.008535,0.007182,-0.087482
2.724000,0.015854,0.000131,-0.008605,0.006973,0.001148
2.726000,0.015627,-0.002120,-0.020038,-0.004147,-0.050207
2.728000,0.017651,-0.002453,-0.001096,0.013904,0.086493
2.730000,0.017523,-0.001115,0.013133,0.027435,0.065928
2.732000,0.016695,-0.001371,0.005478,0.019960,-0.032452
2.734000,0.017175,-0.000482,0.004171,0.018592,-0.004225
2.736000,0.016393,0.000150,-0.005636,0.009068,-0.042768
2.738000,0.017575,-0.001835,-0.017605,-0.002528,-0.052998
2.740000,0.016414,0.000491,-0.000853,0.013460,0.076207
2.742000,0.017396,-0.000513,-0.018804,-0.003876,-0.079869
2.744000,0.017751,0.000489,-0.015699,-0.000991,0.014473
2.746000,0.016739,0.000339,-0.024745,-0.009777,-0.040257
2.748000,0.017138,0.000985,-0.028070,-0.013073,-0.014745
2.750000,0.016768,-0.000762,-0.036300,-0.021085,-0.036958
2.752000,0.015900,0.000637,-0.021450,-0.006941,0.067038
2.754000,0.017404,-0.000572,-0.030060,-0.015331,-0.038230
2.756000,0.018079,0.000772,-0.019897,-0.005699,0.046262
2.758000,0.017792,-0.000435,-0.029039,-0.014609,-0.040445
2.760000,0.016789,-0.001032,-0.020404,-0.006453,0.039526
2.762000,0.017436,-0.000892,-0.010383,0.003031,0.046186
2.764000,0.016123,0.000648,-0.006527,0.006595,0.018750
2.766000,0.016239,-0.001006,-0.022182,-0.008576,-0.069227
2.768000,0.017173,0.001174,-0.011500,0.001544,0.049088
2.770000,0.018022,-0.000116,-0.029272,-0.015663,-0.078950
2.772000,0.016601,-0.000140,-0.023038,-0.009823,0.028785
2.774000,0.016411,-0.001586,-0.020676,-0.007705,0.011627
2.776000,0.015054,-0.001429,-0.003857,0.008295,0.077049
2.778000,0.015088,-0.001089,0.001680,0.013462,0.026763
2.780000,0.015778,-0.002112,0.000816,0.012487,-0.001991
2.782000,0.015693,0.002110,0.012144,0.023229,0.052959
2.784000,0.014566,0.000731,-0.028168,-0.015615,-0.179880
2.786000,0.016151,-0.000441,-0.033121,-0.020507,-0.021820
2.788000,0.017326,0.001784,-0.021554,-0.009543,0.052684
2.790000,0.014378,-0.001707,-0.039238,-0.026675,-0.078851
2.792000,0.016218,0.000199,-0.011744,-0.000431,0.124554
2.794000,0.017125,-0.002011,-0.017871,-0.006476,-0.026097
2.796000,0.018342,-0.000092,0.003977,0.014342,0.099998
2.798000,0.015480,-0.001692,-0.005404,0.005175,-0.040176
2.800000,0.015643,-0.002642,0.005639,0.015626,0.051622
2.802000,0.016838,0.001460,0.021513,0.030723,0.073805
2.804000,0.015597,-0.000531,-0.014411,-0.003912,-0.159594
2.806000,0.015536,-0.001476,-0.010696,-0.000481,0.017904
2.808000,0.016169,-0.001158,0.001415,0.011015,0.055979
2.810000,0.017921,-0.001148,0.004339,0.013692,0.014937
2.812000,0.017201,-0.000428,0.006995,0.016119,0.013772
2.814000,0.015796,-0.000605,0.000084,0.009363,-0.029413
2.816000,0.015821,-0.001282,-0.002155,0.007101,-0.008656
2.818000,0.015395,-0.000240,0.004261,0.013152,0.030284
2.820000,0.014262,0.000401,-0.004160,0.004960,-0.036519
2.822000,0.017167,-0.000144,-0.015822,-0.006342,-0.051533
2.824000,0.015977,-0.001664,-0.013350,-0.004072,0.011837
2.826000,0.015599,-0.000337,0.003594,0.012095,0.077309
2.828000,0.015953,0.001111,-0.002879,0.005778,-0.027786
2.830000,0.014950,-0.001260,-0.021325,-0.012036,-0.082156
2.832000,0.016136,0.000040,-0.005023,0.003516,0.074039
2.834000,0.016217,-0.002433,-0.010417,-0.001767,-0.023263
2.836000,0.017019,-0.001291,0.014004,0.021585,0.111151
2.838000,0.015743,-0.000807,0.013956,0.021446,0.001562
2.840000,0.014385,0.001534,0.007902,0.015548,-0.025687
2.842000,0.015124,-0.000704,-0.021243,-0.012519,-0.130293
2.844000,0.015751,-0.000342,-0.010286,-0.002078,0.049631
2.846000,0.017147,0.000312,-0.008480,-0.000426,0.008784
2.848000,0.016140,-0.000039,-0.013656,-0.005481,-0.022669
2.850000,0.017243,0.001906,-0.012947,-0.004885,0.003726
2.852000,0.015787,-0.000572,-0.032865,-0.024102,-0.089361
2.854000,0.015208,0.000886,-0.016450,-0.008436,0.074004
2.856000,0.015528,-0.000447,-0.024761,-0.016521,-0.036906
2.858000,0.016411,0.002175,-0.013957,-0.006255,0.049152
2.860000,0.015029,-0.001022,-0.036541,-0.028057,-0.101115
2.862000,0.015178,-0.001231,-0.013518,-0.006072,0.104031
2.864000,0.017525,-0.002862,-0.000046,0.006738,0.061911
2.866000,0.016540,-0.000963,0.025852,0.031486,0.118544
2.868000,0.013695,-0.001908,0.017072,0.022941,-0.037141
2.870000,0.014739,-0.000948,0.021285,0.026887,0.021028
2.872000,0.016982,0.001064,0.013739,0.019551,-0.032048
2.874000,0.013854,0.000064,-0.010013,-0.003339,-0.105654
2.876000,0.016467,-0.001180,-0.012606,-0.005911,-0.011095
2.878000,0.016634,-0.000691,0.001545,0.007596,0.064441
2.880000,0.016147,0.000969,0.003203,0.009108,0.008576
2.882000,0.015105,-0.000916,-0.014270,-0.007749,-0.077790
2.884000,0.015901,0.000089,-0.002824,0.003164,0.052103
2.886000,0.015310,0.001784,-0.007624,-0.001524,-0.020792
2.888000,0.016209,-0.000345,-0.028655,-0.021802,-0.094277
2.890000,0.015733,0.000718,-0.014908,-0.008687,0.062010
2.892000,0.016141,-0.001443,-0.020149,-0.013814,-0.023107
2.894000,0.014661,-0.000523,0.001163,0.006555,0.096652
2.896000,0.016101,0.000114,0.000417,0.005743,-0.002088
2.898000,0.015595,0.000808,-0.005745,-0.000269,-0.026609
2.900000,0.015165,-0.000589,-0.016477,-0.010670,-0.047506
2.902000,0.015905,-0.000516,-0.006667,-0.001346,0.044866
2.904000,0.015045,0.000260,-0.002171,0.002872,0.021286
2.906000,0.015907,-0.000921,-0.008953,-0.003739,-0.029461
2.908000,0.013718,0.000066,0.001329,0.006037,0.047323
2.910000,0.016293,0.000247,-0.005907,-0.001010,-0.031383
2.912000,0.016401,-0.000768,-0.009430,-0.004490,-0.014911
2.914000,0.015839,-0.000812,0.000066,0.004531,0.043752
2.916000,0.015220,-0.000482,0.004782,0.008962,0.022539
2.918000,0.016452,-0.001827,0.003121,0.007274,-0.006111
2.920000,0.016392,0.000371,0.017884,0.021363,0.067942
2.922000,0.015761,0.000511,0.001147,0.005208,-0.073801
2.924000,0.015694,0.000118,-0.008712,-0.004338,-0.043476
2.926000,0.017483,-0.000300,-0.009131,-0.004821,-0.001241
2.928000,0.016219,-0.000462,-0.003467,0.000538,0.026241
2.930000,0.015483,-0.000489,0.000189,0.003967,0.017405
2.932000,0.014705,0.001455,0.001788,0.005424,0.008250
2.934000,0.014274,-0.001543,-0.019005,-0.014624,-0.092826
2.936000,0.015913,-0.000832,0.003357,0.006769,0.101248
2.938000,0.013945,-0.000632,0.007548,0.010713,0.020102
2.940000,0.015407,-0.001391,0.006094,0.009241,-0.005276
2.942000,0.016109,-0.000571,0.014745,0.017477,0.040234
2.944000,0.014551,0.000503,0.010560,0.013395,-0.017459
2.946000,0.017123,-0.001632,-0.004107,-0.000749,-0.065046
2.948000,0.013544,-0.002102,0.013925,0.016510,0.081989
2.950000,0.015032,-0.000269,0.025197,0.027286,0.052130
2.952000,0.015532,0.000741,0.011813,0.014393,-0.058890
2.954000,0.015916,-0.000913,-0.005126,-0.001907,-0.075588
2.956000,0.015623,-0.001203,0.005034,0.007819,0.046076
2.958000,0.015704,0.000898,0.012869,0.015315,0.035959
2.960000,0.014708,-0.000461,-0.006092,-0.002918,-0.084800
2.962000,0.016758,0.000520,-0.001071,0.001881,0.022711
2.964000,0.015424,-0.000260,-0.007865,-0.004665,-0.030433
2.966000,0.015026,0.001857,-0.003556,-0.000552,0.019436
2.968000,0.014480,-0.001214,-0.024736,-0.020918,-0.095469
2.970000,0.016046,-0.000850,-0.001898,0.000982,0.102522
2.972000,0.014128,-0.000585,0.006186,0.008712,0.036853
2.974000,0.015557,0.000797,0.005861,0.008370,-0.000824
2.976000,0.015917,0.000256,-0.008249,-0.005208,-0.063137
2.978000,0.017099,-0.000488,-0.008840,-0.005803,-0.002650
2.980000,0.016775,-0.000503,-0.000201,0.002463,0.039034
2.982000,0.015442,0.001508,0.003887,0.006359,0.018833
2.984000,0.014518,0.000061,-0.016876,-0.013609,-0.093248
2.986000,0.015852,0.000891,-0.011720,-0.008690,0.022999
2.988000,0.014196,0.000201,-0.017314,-0.014100,-0.025275
2.990000,0.014964,-0.002134,-0.013639,-0.010614,0.016423
2.992000,0.015065,0.000875,0.014016,0.015897,0.124918
2.994000,0.015296,0.001326,-0.005303,-0.002697,-0.086116
2.996000,0.014317,-0.000189,-0.019213,-0.016099,-0.062491
2.998000,0.016629,-0.001626,-0.010081,-0.007379,0.041064
3.000000,0.014562,0.000429,0.011527,0.013321,0.097825
3.002000,0.015869,0.000310,-0.001844,0.000432,-0.059289
3.004000,0.017258,-0.000883,-0.005965,-0.003572,-0.018086
3.006000,0.013718,0.000974,0.006021,0.007891,0.054491
3.008000,0.015576,-0.000775,-0.010829,-0.008338,-0.075260
3.010000,0.015866,-0.000615,0.001443,0.003400,0.055583
3.012000,0.014947,-0.000656,0.005817,0.007554,0.020413
3.014000,0.014594,0.000080,0.007759,0.009375,0.009571
3.016000,0.017074,-0.000046,0.000513,0.002377,-0.031890
3.018000,0.015391,0.001145,0.000191,0.002029,-0.000941
3.020000,0.014529,0.001297,-0.014022,-0.011659,-0.063693
3.022000,0.015206,-0.001345,-0.023035,-0.020357,-0.040738
3.024000,0.015777,0.000222,0.001822,0.003464,0.111937
3.026000,0.016693,-0.000447,-0.002864,-0.001088,-0.020442
3.028000,0.014723,-0.001839,0.002838,0.004338,0.026281
3.030000,0.017429,0.000774,0.019349,0.020146,0.075296
3.032000,0.015478,-0.001492,0.000831,0.002321,-0.082296
3.034000,0.015653,-0.000457,0.015269,0.016149,0.065724
3.036000,0.016216,0.000960,0.011099,0.012113,-0.017788
3.038000,0.014083,0.000480,-0.005823,-0.004164,-0.075612
3.040000,0.015593,0.001371,-0.010158,-0.008356,-0.019466
3.042000,0.014119,-0.001441,-0.020827,-0.018633,-0.048197
3.044000,0.015582,-0.000027,0.003577,0.004764,0.109830
3.046000,0.016271,0.000423,0.000936,0.002190,-0.011290
3.048000,0.017048,-0.001465,-0.004687,-0.003248,-0.024884
3.050000,0.016028,0.000244,0.013698,0.014372,0.083312
3.052000,0.014488,-0.000569,0.003262,0.004317,-0.046143
3.054000,0.015112,-0.000433,0.006071,0.006985,0.013201
3.056000,0.016896,0.000129,0.006412,0.007286,0.002135
3.058000,0.014570,0.000796,0.001756,0.002791,-0.020455
3.060000,0.015624,0.000665,-0.009313,-0.007862,-0.049628
3.062000,0.015695,-0.001176,-0.012419,-0.010870,-0.014086
3.064000,0.015948,-0.000132,0.006141,0.006924,0.083672
3.066000,0.013847,0.000979,0.003876,0.004721,-0.009621
3.068000,0.015701,-0.001879,-0.010693,-0.009296,-0.065298
3.070000,0.016937,0.001209,0.014680,0.015043,0.114497
3.072000,0.015515,-0.000107,-0.005819,-0.004667,-0.091655
3.074000,0.016789,0.000002,-0.002292,-0.001304,0.016000
3.076000,0.013984,-0.000439,-0.000881,0.000026,0.006599
3.078000,0.014409,0.002180,0.002638,0.003380,0.016176
3.080000,0.016427,0.000471,-0.023780,-0.022017,-0.118876
3.082000,0.013846,-0.000890,-0.016429,-0.014990,0.032628
3.084000,0.017470,0.001170,0.000055,0.000801,0.074263
3.086000,0.014974,0.000186,-0.011861,-0.010684,-0.053290
3.088000,0.014487,-0.000545,-0.008587,-0.007584,0.014866
3.090000,0.014087,0.000269,0.000596,0.001186,0.041723
3.092000,0.017602,-0.000303,-0.004088,-0.003361,-0.020511
3.094000,0.016631,0.000043,0.002385,0.002807,0.029694
3.096000,0.015845,-0.001103,0.001089,0.001513,-0.005135
3.098000,0.014971,0.001665,0.012407,0.012336,0.051763
3.100000,0.014830,-0.001149,-0.012775,-0.011891,-0.112647
3.102000,0.015184,0.001432,0.005665,0.005771,0.083331
3.104000,0.014860,0.000896,-0.013244,-0.012434,-0.084568
3.106000,0.016845,-0.001248,-0.016647,-0.015753,-0.015280
3.108000,0.017046,0.000183,0.006416,0.006340,0.104181
3.110000,0.017650,-0.001507,0.002090,0.002130,-0.018568
3.112000,0.015466,0.000735,0.018847,0.018169,0.076440
3.114000,0.015470,-0.000946,0.001060,0.001041,-0.078941
3.116000,0.014328,0.001072,0.010866,0.010414,0.044897
3.118000,0.015363,0.000853,-0.007098,-0.006879,-0.080140
3.120000,0.015642,-0.000189,-0.012545,-0.012154,-0.024340
3.122000,0.015288,-0.001588,-0.003615,-0.003626,0.040424
3.124000,0.014856,0.000600,0.015629,0.014805,0.087388
3.126000,0.016017,-0.001669,0.000825,0.000543,-0.065630
3.128000,0.013978,-0.000788,0.019241,0.018186,0.083749
3.130000,0.013735,-0.001828,0.017109,0.016103,-0.008369
3.132000,0.016890,-0.000453,0.027269,0.025834,0.046956
3.134000,0.016326,-0.001958,0.019463,0.018320,-0.033898
3.136000,0.015682,0.000809,0.031709,0.030073,0.056214
3.138000,0.017603,-0.000894,0.007119,0.006463,-0.109777
3.140000,0.014399,0.002015,0.015225,0.014257,0.036787
3.142000,0.014181,0.001026,-0.014713,-0.014480,-0.134738
3.144000,0.018564,0.000041,-0.018455,-0.018066,-0.017627
3.146000,0.015887,-0.000810,-0.006509,-0.006592,0.053158
3.148000,0.016589,0.000205,0.006541,0.005939,0.058687
3.150000,0.015516,-0.001331,0.002247,0.001815,-0.019119
3.152000,0.014706,-0.000881,0.016125,0.015144,0.062746
3.154000,0.014409,0.001019,0.017317,0.016297,0.005962
3.156000,0.015322,0.001553,-0.002925,-0.003128,-0.090871
3.158000,0.015270,0.000821,-0.017766,-0.017367,-0.067312
3.160000,0.016859,0.000592,-0.016970,-0.016597,0.002771
3.162000,0.016654,0.001053,-0.013026,-0.012811,0.017116
3.164000,0.015911,-0.003253,-0.016301,-0.015964,-0.015242
3.166000,0.014122,-0.000445,0.028329,0.026885,0.201027
3.168000,0.015678,0.000426,0.017943,0.016908,-0.045675
3.170000,0.016014,-0.000668,0.004659,0.004154,-0.059299
3.172000,0.015012,-0.000917,0.010423,0.009697,0.026130
3.174000,0.017001,0.000190,0.015176,0.014274,0.021752
3.176000,0.016223,-0.000226,0.006838,0.006285,-0.037241
3.178000,0.015682,-0.000263,0.006821,0.006289,-0.000059
3.180000,0.015297,0.000261,0.006821,0.006313,-0.000019
3.182000,0.017295,0.000324,0.000847,0.000602,-0.027029
3.184000,0.015987,0.000109,-0.001313,-0.001445,-0.010063
3.186000,0.015458,-0.000578,-0.000952,-0.001072,0.001238
3.188000,0.014740,-0.000053,0.006282,0.005901,0.032293
3.190000,0.017684,0.001138,0.003517,0.003274,-0.012584
3.192000,0.013558,-0.000393,-0.008693,-0.008422,-0.055370
3.194000,0.014371,0.000133,-0.000832,-0.000846,0.034797
3.196000,0.016922,0.000179,-0.002249,-0.002181,-0.006764
3.198000,0.017563,-0.000185,-0.001667,-0.001598,0.002214
3.200000,0.015223,0.000467,0.002984,0.002893,0.020623
3.202000,0.014718,-0.001522,-0.003528,-0.003336,-0.029604
3.204000,0.017266,0.000999,0.014564,0.014064,0.081243
3.206000,0.014971,-0.001068,-0.002376,-0.002176,-0.076270
3.208000,0.016577,-0.000996,0.010333,0.010060,0.056914
3.210000,0.015578,0.000498,0.016726,0.016234,0.028867
3.212000,0.014670,0.000512,0.002855,0.002953,-0.062458
3.214000,0.015873,0.000417,-0.004591,-0.004156,-0.034049
3.216000,0.015499,-0.001919,-0.006312,-0.005768,-0.008484
3.218000,0.015239,0.000529,0.017907,0.017531,0.108607
3.220000,0.018368,-0.001355,0.002704,0.002976,-0.068485
3.222000,0.016855,-0.000200,0.018038,0.017750,0.068747
3.224000,0.016374,0.000655,0.011747,0.011764,-0.028361
3.226000,0.014236,0.000430,-0.000910,-0.000331,-0.057437
3.228000,0.016186,-0.000418,-0.006065,-0.005221,-0.024091
3.230000,0.016251,0.002325,0.001977,0.002561,0.035310
3.232000,0.014022,-0.001198,-0.023956,-0.022286,-0.117777
3.234000,0.018890,-0.000825,0.000250,0.001011,0.107660
3.236000,0.015475,0.000520,0.011118,0.011498,0.048447
3.238000,0.015416,0.001563,-0.000720,0.000185,-0.053689
3.240000,0.013653,0.000422,-0.017779,-0.016144,-0.077765
3.242000,0.014535,0.000151,-0.014842,-0.013275,0.011905
3.244000,0.015541,-0.001385,-0.009950,-0.008535,0.020930
3.246000,0.016532,-0.000453,0.009705,0.010380,0.087850
3.248000,0.014354,0.000265,0.009643,0.010362,-0.000420
3.250000,0.014947,0.000317,0.000274,0.001412,-0.042505
3.252000,0.016177,0.000500,-0.004391,-0.003020,-0.021665
3.254000,0.016796,0.000275,-0.007791,-0.006239,-0.016133
3.256000,0.016697,-0.000265,-0.006589,-0.005041,0.004539
3.258000,0.014787,0.000698,-0.000278,0.001061,0.027691
3.260000,0.016949,-0.000747,-0.009092,-0.007362,-0.040349
3.262000,0.014295,0.001466,0.003843,0.005100,0.057533
3.264000,0.016381,0.000986,-0.015888,-0.013809,-0.089458
3.266000,0.015388,0.000344,-0.018689,-0.016465,-0.013757
3.268000,0.014252,0.000361,-0.013804,-0.011746,0.020927
3.270000,0.014250,-0.000078,-0.012496,-0.010468,0.005050
3.272000,0.016724,0.001212,-0.007142,-0.005309,0.023432
3.274000,0.014363,0.000886,-0.016887,-0.014654,-0.044489
3.276000,0.015362,0.000033,-0.019686,-0.017334,-0.013449
3.278000,0.016023,-0.000472,-0.011094,-0.009082,0.037971
3.280000,0.015830,-0.000406,-0.001055,0.000555,0.044918
3.282000,0.014937,-0.000889,0.002888,0.004339,0.017812
3.284000,0.015405,0.000351,0.009392,0.010582,0.029512
3.286000,0.016134,-0.000346,-0.000615,0.000975,-0.044826
3.288000,0.013359,0.000242,0.002677,0.004140,0.014798
3.290000,0.016523,-0.000575,-0.004074,-0.002339,-0.030440
3.292000,0.014613,-0.001285,0.003783,0.005212,0.035255
3.294000,0.015994,-0.001009,0.013907,0.014941,0.045788
3.296000,0.014630,-0.000126,0.016713,0.017649,0.013085
3.298000,0.015564,-0.000726,0.007527,0.008848,-0.041052
3.300000,0.015481,-0.000595,0.010303,0.011540,0.012529
3.302000,0.016184,-0.001148,0.010138,0.011412,-0.000707
3.304000,0.014265,-0.000325,0.016539,0.017596,0.028869
3.306000,0.017529,-0.002276,0.009308,0.010695,-0.032519
3.308000,0.017172,0.001410,0.029289,0.029934,0.089992
3.310000,0.016688,0.000184,-0.001433,0.000490,-0.138294
3.312000,0.016642,-0.000116,-0.003193,-0.001138,-0.008809
3.314000,0.014763,0.001165,-0.000863,0.001162,0.009592
3.316000,0.015592,-0.000101,-0.015025,-0.012376,-0.064784
3.318000,0.017727,-0.000503,-0.007540,-0.005130,0.032438
3.320000,0.016173,0.000391,0.001822,0.003915,0.041255
3.322000,0.015935,0.000724,-0.004549,-0.002146,-0.029410
3.324000,0.017223,0.000223,-0.011424,-0.008694,-0.031947
3.326000,0.015503,0.000251,-0.008428,-0.005765,0.012392
3.328000,0.016419,0.000088,-0.008565,-0.005848,-0.001601
3.330000,0.015329,-0.000628,-0.006279,-0.003606,0.009371
3.332000,0.015858,0.000657,0.001771,0.004170,0.035516
3.334000,0.015178,-0.000764,-0.008001,-0.005169,-0.044644
3.336000,0.015752,-0.000255,0.002236,0.004707,0.045324
3.338000,0.016195,0.000093,0.001963,0.004491,-0.001731
3.340000,0.016353,0.000053,-0.001670,0.001050,-0.016941
3.342000,0.015447,-0.000532,-0.002912,-0.000093,-0.006299
3.344000,0.014967,0.000631,0.002167,0.004833,0.022185
3.346000,0.015427,0.001452,-0.008411,-0.005275,-0.048324
3.348000,0.013774,-0.000140,-0.022096,-0.018370,-0.062769
3.350000,0.015133,-0.000670,-0.012576,-0.009186,0.041548
3.352000,0.015765,-0.001109,-0.001383,0.001600,0.049552
3.354000,0.015132,-0.000968,0.009130,0.011733,0.046943
3.356000,0.014570,0.000806,0.012150,0.014675,0.013479
3.358000,0.016624,-0.000633,-0.006065,-0.002769,-0.082360
3.360000,0.014923,-0.000071,0.002242,0.005256,0.036645
3.362000,0.015587,0.001497,-0.001119,0.002078,-0.015720
3.364000,0.017072,0.001641,-0.019324,-0.015355,-0.082897
3.366000,0.016472,0.002433,-0.028598,-0.024218,-0.043248
3.368000,0.015783,-0.000821,-0.042112,-0.037164,-0.062644
3.370000,0.016915,-0.000087,-0.013810,-0.009967,0.125826
3.372000,0.014431,-0.000073,-0.007508,-0.003903,0.027731
3.374000,0.013640,0.001214,-0.006407,-0.002836,0.004533
